,COLM
2020-12-16,86.73999786376953
2020-12-17,85.87000274658203
2020-12-18,88.27999877929688
2020-12-21,88.56999969482422
2020-12-22,88.91999816894531
2020-12-23,90.4800033569336
2020-12-24,90.1500015258789
2020-12-28,88.05999755859375
2020-12-29,87.75
2020-12-30,88.44000244140625
2020-12-31,87.37999725341797
2021-01-04,84.91000366210938
2021-01-05,85.13999938964844
2021-01-06,88.70999908447266
2021-01-07,89.41999816894531
2021-01-08,88.73999786376953
2021-01-11,89.91999816894531
2021-01-12,93.0
2021-01-13,93.38999938964844
2021-01-14,94.08999633789062
2021-01-15,92.80000305175781
2021-01-19,91.41000366210938
2021-01-20,92.43000030517578
2021-01-21,91.63999938964844
2021-01-22,92.26000213623047
2021-01-25,91.5
2021-01-26,89.13999938964844
2021-01-27,88.30000305175781
2021-01-28,87.54000091552734
2021-01-29,87.45999908447266
2021-02-01,90.95999908447266
2021-02-02,90.98999786376953
2021-02-03,90.0
2021-02-04,93.75
2021-02-05,107.88999938964844
2021-02-08,102.61000061035156
2021-02-09,102.76000213623047
2021-02-10,101.69000244140625
2021-02-11,102.48999786376953
2021-02-12,101.7300033569336
2021-02-16,100.5999984741211
2021-02-17,101.12999725341797
2021-02-18,102.79000091552734
2021-02-19,103.38999938964844
2021-02-22,103.66000366210938
2021-02-23,104.56999969482422
2021-02-24,105.9000015258789
2021-02-25,105.27999877929688
2021-02-26,103.06999969482422
2021-03-01,105.16999816894531
2021-03-02,102.5199966430664
2021-03-03,102.30000305175781
2021-03-04,98.5
2021-03-05,102.19000244140625
2021-03-08,103.38999938964844
2021-03-09,103.05999755859375
2021-03-10,103.51000213623047
2021-03-11,103.61000061035156
2021-03-12,104.87999725341797
2021-03-15,106.94999694824219
2021-03-16,103.9000015258789
2021-03-17,104.3499984741211
2021-03-18,106.0199966430664
2021-03-19,107.33999633789062
2021-03-22,108.7300033569336
2021-03-23,105.55999755859375
2021-03-24,103.1500015258789
2021-03-25,105.94000244140625
2021-03-26,108.86000061035156
2021-03-29,105.44000244140625
2021-03-30,107.2699966430664
2021-03-31,105.62999725341797
2021-04-01,104.52999877929688
2021-04-05,107.52999877929688
2021-04-06,107.61000061035156
2021-04-07,106.29000091552734
2021-04-08,105.70999908447266
2021-04-09,107.75
2021-04-12,106.75
2021-04-13,106.41999816894531
2021-04-14,107.87000274658203
2021-04-15,108.70999908447266
2021-04-16,110.76000213623047
2021-04-19,110.98999786376953
2021-04-20,108.77999877929688
2021-04-21,110.80999755859375
2021-04-22,111.88999938964844
2021-04-23,113.48999786376953
2021-04-26,111.58999633789062
2021-04-27,113.37000274658203
2021-04-28,112.69999694824219
2021-04-29,113.4000015258789
2021-04-30,109.01000213623047
2021-05-03,109.73999786376953
2021-05-04,108.33999633789062
2021-05-05,106.9800033569336
2021-05-06,107.52999877929688
2021-05-07,108.20999908447266
2021-05-10,106.37999725341797
2021-05-11,105.44000244140625
2021-05-12,103.0
2021-05-13,103.66000366210938
2021-05-14,105.76000213623047
