,IBM
2003-01-31,78.19999694824219
2003-02-03,78.18000030517578
2003-02-04,77.08999633789062
2003-02-05,77.26000213623047
2003-02-06,77.51000213623047
2003-02-07,77.0999984741211
2003-02-10,77.91000366210938
2003-02-11,77.38999938964844
2003-02-12,76.5
2003-02-13,75.86000061035156
2003-02-14,77.44999694824219
2003-02-18,79.33000183105469
2003-02-19,79.51000213623047
2003-02-20,79.1500015258789
2003-02-21,79.94999694824219
2003-02-24,78.55999755859375
2003-02-25,79.06999969482422
2003-02-26,77.4000015258789
2003-02-27,77.27999877929688
2003-02-28,77.94999694824219
2003-03-03,77.33000183105469
2003-03-04,76.69999694824219
2003-03-05,77.7300033569336
2003-03-06,77.06999969482422
2003-03-07,77.9000015258789
2003-03-10,75.69999694824219
2003-03-11,75.3499984741211
2003-03-12,75.18000030517578
2003-03-13,78.44999694824219
2003-03-14,79.0
2003-03-17,82.45999908447266
2003-03-18,82.47000122070312
2003-03-19,82.0
2003-03-20,82.19999694824219
2003-03-21,84.9000015258789
2003-03-24,82.25
2003-03-25,83.44999694824219
2003-03-26,81.55000305175781
2003-03-27,81.44999694824219
2003-03-28,80.8499984741211
2003-03-31,78.43000030517578
2003-04-01,78.7300033569336
2003-04-02,81.45999908447266
2003-04-03,81.91000366210938
2003-04-04,80.79000091552734
2003-04-07,80.47000122070312
2003-04-08,80.06999969482422
2003-04-09,78.70999908447266
2003-04-10,79.01000213623047
2003-04-11,78.75
2003-04-14,80.06999969482422
2003-04-15,82.79000091552734
2003-04-16,82.87999725341797
2003-04-17,84.26000213623047
2003-04-21,83.36000061035156
2003-04-22,85.62999725341797
2003-04-23,85.75
2003-04-24,85.19999694824219
2003-04-25,83.87999725341797
2003-04-28,85.12000274658203
2003-04-29,85.66000366210938
2003-04-30,84.9000015258789
2003-05-01,85.88999938964844
2003-05-02,87.56999969482422
2003-05-05,86.5199966430664
2003-05-06,87.51000213623047
2003-05-07,86.68000030517578
2003-05-08,86.05000305175781
2003-05-09,87.55000305175781
2003-05-12,89.0
2003-05-13,89.9800033569336
2003-05-14,88.69999694824219
2003-05-15,89.9000015258789
2003-05-16,88.98999786376953
2003-05-19,86.44999694824219
2003-05-20,85.7699966430664
2003-05-21,86.18000030517578
2003-05-22,86.08000183105469
2003-05-23,85.26000213623047
2003-05-27,87.69000244140625
2003-05-28,87.56999969482422
2003-05-29,87.36000061035156
2003-05-30,88.04000091552734
2003-06-02,87.33000183105469
2003-06-03,83.81999969482422
2003-06-04,84.25
2003-06-05,81.9000015258789
2003-06-06,80.05000305175781
2003-06-09,82.0
2003-06-10,81.70999908447266
2003-06-11,83.97000122070312
2003-06-12,83.94999694824219
2003-06-13,82.75
2003-06-16,84.5
2003-06-17,84.30000305175781
2003-06-18,84.69999694824219
2003-06-19,84.55000305175781
2003-06-20,84.91999816894531
2003-06-23,83.18000030517578
2003-06-24,83.62999725341797
2003-06-25,82.48999786376953
2003-06-26,84.3499984741211
2003-06-27,83.41999816894531
2003-06-30,82.5
2003-07-01,83.58999633789062
2003-07-02,84.73999786376953
2003-07-03,83.94999694824219
2003-07-07,86.08999633789062
2003-07-08,86.25
2003-07-09,85.47000122070312
2003-07-10,84.02999877929688
2003-07-11,84.88999938964844
2003-07-14,85.41999816894531
2003-07-15,86.44000244140625
2003-07-16,86.73999786376953
2003-07-17,83.33000183105469
2003-07-18,83.72000122070312
2003-07-21,82.5
2003-07-22,81.8499984741211
2003-07-23,82.30000305175781
2003-07-24,81.51000213623047
2003-07-25,83.55000305175781
2003-07-28,82.54000091552734
2003-07-29,81.80000305175781
2003-07-30,80.95999908447266
2003-07-31,81.25
2003-08-01,81.2699966430664
2003-08-04,81.12999725341797
2003-08-05,79.8499984741211
2003-08-06,79.75
2003-08-07,80.69000244140625
2003-08-08,80.87999725341797
2003-08-11,81.0199966430664
2003-08-12,81.51000213623047
2003-08-13,81.19999694824219
2003-08-14,81.55999755859375
2003-08-15,81.79000091552734
2003-08-18,83.5199966430664
2003-08-19,82.8499984741211
2003-08-20,83.05000305175781
2003-08-21,82.8499984741211
2003-08-22,82.97000122070312
2003-08-25,81.95999908447266
2003-08-26,82.5
2003-08-27,82.0
2003-08-28,81.9000015258789
2003-08-29,82.01000213623047
2003-09-02,85.76000213623047
2003-09-03,86.33000183105469
2003-09-04,87.91000366210938
2003-09-05,86.94999694824219
2003-09-08,89.0999984741211
2003-09-09,89.41999816894531
2003-09-10,87.83999633789062
2003-09-11,87.91999816894531
2003-09-12,88.69999694824219
2003-09-15,88.48999786376953
2003-09-16,90.29000091552734
2003-09-17,90.62999725341797
2003-09-18,92.0
2003-09-19,93.27999877929688
2003-09-22,91.38999938964844
2003-09-23,91.33999633789062
2003-09-24,89.4000015258789
2003-09-25,89.41000366210938
2003-09-26,89.05000305175781
2003-09-29,89.44999694824219
2003-09-30,88.33000183105469
2003-10-01,90.3499984741211
2003-10-02,90.08000183105469
2003-10-03,90.63999938964844
2003-10-06,91.18000030517578
2003-10-07,91.69999694824219
2003-10-08,92.66000366210938
2003-10-09,92.44999694824219
2003-10-10,92.66999816894531
2003-10-13,93.19999694824219
2003-10-14,92.72000122070312
2003-10-15,92.73999786376953
2003-10-16,89.27999877929688
2003-10-17,89.2300033569336
2003-10-20,89.0
2003-10-21,88.93000030517578
2003-10-22,88.45999908447266
2003-10-23,88.1500015258789
2003-10-24,88.41999816894531
2003-10-27,88.5199966430664
2003-10-28,89.9000015258789
2003-10-29,89.33999633789062
2003-10-30,89.12000274658203
2003-10-31,89.4800033569336
2003-11-03,89.68000030517578
2003-11-04,89.13999938964844
2003-11-05,88.48999786376953
2003-11-06,89.33999633789062
2003-11-07,88.26000213623047
2003-11-10,89.94999694824219
2003-11-11,89.36000061035156
2003-11-12,90.69000244140625
2003-11-13,91.08999633789062
2003-11-14,90.25
2003-11-17,89.80000305175781
2003-11-18,88.94999694824219
2003-11-19,89.4000015258789
2003-11-20,88.38999938964844
2003-11-21,88.62999725341797
2003-11-24,89.66000366210938
2003-11-25,89.43000030517578
2003-11-26,89.91000366210938
2003-11-28,90.54000091552734
2003-12-01,91.01000213623047
2003-12-02,90.75
2003-12-03,90.30000305175781
2003-12-04,91.41999816894531
2003-12-05,90.63999938964844
2003-12-08,91.19999694824219
2003-12-09,90.62999725341797
2003-12-10,91.7300033569336
2003-12-11,92.4000015258789
2003-12-12,92.70999908447266
2003-12-15,92.11000061035156
2003-12-16,93.9800033569336
2003-12-17,93.4000015258789
2003-12-18,92.7300033569336
2003-12-19,93.13999938964844
2003-12-22,93.38999938964844
2003-12-23,92.79000091552734
2003-12-24,92.2699966430664
2003-12-26,92.9000015258789
2003-12-29,93.5199966430664
2003-12-30,92.62999725341797
2003-12-31,92.68000030517578
2004-01-02,91.55000305175781
2004-01-05,93.05000305175781
2004-01-06,93.05999755859375
2004-01-07,92.77999877929688
2004-01-08,93.04000091552734
2004-01-09,91.20999908447266
2004-01-12,91.55000305175781
2004-01-13,89.69999694824219
2004-01-14,90.30999755859375
2004-01-15,94.0199966430664
2004-01-16,95.31999969482422
2004-01-20,97.0999984741211
2004-01-21,97.69999694824219
2004-01-22,97.51000213623047
2004-01-23,97.9000015258789
2004-01-26,99.8499984741211
2004-01-27,98.80000305175781
2004-01-28,97.37999725341797
2004-01-29,98.01000213623047
2004-01-30,99.2300033569336
2004-02-02,99.38999938964844
2004-02-03,100.0
2004-02-04,100.19000244140625
2004-02-05,98.86000061035156
2004-02-06,98.94000244140625
2004-02-09,98.94999694824219
2004-02-10,99.61000061035156
2004-02-11,99.95999908447266
2004-02-12,99.30000305175781
2004-02-13,99.70999908447266
2004-02-17,99.37000274658203
2004-02-18,98.41999816894531
2004-02-19,97.80000305175781
2004-02-20,97.30999755859375
2004-02-23,95.95999908447266
2004-02-24,96.79000091552734
2004-02-25,96.54000091552734
2004-02-26,96.79000091552734
2004-02-27,96.5
2004-03-01,97.04000091552734
2004-03-02,96.81999969482422
2004-03-03,96.83999633789062
2004-03-04,96.38999938964844
2004-03-05,96.44999694824219
2004-03-08,94.58999633789062
2004-03-09,94.52999877929688
2004-03-10,93.05999755859375
2004-03-11,91.20999908447266
2004-03-12,93.30000305175781
2004-03-15,91.81999969482422
2004-03-16,92.44999694824219
2004-03-17,93.38999938964844
2004-03-18,92.8499984741211
2004-03-19,91.62000274658203
2004-03-22,91.0199966430664
2004-03-23,91.31999969482422
2004-03-24,91.7699966430664
2004-03-25,92.38999938964844
2004-03-26,92.7699966430664
2004-03-29,92.68000030517578
2004-03-30,92.31999969482422
2004-03-31,91.83999633789062
2004-04-01,92.37000274658203
2004-04-02,94.19999694824219
2004-04-05,94.18000030517578
2004-04-06,93.69999694824219
2004-04-07,93.08000183105469
2004-04-08,93.12000274658203
2004-04-12,93.73999786376953
2004-04-13,93.04000091552734
2004-04-14,93.69999694824219
2004-04-15,93.44999694824219
2004-04-16,92.27999877929688
2004-04-19,91.94000244140625
2004-04-20,90.6500015258789
2004-04-21,91.26000213623047
2004-04-22,90.73999786376953
2004-04-23,91.27999877929688
2004-04-26,90.43000030517578
2004-04-27,91.11000061035156
2004-04-28,90.41000366210938
2004-04-29,89.08000183105469
2004-04-30,88.16999816894531
2004-05-03,88.0199966430664
2004-05-04,89.0
2004-05-05,88.95999908447266
2004-05-06,88.36000061035156
2004-05-07,88.19000244140625
2004-05-10,86.87999725341797
2004-05-11,87.12999725341797
2004-05-12,86.80999755859375
2004-05-13,87.19000244140625
2004-05-14,86.41000366210938
2004-05-17,85.52999877929688
2004-05-18,86.05999755859375
2004-05-19,87.05000305175781
2004-05-20,87.41999816894531
2004-05-21,87.12999725341797
2004-05-24,87.0999984741211
2004-05-25,88.69999694824219
2004-05-26,88.3499984741211
2004-05-27,88.58999633789062
2004-05-28,88.58999633789062
2004-06-01,88.12000274658203
2004-06-02,87.9800033569336
2004-06-03,87.3499984741211
2004-06-04,87.55999755859375
2004-06-07,88.63999938964844
2004-06-08,90.04000091552734
2004-06-09,90.08999633789062
2004-06-10,90.45999908447266
2004-06-14,90.06999969482422
2004-06-15,90.54000091552734
2004-06-16,90.37999725341797
2004-06-17,90.44000244140625
2004-06-18,90.05999755859375
2004-06-21,89.48999786376953
2004-06-22,90.0199966430664
2004-06-23,90.79000091552734
2004-06-24,89.98999786376953
2004-06-25,89.55000305175781
2004-06-28,88.70999908447266
2004-06-29,88.29000091552734
2004-06-30,88.1500015258789
2004-07-01,87.5
2004-07-02,87.04000091552734
2004-07-06,85.69999694824219
2004-07-07,85.3499984741211
2004-07-08,83.6500015258789
2004-07-09,83.88999938964844
2004-07-12,84.0999984741211
2004-07-13,85.25
2004-07-14,84.12999725341797
2004-07-15,84.0199966430664
2004-07-16,84.27999877929688
2004-07-19,85.30000305175781
2004-07-20,86.36000061035156
2004-07-21,85.30000305175781
2004-07-22,86.05999755859375
2004-07-23,84.8499984741211
2004-07-26,85.08999633789062
2004-07-27,85.87999725341797
2004-07-28,85.8499984741211
2004-07-29,86.7699966430664
2004-07-30,87.06999969482422
2004-08-02,86.69000244140625
2004-08-03,85.70999908447266
2004-08-04,85.97000122070312
2004-08-05,85.19000244140625
2004-08-06,83.4800033569336
2004-08-09,83.55000305175781
2004-08-10,84.98999786376953
2004-08-11,83.69000244140625
2004-08-12,82.20999908447266
2004-08-13,83.91000366210938
2004-08-16,84.0199966430664
2004-08-17,84.04000091552734
2004-08-18,85.12999725341797
2004-08-19,84.88999938964844
2004-08-20,85.25
2004-08-23,84.6500015258789
2004-08-24,84.70999908447266
2004-08-25,85.06999969482422
2004-08-26,84.69000244140625
2004-08-27,84.94000244140625
2004-08-30,84.4000015258789
2004-08-31,84.69000244140625
2004-09-01,84.22000122070312
2004-09-02,84.56999969482422
2004-09-03,84.38999938964844
2004-09-07,84.97000122070312
2004-09-08,85.86000061035156
2004-09-09,86.44000244140625
2004-09-10,86.76000213623047
2004-09-13,86.48999786376953
2004-09-14,86.72000122070312
2004-09-15,86.37000274658203
2004-09-16,86.12000274658203
2004-09-17,85.73999786376953
2004-09-20,85.69999694824219
2004-09-21,85.72000122070312
2004-09-22,84.30999755859375
2004-09-23,83.87999725341797
2004-09-24,84.43000030517578
2004-09-27,84.16000366210938
2004-09-28,84.4800033569336
2004-09-29,84.9800033569336
2004-09-30,85.73999786376953
2004-10-01,86.72000122070312
2004-10-04,87.16000366210938
2004-10-05,87.31999969482422
2004-10-06,88.04000091552734
2004-10-07,87.41999816894531
2004-10-08,86.70999908447266
2004-10-11,86.62999725341797
2004-10-12,86.0
2004-10-13,84.9800033569336
2004-10-14,84.77999877929688
2004-10-15,84.8499984741211
2004-10-18,85.91999816894531
2004-10-19,89.37000274658203
2004-10-20,88.81999969482422
2004-10-21,88.0999984741211
2004-10-22,87.38999938964844
2004-10-25,88.43000030517578
2004-10-26,89.0
2004-10-27,90.0
2004-10-28,89.5
2004-10-29,89.75
2004-11-01,90.11000061035156
2004-11-02,90.47000122070312
2004-11-03,91.19999694824219
2004-11-04,92.37999725341797
2004-11-05,93.27999877929688
2004-11-08,93.37000274658203
2004-11-09,93.37000274658203
2004-11-10,93.61000061035156
2004-11-11,94.79000091552734
2004-11-12,95.31999969482422
2004-11-15,95.91999816894531
2004-11-16,94.88999938964844
2004-11-17,95.45999908447266
2004-11-18,95.0999984741211
2004-11-19,94.44999694824219
2004-11-22,95.11000061035156
2004-11-23,95.27999877929688
2004-11-24,95.45999908447266
2004-11-26,94.72000122070312
2004-11-29,95.5
2004-11-30,94.23999786376953
2004-12-01,95.87999725341797
2004-12-02,95.76000213623047
2004-12-03,97.08000183105469
2004-12-06,97.66999816894531
2004-12-07,96.0999984741211
2004-12-08,96.6500015258789
2004-12-09,97.51000213623047
2004-12-10,96.66999816894531
2004-12-13,96.44999694824219
2004-12-14,97.30999755859375
2004-12-15,97.33000183105469
2004-12-16,97.44999694824219
2004-12-17,96.19999694824219
2004-12-20,96.55000305175781
2004-12-21,97.0199966430664
2004-12-22,97.61000061035156
2004-12-23,97.72000122070312
2004-12-27,97.5
2004-12-28,98.30000305175781
2004-12-29,98.18000030517578
2004-12-30,98.30000305175781
2004-12-31,98.58000183105469
2005-01-03,97.75
2005-01-04,96.69999694824219
2005-01-05,96.5
2005-01-06,96.19999694824219
2005-01-07,95.77999877929688
2005-01-10,95.68000030517578
2005-01-11,95.0
2005-01-12,95.20999908447266
2005-01-13,94.44999694824219
2005-01-14,94.0999984741211
2005-01-18,94.9000015258789
2005-01-19,93.0999984741211
2005-01-20,93.0
2005-01-21,92.37999725341797
2005-01-24,91.79000091552734
2005-01-25,92.19000244140625
2005-01-26,91.94999694824219
2005-01-27,91.9800033569336
2005-01-28,92.88999938964844
2005-01-31,93.41999816894531
2005-02-01,93.86000061035156
2005-02-02,94.30000305175781
2005-02-03,93.54000091552734
2005-02-04,94.51000213623047
2005-02-07,94.52999877929688
2005-02-08,94.12999725341797
2005-02-09,92.69999694824219
2005-02-10,92.76000213623047
2005-02-11,93.30000305175781
2005-02-14,93.56999969482422
2005-02-15,94.33000183105469
2005-02-16,94.62000274658203
2005-02-17,93.75
2005-02-18,93.2699966430664
2005-02-22,92.31999969482422
2005-02-23,92.0999984741211
2005-02-24,92.63999938964844
2005-02-25,92.80000305175781
2005-02-28,92.58000183105469
2005-03-01,93.30000305175781
2005-03-02,92.91999816894531
2005-03-03,92.41000366210938
2005-03-04,92.37000274658203
2005-03-07,91.5999984741211
2005-03-08,92.12999725341797
2005-03-09,92.3499984741211
2005-03-10,92.41000366210938
2005-03-11,91.51000213623047
2005-03-14,91.9000015258789
2005-03-15,91.37999725341797
2005-03-16,90.6500015258789
2005-03-17,89.86000061035156
2005-03-18,89.27999877929688
2005-03-21,89.51000213623047
2005-03-22,89.5
2005-03-23,90.5199966430664
2005-03-24,90.69999694824219
2005-03-28,91.04000091552734
2005-03-29,90.5999984741211
2005-03-30,90.68000030517578
2005-03-31,91.37999725341797
2005-04-01,90.44000244140625
2005-04-04,90.31999969482422
2005-04-05,89.56999969482422
2005-04-06,89.0
2005-04-07,88.44000244140625
2005-04-08,87.5999984741211
2005-04-11,86.19999694824219
2005-04-12,85.75
2005-04-13,84.56999969482422
2005-04-14,83.63999938964844
2005-04-15,76.69999694824219
2005-04-18,76.6500015258789
2005-04-19,75.4800033569336
2005-04-20,72.01000213623047
2005-04-21,74.02999877929688
2005-04-22,74.20999908447266
2005-04-25,74.61000061035156
2005-04-26,75.43000030517578
2005-04-27,77.05000305175781
2005-04-28,75.91000366210938
2005-04-29,76.37999725341797
2005-05-02,76.51000213623047
2005-05-03,76.47000122070312
2005-05-04,77.08000183105469
2005-05-05,75.5
2005-05-06,75.26000213623047
2005-05-09,74.9800033569336
2005-05-10,73.30000305175781
2005-05-11,73.27999877929688
2005-05-12,72.62000274658203
2005-05-13,73.16000366210938
2005-05-16,74.33999633789062
2005-05-17,74.29000091552734
2005-05-18,76.36000061035156
2005-05-19,77.16000366210938
2005-05-20,76.41000366210938
2005-05-23,76.51000213623047
2005-05-24,75.80999755859375
2005-05-25,76.0
2005-05-26,77.13999938964844
2005-05-27,77.0999984741211
2005-05-31,75.55000305175781
2005-06-01,76.83999633789062
2005-06-02,77.3499984741211
2005-06-03,75.79000091552734
2005-06-06,75.0
2005-06-07,75.04000091552734
2005-06-08,74.80000305175781
2005-06-09,74.93000030517578
2005-06-10,74.7699966430664
2005-06-13,75.05000305175781
2005-06-14,74.88999938964844
2005-06-15,76.30000305175781
2005-06-16,77.05000305175781
2005-06-17,76.38999938964844
2005-06-20,76.55000305175781
2005-06-21,76.41000366210938
2005-06-22,77.2300033569336
2005-06-23,75.41000366210938
2005-06-24,74.01000213623047
2005-06-27,73.87999725341797
2005-06-28,75.30000305175781
2005-06-29,74.7300033569336
2005-06-30,74.19999694824219
2005-07-01,74.66999816894531
2005-07-05,74.79000091552734
2005-07-06,75.80999755859375
2005-07-07,77.37999725341797
2005-07-08,79.30000305175781
2005-07-11,78.95999908447266
2005-07-12,80.04000091552734
2005-07-13,81.44999694824219
2005-07-14,82.41999816894531
2005-07-15,82.37999725341797
2005-07-18,81.80999755859375
2005-07-19,83.69999694824219
2005-07-20,84.5999984741211
2005-07-21,84.4000015258789
2005-07-22,84.44000244140625
2005-07-25,84.19999694824219
2005-07-26,84.12000274658203
2005-07-27,83.87000274658203
2005-07-28,83.80000305175781
2005-07-29,83.45999908447266
2005-08-01,83.43000030517578
2005-08-02,83.30999755859375
2005-08-03,84.05999755859375
2005-08-04,83.12000274658203
2005-08-05,83.36000061035156
2005-08-08,83.36000061035156
2005-08-09,83.5
2005-08-10,82.0199966430664
2005-08-11,82.66000366210938
2005-08-12,82.19000244140625
2005-08-15,82.5
2005-08-16,81.30000305175781
2005-08-17,81.30000305175781
2005-08-18,81.1500015258789
2005-08-19,82.76000213623047
2005-08-22,82.5999984741211
2005-08-23,82.02999877929688
2005-08-24,81.31999969482422
2005-08-25,81.0999984741211
2005-08-26,80.37999725341797
2005-08-29,81.33999633789062
2005-08-30,80.54000091552734
2005-08-31,80.62000274658203
2005-09-01,79.54000091552734
2005-09-02,79.45999908447266
2005-09-06,81.0199966430664
2005-09-07,80.9800033569336
2005-09-08,80.80000305175781
2005-09-09,81.44000244140625
2005-09-12,81.4800033569336
2005-09-13,80.75
2005-09-14,80.4800033569336
2005-09-15,80.01000213623047
2005-09-16,80.33000183105469
2005-09-19,79.43000030517578
2005-09-20,78.69999694824219
2005-09-21,77.55999755859375
2005-09-22,78.20999908447266
2005-09-23,78.0
2005-09-26,77.41000366210938
2005-09-27,77.98999786376953
2005-09-28,79.5
2005-09-29,80.36000061035156
2005-09-30,80.22000122070312
2005-10-03,80.44999694824219
2005-10-04,80.11000061035156
2005-10-05,79.81999969482422
2005-10-06,79.69999694824219
2005-10-07,80.5
2005-10-10,81.25
2005-10-11,83.19000244140625
2005-10-12,82.19000244140625
2005-10-13,82.19999694824219
2005-10-14,82.3499984741211
2005-10-17,82.58999633789062
2005-10-18,83.4800033569336
2005-10-19,84.16999816894531
2005-10-20,83.16999816894531
2005-10-21,83.33000183105469
2005-10-24,83.47000122070312
2005-10-25,83.36000061035156
2005-10-26,82.88999938964844
2005-10-27,82.30999755859375
2005-10-28,81.41999816894531
2005-10-31,81.87999725341797
2005-11-01,81.58999633789062
2005-11-02,81.05999755859375
2005-11-03,82.87000274658203
2005-11-04,83.0
2005-11-07,83.61000061035156
2005-11-08,83.1500015258789
2005-11-09,82.83999633789062
2005-11-10,83.98999786376953
2005-11-11,84.55000305175781
2005-11-14,84.36000061035156
2005-11-15,85.52999877929688
2005-11-16,86.54000091552734
2005-11-17,86.88999938964844
2005-11-18,87.7699966430664
2005-11-21,87.29000091552734
2005-11-22,87.98999786376953
2005-11-23,88.80000305175781
2005-11-25,88.80000305175781
2005-11-28,89.11000061035156
2005-11-29,89.0999984741211
2005-11-30,88.9000015258789
2005-12-01,89.20999908447266
2005-12-02,88.6500015258789
2005-12-05,88.43000030517578
2005-12-06,89.13999938964844
2005-12-07,88.72000122070312
2005-12-08,87.5
2005-12-09,86.97000122070312
2005-12-12,85.95999908447266
2005-12-13,83.70999908447266
2005-12-14,83.12999725341797
2005-12-15,83.52999877929688
2005-12-16,83.37000274658203
2005-12-19,82.76000213623047
2005-12-20,82.4800033569336
