,VZ
2017-01-11,52.459999084472656
2017-01-12,52.68000030517578
2017-01-13,52.54999923706055
2017-01-17,52.7400016784668
2017-01-18,52.25
2017-01-19,52.36000061035156
2017-01-20,52.720001220703125
2017-01-23,52.40999984741211
2017-01-24,50.119998931884766
2017-01-25,49.77000045776367
2017-01-26,49.119998931884766
2017-01-27,49.599998474121094
2017-01-30,49.369998931884766
2017-01-31,49.0099983215332
2017-02-01,48.38999938964844
2017-02-02,48.279998779296875
2017-02-03,48.58000183105469
2017-02-06,48.029998779296875
2017-02-07,48.040000915527344
2017-02-08,48.369998931884766
2017-02-09,48.810001373291016
2017-02-10,48.97999954223633
2017-02-13,48.54999923706055
2017-02-14,48.27000045776367
2017-02-15,48.08000183105469
2017-02-16,48.459999084472656
2017-02-17,49.189998626708984
2017-02-21,49.43000030517578
2017-02-22,49.66999816894531
2017-02-23,50.310001373291016
2017-02-24,50.599998474121094
2017-02-27,49.939998626708984
2017-02-28,49.630001068115234
2017-03-01,49.810001373291016
2017-03-02,49.97999954223633
2017-03-03,50.09000015258789
2017-03-06,50.029998779296875
2017-03-07,49.439998626708984
2017-03-08,49.15999984741211
2017-03-09,49.279998779296875
2017-03-10,49.349998474121094
2017-03-13,49.470001220703125
2017-03-14,49.36000061035156
2017-03-15,50.13999938964844
2017-03-16,50.040000915527344
2017-03-17,50.38999938964844
2017-03-20,50.2400016784668
2017-03-21,50.15999984741211
2017-03-22,49.709999084472656
2017-03-23,49.63999938964844
2017-03-24,49.68000030517578
2017-03-27,49.13999938964844
2017-03-28,49.29999923706055
2017-03-29,49.130001068115234
2017-03-30,49.060001373291016
2017-03-31,48.75
2017-04-03,49.18000030517578
2017-04-04,49.310001373291016
2017-04-05,49.02000045776367
2017-04-06,48.43000030517578
2017-04-07,48.65999984741211
2017-04-10,48.540000915527344
2017-04-11,48.70000076293945
2017-04-12,48.91999816894531
2017-04-13,48.619998931884766
2017-04-17,48.810001373291016
2017-04-18,49.220001220703125
2017-04-19,48.939998626708984
2017-04-20,48.40999984741211
2017-04-21,47.25
2017-04-24,47.04999923706055
2017-04-25,46.70000076293945
2017-04-26,47.36000061035156
2017-04-27,46.66999816894531
2017-04-28,45.90999984741211
2017-05-01,45.880001068115234
2017-05-02,45.90999984741211
2017-05-03,46.150001525878906
2017-05-04,45.880001068115234
2017-05-05,46.689998626708984
2017-05-08,46.630001068115234
2017-05-09,46.41999816894531
2017-05-10,46.380001068115234
2017-05-11,46.02000045776367
2017-05-12,45.84000015258789
2017-05-15,45.380001068115234
2017-05-16,45.310001373291016
2017-05-17,44.47999954223633
2017-05-18,45.040000915527344
2017-05-19,45.41999816894531
2017-05-22,45.47999954223633
2017-05-23,45.47999954223633
2017-05-24,45.040000915527344
2017-05-25,45.310001373291016
2017-05-26,45.31999969482422
2017-05-30,46.20000076293945
2017-05-31,46.63999938964844
2017-06-01,46.5099983215332
2017-06-02,46.439998626708984
2017-06-05,46.369998931884766
2017-06-06,46.439998626708984
2017-06-07,46.5
2017-06-08,46.189998626708984
2017-06-09,46.720001220703125
2017-06-12,47.189998626708984
2017-06-13,46.459999084472656
2017-06-14,46.689998626708984
2017-06-15,46.63999938964844
2017-06-16,46.630001068115234
2017-06-19,46.56999969482422
2017-06-20,45.939998626708984
2017-06-21,45.40999984741211
2017-06-22,45.41999816894531
2017-06-23,45.38999938964844
2017-06-26,45.75
2017-06-27,44.84000015258789
2017-06-28,44.84000015258789
2017-06-29,44.40999984741211
2017-06-30,44.65999984741211
2017-07-03,45.0
2017-07-05,44.650001525878906
2017-07-06,43.52000045776367
2017-07-07,43.47999954223633
2017-07-10,43.20000076293945
2017-07-11,42.88999938964844
2017-07-12,43.220001220703125
2017-07-13,43.4900016784668
2017-07-14,43.560001373291016
2017-07-17,43.65999984741211
2017-07-18,43.36000061035156
2017-07-19,43.45000076293945
2017-07-20,44.220001220703125
2017-07-21,44.22999954223633
2017-07-24,43.709999084472656
2017-07-25,43.97999954223633
2017-07-26,44.400001525878906
2017-07-27,47.810001373291016
2017-07-28,47.939998626708984
2017-07-31,48.400001525878906
2017-08-01,48.88999938964844
2017-08-02,48.209999084472656
2017-08-03,48.61000061035156
2017-08-04,48.90999984741211
2017-08-07,48.86000061035156
2017-08-08,48.599998474121094
2017-08-09,48.220001220703125
2017-08-10,48.02000045776367
2017-08-11,48.060001373291016
2017-08-14,48.779998779296875
2017-08-15,48.47999954223633
2017-08-16,48.40999984741211
2017-08-17,47.88999938964844
2017-08-18,47.689998626708984
2017-08-21,48.13999938964844
2017-08-22,48.349998474121094
2017-08-23,48.279998779296875
2017-08-24,48.310001373291016
2017-08-25,48.68000030517578
2017-08-28,48.61000061035156
2017-08-29,48.5099983215332
2017-08-30,48.119998931884766
2017-08-31,47.970001220703125
2017-09-01,47.91999816894531
2017-09-05,47.36000061035156
2017-09-06,46.90999984741211
2017-09-07,46.20000076293945
2017-09-08,46.11000061035156
2017-09-11,46.29999923706055
2017-09-12,46.790000915527344
2017-09-13,47.25
2017-09-14,47.18000030517578
2017-09-15,47.86000061035156
2017-09-18,48.09000015258789
2017-09-19,49.34000015258789
2017-09-20,49.47999954223633
2017-09-21,48.939998626708984
2017-09-22,49.900001525878906
2017-09-25,49.900001525878906
2017-09-26,49.5099983215332
2017-09-27,49.5099983215332
2017-09-28,49.40999984741211
2017-09-29,49.4900016784668
2017-10-02,49.36000061035156
2017-10-03,49.849998474121094
2017-10-04,49.900001525878906
2017-10-05,49.77000045776367
2017-10-06,48.810001373291016
2017-10-09,49.04999923706055
2017-10-10,49.13999938964844
2017-10-11,48.86000061035156
2017-10-12,48.349998474121094
2017-10-13,47.86000061035156
2017-10-16,48.09000015258789
2017-10-17,48.400001525878906
2017-10-18,48.650001525878906
2017-10-19,49.209999084472656
2017-10-20,49.529998779296875
2017-10-23,48.9900016784668
2017-10-24,48.939998626708984
2017-10-25,48.63999938964844
2017-10-26,48.88999938964844
2017-10-27,48.869998931884766
2017-10-30,47.83000183105469
2017-10-31,47.869998931884766
2017-11-01,47.83000183105469
2017-11-02,47.459999084472656
2017-11-03,47.41999816894531
2017-11-06,45.529998779296875
2017-11-07,45.56999969482422
2017-11-08,45.459999084472656
2017-11-09,45.06999969482422
2017-11-10,44.880001068115234
2017-11-13,44.75
2017-11-14,44.220001220703125
2017-11-15,44.11000061035156
2017-11-16,44.77000045776367
2017-11-17,45.41999816894531
2017-11-20,46.20000076293945
2017-11-21,46.18000030517578
2017-11-22,47.099998474121094
2017-11-24,47.0099983215332
2017-11-27,47.65999984741211
2017-11-28,48.81999969482422
2017-11-29,49.900001525878906
2017-11-30,50.88999938964844
2017-12-01,51.25
2017-12-04,51.720001220703125
2017-12-05,50.91999816894531
2017-12-06,50.68000030517578
2017-12-07,50.41999816894531
2017-12-08,51.09000015258789
2017-12-11,51.84000015258789
2017-12-12,53.189998626708984
2017-12-13,52.88999938964844
2017-12-14,52.34000015258789
2017-12-15,52.66999816894531
2017-12-18,53.25
2017-12-19,52.83000183105469
2017-12-20,52.77000045776367
2017-12-21,53.0099983215332
2017-12-22,53.189998626708984
2017-12-26,53.220001220703125
2017-12-27,53.279998779296875
2017-12-28,53.43000030517578
2017-12-29,52.93000030517578
2018-01-02,53.529998779296875
2018-01-03,52.43000030517578
2018-01-04,52.599998474121094
2018-01-05,52.47999954223633
2018-01-08,52.38999938964844
2018-01-09,51.61000061035156
2018-01-10,51.689998626708984
2018-01-11,52.11000061035156
2018-01-12,51.86000061035156
2018-01-16,51.65999984741211
2018-01-17,51.720001220703125
2018-01-18,51.54999923706055
2018-01-19,51.90999984741211
2018-01-22,53.459999084472656
2018-01-23,53.22999954223633
2018-01-24,54.220001220703125
2018-01-25,54.290000915527344
2018-01-26,54.720001220703125
2018-01-29,54.130001068115234
2018-01-30,53.900001525878906
2018-01-31,54.06999969482422
2018-02-01,54.29999923706055
2018-02-02,52.97999954223633
2018-02-05,50.5
2018-02-06,50.83000183105469
2018-02-07,51.0099983215332
2018-02-08,49.040000915527344
2018-02-09,49.880001068115234
2018-02-12,50.11000061035156
2018-02-13,50.08000183105469
2018-02-14,49.5099983215332
2018-02-15,49.7400016784668
2018-02-16,50.150001525878906
2018-02-20,48.91999816894531
2018-02-21,47.959999084472656
2018-02-22,47.869998931884766
2018-02-23,48.290000915527344
2018-02-26,49.09000015258789
2018-02-27,48.040000915527344
2018-02-28,47.7400016784668
2018-03-01,47.959999084472656
2018-03-02,48.2599983215332
2018-03-05,48.709999084472656
2018-03-06,48.88999938964844
2018-03-07,48.84000015258789
2018-03-08,49.0099983215332
2018-03-09,49.0099983215332
2018-03-12,48.79999923706055
2018-03-13,48.650001525878906
2018-03-14,48.45000076293945
2018-03-15,48.290000915527344
2018-03-16,48.560001373291016
2018-03-19,48.310001373291016
2018-03-20,47.689998626708984
2018-03-21,47.279998779296875
2018-03-22,46.880001068115234
2018-03-23,46.290000915527344
2018-03-26,47.06999969482422
2018-03-27,47.310001373291016
2018-03-28,48.0
2018-03-29,47.81999969482422
2018-04-02,47.15999984741211
2018-04-03,47.5
2018-04-04,47.93000030517578
2018-04-05,48.2400016784668
2018-04-06,47.47999954223633
2018-04-09,46.91999816894531
2018-04-10,48.27000045776367
2018-04-11,47.58000183105469
2018-04-12,47.7400016784668
2018-04-13,47.65999984741211
2018-04-16,48.38999938964844
2018-04-17,48.849998474121094
2018-04-18,48.619998931884766
2018-04-19,48.43000030517578
2018-04-20,47.900001525878906
2018-04-23,48.65999984741211
2018-04-24,49.66999816894531
2018-04-25,50.099998474121094
2018-04-26,49.7599983215332
2018-04-27,51.56999969482422
2018-04-30,49.349998474121094
2018-05-01,48.81999969482422
2018-05-02,47.75
2018-05-03,47.84000015258789
2018-05-04,48.189998626708984
2018-05-07,47.72999954223633
2018-05-08,47.02000045776367
2018-05-09,46.380001068115234
2018-05-10,47.20000076293945
2018-05-11,48.619998931884766
2018-05-14,48.4900016784668
2018-05-15,47.790000915527344
2018-05-16,47.86000061035156
2018-05-17,47.849998474121094
2018-05-18,47.7400016784668
2018-05-21,48.43000030517578
2018-05-22,48.810001373291016
2018-05-23,48.59000015258789
2018-05-24,48.63999938964844
2018-05-25,48.52000045776367
2018-05-29,48.20000076293945
2018-05-30,48.599998474121094
2018-05-31,47.66999816894531
2018-06-01,47.810001373291016
2018-06-04,47.81999969482422
2018-06-05,47.970001220703125
2018-06-06,48.40999984741211
2018-06-07,49.0099983215332
2018-06-08,49.18000030517578
2018-06-11,49.29999923706055
2018-06-12,48.810001373291016
2018-06-13,47.400001525878906
2018-06-14,47.81999969482422
2018-06-15,48.060001373291016
2018-06-18,47.459999084472656
2018-06-19,48.5
2018-06-20,48.09000015258789
2018-06-21,48.630001068115234
2018-06-22,49.7599983215332
2018-06-25,49.599998474121094
2018-06-26,49.29999923706055
2018-06-27,49.310001373291016
2018-06-28,50.86000061035156
2018-06-29,50.310001373291016
2018-07-02,50.41999816894531
2018-07-03,50.70000076293945
2018-07-05,51.279998779296875
2018-07-06,51.47999954223633
2018-07-09,50.7400016784668
2018-07-10,51.34000015258789
2018-07-11,51.34000015258789
2018-07-12,51.2400016784668
2018-07-13,51.40999984741211
2018-07-16,51.59000015258789
2018-07-17,51.43000030517578
2018-07-18,51.13999938964844
2018-07-19,50.75
2018-07-20,50.619998931884766
2018-07-23,50.75
2018-07-24,51.5099983215332
2018-07-25,50.90999984741211
2018-07-26,51.18000030517578
2018-07-27,52.0099983215332
2018-07-30,52.4900016784668
2018-07-31,51.63999938964844
2018-08-01,51.72999954223633
2018-08-02,51.97999954223633
2018-08-03,52.27000045776367
2018-08-06,52.47999954223633
2018-08-07,52.459999084472656
2018-08-08,52.70000076293945
2018-08-09,53.0099983215332
2018-08-10,52.470001220703125
2018-08-13,52.220001220703125
2018-08-14,52.869998931884766
2018-08-15,53.2400016784668
2018-08-16,54.27000045776367
2018-08-17,54.790000915527344
2018-08-20,54.650001525878906
2018-08-21,54.90999984741211
2018-08-22,54.13999938964844
2018-08-23,54.279998779296875
2018-08-24,54.779998779296875
2018-08-27,54.849998474121094
2018-08-28,54.650001525878906
2018-08-29,54.56999969482422
2018-08-30,54.75
2018-08-31,54.369998931884766
2018-09-04,53.189998626708984
2018-09-05,53.81999969482422
2018-09-06,54.290000915527344
2018-09-07,54.0
2018-09-10,54.119998931884766
2018-09-11,54.720001220703125
2018-09-12,54.970001220703125
2018-09-13,54.939998626708984
2018-09-14,54.54999923706055
2018-09-17,54.70000076293945
2018-09-18,54.38999938964844
2018-09-19,53.5
2018-09-20,53.95000076293945
2018-09-21,54.41999816894531
2018-09-24,53.540000915527344
2018-09-25,53.04999923706055
2018-09-26,53.13999938964844
2018-09-27,53.59000015258789
2018-09-28,53.38999938964844
2018-10-01,53.84000015258789
2018-10-02,54.41999816894531
2018-10-03,54.290000915527344
2018-10-04,55.02000045776367
2018-10-05,54.939998626708984
2018-10-08,55.02000045776367
2018-10-09,54.9900016784668
2018-10-10,54.33000183105469
2018-10-11,53.33000183105469
2018-10-12,53.72999954223633
2018-10-15,53.599998474121094
2018-10-16,53.70000076293945
2018-10-17,53.959999084472656
2018-10-18,54.650001525878906
2018-10-19,54.900001525878906
2018-10-22,54.97999954223633
2018-10-23,57.209999084472656
2018-10-24,57.41999816894531
2018-10-25,56.43000030517578
2018-10-26,55.5099983215332
2018-10-29,56.47999954223633
2018-10-30,58.18000030517578
2018-10-31,57.09000015258789
2018-11-01,56.04999923706055
2018-11-02,56.630001068115234
2018-11-05,57.209999084472656
2018-11-06,57.209999084472656
2018-11-07,57.650001525878906
2018-11-08,58.27000045776367
2018-11-09,58.459999084472656
2018-11-12,58.720001220703125
2018-11-13,58.65999984741211
2018-11-14,58.939998626708984
2018-11-15,59.08000183105469
2018-11-16,60.209999084472656
2018-11-19,60.619998931884766
2018-11-20,59.459999084472656
2018-11-21,59.15999984741211
2018-11-23,58.63999938964844
2018-11-26,59.16999816894531
2018-11-27,60.650001525878906
2018-11-28,60.060001373291016
2018-11-29,59.45000076293945
2018-11-30,60.29999923706055
2018-12-03,58.15999984741211
2018-12-04,58.09000015258789
2018-12-06,58.08000183105469
2018-12-07,57.68000030517578
2018-12-10,58.27000045776367
2018-12-11,58.849998474121094
2018-12-12,57.25
2018-12-13,57.09000015258789
2018-12-14,57.08000183105469
2018-12-17,55.95000076293945
2018-12-18,55.650001525878906
2018-12-19,55.86000061035156
2018-12-20,55.06999969482422
2018-12-21,54.91999816894531
2018-12-24,53.04999923706055
2018-12-26,54.439998626708984
2018-12-27,55.150001525878906
2018-12-28,55.27000045776367
2018-12-31,56.220001220703125
2019-01-02,56.02000045776367
2019-01-03,56.220001220703125
2019-01-04,56.36000061035156
2019-01-07,56.720001220703125
2019-01-08,58.380001068115234
2019-01-09,57.04999923706055
2019-01-10,57.599998474121094
2019-01-11,58.02000045776367
2019-01-14,58.029998779296875
2019-01-15,58.099998474121094
2019-01-16,57.08000183105469
2019-01-17,56.83000183105469
2019-01-18,57.09000015258789
2019-01-22,56.9900016784668
2019-01-23,57.7599983215332
2019-01-24,57.06999969482422
2019-01-25,56.400001525878906
2019-01-28,55.06999969482422
2019-01-29,53.279998779296875
2019-01-30,54.0
2019-01-31,55.060001373291016
2019-02-01,54.54999923706055
2019-02-04,54.040000915527344
2019-02-05,54.13999938964844
2019-02-06,53.790000915527344
2019-02-07,53.56999969482422
2019-02-08,53.95000076293945
2019-02-11,54.04999923706055
2019-02-12,54.41999816894531
2019-02-13,54.47999954223633
2019-02-14,54.029998779296875
2019-02-15,55.15999984741211
2019-02-19,55.439998626708984
2019-02-20,55.7599983215332
2019-02-21,56.150001525878906
2019-02-22,56.91999816894531
2019-02-25,56.779998779296875
2019-02-26,56.63999938964844
2019-02-27,56.720001220703125
2019-02-28,56.91999816894531
2019-03-01,56.959999084472656
2019-03-04,56.2400016784668
2019-03-05,56.08000183105469
2019-03-06,55.68000030517578
2019-03-07,56.29999923706055
2019-03-08,56.529998779296875
2019-03-11,57.58000183105469
2019-03-12,57.43000030517578
2019-03-13,57.65999984741211
2019-03-14,57.95000076293945
2019-03-15,58.38999938964844
2019-03-18,58.06999969482422
2019-03-19,57.5
2019-03-20,57.66999816894531
2019-03-21,58.290000915527344
2019-03-22,59.7599983215332
2019-03-25,60.08000183105469
2019-03-26,60.630001068115234
2019-03-27,60.880001068115234
2019-03-28,59.08000183105469
2019-03-29,59.130001068115234
2019-04-01,59.09000015258789
2019-04-02,58.529998779296875
2019-04-03,58.869998931884766
2019-04-04,58.9900016784668
2019-04-05,59.09000015258789
2019-04-08,59.130001068115234
2019-04-09,58.400001525878906
2019-04-10,58.61000061035156
2019-04-11,58.560001373291016
2019-04-12,58.7400016784668
2019-04-15,58.709999084472656
2019-04-16,58.790000915527344
2019-04-17,57.779998779296875
2019-04-18,58.040000915527344
2019-04-22,58.369998931884766
2019-04-23,57.150001525878906
2019-04-24,57.08000183105469
2019-04-25,55.849998474121094
2019-04-26,56.58000183105469
2019-04-29,56.84000015258789
2019-04-30,57.189998626708984
2019-05-01,56.52000045776367
2019-05-02,56.9900016784668
2019-05-03,57.2400016784668
2019-05-06,56.90999984741211
2019-05-07,56.630001068115234
2019-05-08,56.380001068115234
2019-05-09,56.47999954223633
2019-05-10,56.90999984741211
2019-05-13,56.75
2019-05-14,56.54999923706055
2019-05-15,56.810001373291016
2019-05-16,57.380001068115234
2019-05-17,58.09000015258789
2019-05-20,59.0099983215332
2019-05-21,59.5
2019-05-22,59.25
2019-05-23,58.869998931884766
2019-05-24,59.31999969482422
2019-05-28,58.72999954223633
2019-05-29,58.18000030517578
2019-05-30,56.83000183105469
2019-05-31,54.349998474121094
2019-06-03,56.380001068115234
2019-06-04,56.220001220703125
2019-06-05,57.029998779296875
2019-06-06,57.540000915527344
2019-06-07,57.2400016784668
2019-06-10,56.150001525878906
2019-06-11,56.83000183105469
2019-06-12,57.36000061035156
2019-06-13,57.619998931884766
2019-06-14,58.279998779296875
2019-06-17,57.630001068115234
2019-06-18,57.33000183105469
2019-06-19,57.630001068115234
2019-06-20,57.34000015258789
2019-06-21,57.77000045776367
2019-06-24,58.27000045776367
2019-06-25,58.0
2019-06-26,56.9900016784668
2019-06-27,57.25
2019-06-28,57.130001068115234
2019-07-01,56.65999984741211
2019-07-02,58.130001068115234
