,AZN
2012-02-22,22.31999969482422
2012-02-23,22.625
2012-02-24,22.719999313354492
2012-02-27,22.559999465942383
2012-02-28,22.540000915527344
2012-02-29,22.44499969482422
2012-03-01,22.6200008392334
2012-03-02,22.44499969482422
2012-03-05,22.670000076293945
2012-03-06,22.09000015258789
2012-03-07,22.315000534057617
2012-03-08,22.415000915527344
2012-03-09,22.475000381469727
2012-03-12,22.614999771118164
2012-03-13,22.774999618530273
2012-03-14,22.469999313354492
2012-03-15,22.3700008392334
2012-03-16,22.55500030517578
2012-03-19,22.690000534057617
2012-03-20,22.84000015258789
2012-03-21,22.709999084472656
2012-03-22,22.649999618530273
2012-03-23,22.59000015258789
2012-03-26,22.825000762939453
2012-03-27,22.635000228881836
2012-03-28,22.334999084472656
2012-03-29,22.25
2012-03-30,22.2450008392334
2012-04-02,22.639999389648438
2012-04-03,22.53499984741211
2012-04-04,22.184999465942383
2012-04-05,22.100000381469727
2012-04-09,22.024999618530273
2012-04-10,21.975000381469727
2012-04-11,22.209999084472656
2012-04-12,22.514999389648438
2012-04-13,22.110000610351562
2012-04-16,22.360000610351562
2012-04-17,22.635000228881836
2012-04-18,22.690000534057617
2012-04-19,22.69499969482422
2012-04-20,23.110000610351562
2012-04-23,22.770000457763672
2012-04-24,22.90999984741211
2012-04-25,22.954999923706055
2012-04-26,21.68000030517578
2012-04-27,21.774999618530273
2012-04-30,21.950000762939453
2012-05-01,22.145000457763672
2012-05-02,22.045000076293945
2012-05-03,22.200000762939453
2012-05-04,21.950000762939453
2012-05-07,21.979999542236328
2012-05-08,21.9950008392334
2012-05-09,21.719999313354492
2012-05-10,21.670000076293945
2012-05-11,21.725000381469727
2012-05-14,21.43000030517578
2012-05-15,21.19499969482422
2012-05-16,21.125
2012-05-17,20.825000762939453
2012-05-18,20.729999542236328
2012-05-21,21.104999542236328
2012-05-22,20.809999465942383
2012-05-23,20.530000686645508
2012-05-24,20.59000015258789
2012-05-25,20.614999771118164
2012-05-29,20.55500030517578
2012-05-30,20.19499969482422
2012-05-31,20.204999923706055
2012-06-01,20.040000915527344
2012-06-04,20.030000686645508
2012-06-05,20.014999389648438
2012-06-06,20.450000762939453
2012-06-07,20.4950008392334
2012-06-08,20.645000457763672
2012-06-11,20.520000457763672
2012-06-12,20.829999923706055
2012-06-13,20.8799991607666
2012-06-14,21.030000686645508
2012-06-15,20.895000457763672
2012-06-18,21.079999923706055
2012-06-19,21.725000381469727
2012-06-20,21.739999771118164
2012-06-21,21.5049991607666
2012-06-22,21.65999984741211
2012-06-25,21.354999542236328
2012-06-26,21.700000762939453
2012-06-27,21.875
2012-06-28,22.19499969482422
2012-06-29,22.375
2012-07-02,22.834999084472656
2012-07-03,23.06999969482422
2012-07-05,22.84000015258789
2012-07-06,22.639999389648438
2012-07-09,22.764999389648438
2012-07-10,22.655000686645508
2012-07-11,22.790000915527344
2012-07-12,22.5049991607666
2012-07-13,22.854999542236328
2012-07-16,22.954999923706055
2012-07-17,23.165000915527344
2012-07-18,23.344999313354492
2012-07-19,23.670000076293945
2012-07-20,23.424999237060547
2012-07-23,23.075000762939453
2012-07-24,22.895000457763672
2012-07-25,22.725000381469727
2012-07-26,22.899999618530273
2012-07-27,23.290000915527344
2012-07-30,23.530000686645508
2012-07-31,23.405000686645508
2012-08-01,23.56999969482422
2012-08-02,23.540000915527344
2012-08-03,24.104999542236328
2012-08-06,24.065000534057617
2012-08-07,24.05500030517578
2012-08-08,23.594999313354492
2012-08-09,23.415000915527344
2012-08-10,23.579999923706055
2012-08-13,23.55500030517578
2012-08-14,23.655000686645508
2012-08-15,23.790000915527344
2012-08-16,23.850000381469727
2012-08-17,23.639999389648438
2012-08-20,23.545000076293945
2012-08-21,23.475000381469727
2012-08-22,23.440000534057617
2012-08-23,23.4950008392334
2012-08-24,23.639999389648438
2012-08-27,23.614999771118164
2012-08-28,23.4950008392334
2012-08-29,23.5
2012-08-30,23.5
2012-08-31,23.395000457763672
2012-09-04,23.170000076293945
2012-09-05,23.28499984741211
2012-09-06,23.4950008392334
2012-09-07,23.395000457763672
2012-09-10,23.274999618530273
2012-09-11,23.440000534057617
2012-09-12,23.440000534057617
2012-09-13,23.670000076293945
2012-09-14,23.479999542236328
2012-09-17,23.469999313354492
2012-09-18,23.719999313354492
2012-09-19,24.05500030517578
2012-09-20,23.979999542236328
2012-09-21,23.979999542236328
2012-09-24,24.094999313354492
2012-09-25,24.0049991607666
2012-09-26,23.93000030517578
2012-09-27,24.18000030517578
2012-09-28,23.93000030517578
2012-10-01,23.735000610351562
2012-10-02,23.614999771118164
2012-10-03,23.450000762939453
2012-10-04,23.704999923706055
2012-10-05,23.6200008392334
2012-10-08,23.420000076293945
2012-10-09,23.09000015258789
2012-10-10,22.924999237060547
2012-10-11,22.90999984741211
2012-10-12,23.065000534057617
2012-10-15,23.229999542236328
2012-10-16,23.635000228881836
2012-10-17,23.665000915527344
2012-10-18,23.815000534057617
2012-10-19,23.524999618530273
2012-10-22,23.514999389648438
2012-10-23,23.145000457763672
2012-10-24,23.045000076293945
2012-10-25,23.350000381469727
2012-10-26,23.30500030517578
2012-10-31,23.200000762939453
2012-11-01,23.3700008392334
2012-11-02,23.174999237060547
2012-11-05,23.104999542236328
2012-11-06,23.219999313354492
2012-11-07,23.014999389648438
2012-11-08,22.875
2012-11-09,22.719999313354492
2012-11-12,22.655000686645508
2012-11-13,22.729999542236328
2012-11-14,22.514999389648438
2012-11-15,22.53499984741211
2012-11-16,22.170000076293945
2012-11-19,22.420000076293945
2012-11-20,22.55500030517578
2012-11-21,22.68000030517578
2012-11-23,23.229999542236328
2012-11-26,23.155000686645508
2012-11-27,23.049999237060547
2012-11-28,23.3700008392334
2012-11-29,23.774999618530273
2012-11-30,23.770000457763672
2012-12-03,23.885000228881836
2012-12-04,23.934999465942383
2012-12-05,24.114999771118164
2012-12-06,24.104999542236328
2012-12-07,24.100000381469727
2012-12-10,24.174999237060547
2012-12-11,24.3799991607666
2012-12-12,24.450000762939453
2012-12-13,23.729999542236328
2012-12-14,23.729999542236328
2012-12-17,23.684999465942383
2012-12-18,24.0049991607666
2012-12-19,23.764999389648438
2012-12-20,23.875
2012-12-21,23.735000610351562
2012-12-24,23.625
2012-12-26,23.584999084472656
2012-12-27,23.584999084472656
2012-12-28,23.440000534057617
2012-12-31,23.635000228881836
2013-01-02,24.1200008392334
2013-01-03,24.075000762939453
2013-01-04,24.075000762939453
2013-01-07,24.05500030517578
2013-01-08,24.075000762939453
2013-01-09,23.920000076293945
2013-01-10,24.344999313354492
2013-01-11,24.354999542236328
2013-01-14,24.385000228881836
2013-01-15,24.540000915527344
2013-01-16,24.264999389648438
2013-01-17,24.565000534057617
2013-01-18,24.4950008392334
2013-01-22,24.459999084472656
2013-01-23,24.489999771118164
2013-01-24,24.764999389648438
2013-01-25,25.010000228881836
2013-01-28,24.625
2013-01-29,25.030000686645508
2013-01-30,24.905000686645508
2013-01-31,24.09000015258789
2013-02-01,24.209999084472656
2013-02-04,23.989999771118164
2013-02-05,23.96500015258789
2013-02-06,24.0
2013-02-07,23.735000610351562
2013-02-08,23.71500015258789
2013-02-11,23.71500015258789
2013-02-12,23.709999084472656
2013-02-13,22.93000030517578
2013-02-14,22.65999984741211
2013-02-15,22.829999923706055
2013-02-19,22.834999084472656
2013-02-20,22.594999313354492
2013-02-21,22.334999084472656
2013-02-22,22.59000015258789
2013-02-25,22.420000076293945
2013-02-26,22.440000534057617
2013-02-27,22.815000534057617
2013-02-28,22.719999313354492
2013-03-01,22.725000381469727
2013-03-04,22.844999313354492
2013-03-05,23.010000228881836
2013-03-06,22.8700008392334
2013-03-07,22.899999618530273
2013-03-08,22.825000762939453
2013-03-11,22.770000457763672
2013-03-12,22.950000762939453
2013-03-13,22.924999237060547
2013-03-14,23.260000228881836
2013-03-15,23.229999542236328
2013-03-18,23.09000015258789
2013-03-19,23.18000030517578
2013-03-20,23.09000015258789
2013-03-21,23.975000381469727
2013-03-22,24.575000762939453
2013-03-25,24.809999465942383
2013-03-26,24.704999923706055
2013-03-27,24.610000610351562
2013-03-28,24.989999771118164
2013-04-01,25.05500030517578
2013-04-02,25.170000076293945
2013-04-03,24.954999923706055
2013-04-04,25.065000534057617
2013-04-05,25.21500015258789
2013-04-08,25.260000228881836
2013-04-09,25.290000915527344
2013-04-10,25.5
2013-04-11,25.584999084472656
2013-04-12,25.65999984741211
2013-04-15,25.434999465942383
2013-04-16,25.559999465942383
2013-04-17,25.399999618530273
2013-04-18,25.530000686645508
2013-04-19,25.610000610351562
2013-04-22,25.645000457763672
2013-04-23,25.969999313354492
2013-04-24,25.725000381469727
2013-04-25,25.559999465942383
2013-04-26,25.774999618530273
2013-04-29,26.084999084472656
2013-04-30,25.959999084472656
2013-05-01,25.795000076293945
2013-05-02,25.71500015258789
2013-05-03,26.014999389648438
2013-05-06,25.809999465942383
2013-05-07,25.709999084472656
2013-05-08,25.834999084472656
2013-05-09,25.790000915527344
2013-05-10,25.770000457763672
2013-05-13,25.68000030517578
2013-05-14,25.594999313354492
2013-05-15,25.875
2013-05-16,25.915000915527344
2013-05-17,25.780000686645508
2013-05-20,25.75
2013-05-21,25.854999542236328
2013-05-22,26.174999237060547
2013-05-23,26.040000915527344
2013-05-24,26.084999084472656
2013-05-28,26.5049991607666
2013-05-29,26.139999389648438
2013-05-30,26.079999923706055
2013-05-31,25.625
2013-06-03,25.7450008392334
2013-06-04,25.625
2013-06-05,25.399999618530273
2013-06-06,25.7450008392334
2013-06-07,25.725000381469727
2013-06-10,25.700000762939453
2013-06-11,25.469999313354492
2013-06-12,25.489999771118164
2013-06-13,25.53499984741211
2013-06-14,25.399999618530273
2013-06-17,25.485000610351562
2013-06-18,25.489999771118164
2013-06-19,25.094999313354492
2013-06-20,24.139999389648438
2013-06-21,24.075000762939453
2013-06-24,23.610000610351562
2013-06-25,23.614999771118164
2013-06-26,23.93000030517578
2013-06-27,23.9950008392334
2013-06-28,23.649999618530273
2013-07-01,23.934999465942383
2013-07-02,23.954999923706055
2013-07-03,23.940000534057617
2013-07-05,24.020000457763672
2013-07-08,24.31999969482422
2013-07-09,24.280000686645508
2013-07-10,24.469999313354492
2013-07-11,24.725000381469727
2013-07-12,24.790000915527344
2013-07-15,24.739999771118164
2013-07-16,24.864999771118164
2013-07-17,24.934999465942383
2013-07-18,25.125
2013-07-19,25.0
2013-07-22,25.2549991607666
2013-07-23,25.43000030517578
2013-07-24,25.274999618530273
2013-07-25,25.3700008392334
2013-07-26,25.274999618530273
2013-07-29,25.274999618530273
2013-07-30,25.174999237060547
2013-07-31,25.360000610351562
2013-08-01,25.405000686645508
2013-08-02,25.594999313354492
2013-08-05,25.299999237060547
2013-08-06,25.260000228881836
2013-08-07,25.05500030517578
2013-08-08,25.235000610351562
2013-08-09,25.375
2013-08-12,25.5
2013-08-13,25.704999923706055
2013-08-14,25.114999771118164
2013-08-15,24.854999542236328
2013-08-16,24.9950008392334
2013-08-19,24.920000076293945
2013-08-20,25.15999984741211
2013-08-21,24.969999313354492
2013-08-22,25.219999313354492
2013-08-23,25.334999084472656
2013-08-26,25.235000610351562
2013-08-27,25.100000381469727
2013-08-28,25.075000762939453
2013-08-29,24.81999969482422
2013-08-30,24.604999542236328
2013-09-03,24.479999542236328
2013-09-04,24.729999542236328
2013-09-05,24.565000534057617
2013-09-06,24.440000534057617
2013-09-09,24.594999313354492
2013-09-10,24.78499984741211
2013-09-11,25.2549991607666
2013-09-12,25.28499984741211
2013-09-13,25.325000762939453
2013-09-16,25.655000686645508
2013-09-17,25.635000228881836
2013-09-18,26.040000915527344
2013-09-19,25.90999984741211
2013-09-20,25.975000381469727
2013-09-23,25.84000015258789
2013-09-24,25.790000915527344
2013-09-25,25.75
2013-09-26,26.0
2013-09-27,25.885000228881836
2013-09-30,25.96500015258789
2013-10-01,25.959999084472656
2013-10-02,26.059999465942383
2013-10-03,25.93000030517578
2013-10-04,25.65999984741211
2013-10-07,25.625
2013-10-08,25.25
2013-10-09,24.860000610351562
2013-10-10,25.190000534057617
2013-10-11,25.479999542236328
2013-10-14,25.6200008392334
2013-10-15,25.315000534057617
2013-10-16,25.2450008392334
2013-10-17,25.625
2013-10-18,25.559999465942383
2013-10-21,25.65999984741211
2013-10-22,25.94499969482422
2013-10-23,26.045000076293945
2013-10-24,25.989999771118164
2013-10-25,26.3700008392334
2013-10-28,26.729999542236328
2013-10-29,26.649999618530273
2013-10-30,26.78499984741211
2013-10-31,26.43000030517578
2013-11-01,26.344999313354492
2013-11-04,26.364999771118164
2013-11-05,26.4950008392334
2013-11-06,26.53499984741211
2013-11-07,26.28499984741211
2013-11-08,26.299999237060547
2013-11-11,26.19499969482422
2013-11-12,26.19499969482422
2013-11-13,26.329999923706055
2013-11-14,26.4950008392334
2013-11-15,26.635000228881836
2013-11-18,26.59000015258789
2013-11-19,26.700000762939453
2013-11-20,26.655000686645508
2013-11-21,27.479999542236328
2013-11-22,27.989999771118164
2013-11-25,27.639999389648438
2013-11-26,27.690000534057617
2013-11-27,27.764999389648438
2013-11-29,28.594999313354492
2013-12-02,28.655000686645508
2013-12-03,28.674999237060547
2013-12-04,28.364999771118164
2013-12-05,28.110000610351562
2013-12-06,28.559999465942383
2013-12-09,28.364999771118164
2013-12-10,28.3799991607666
2013-12-11,28.149999618530273
2013-12-12,28.235000610351562
2013-12-13,28.665000915527344
2013-12-16,28.799999237060547
2013-12-17,28.80500030517578
2013-12-18,29.420000076293945
2013-12-19,29.450000762939453
2013-12-20,29.15999984741211
2013-12-23,29.280000686645508
2013-12-24,29.405000686645508
2013-12-26,29.55500030517578
2013-12-27,29.6299991607666
2013-12-30,29.75
2013-12-31,29.684999465942383
2014-01-02,29.28499984741211
2014-01-03,29.43000030517578
2014-01-06,29.44499969482422
2014-01-07,29.2549991607666
2014-01-08,29.260000228881836
2014-01-09,29.684999465942383
2014-01-10,30.239999771118164
2014-01-13,29.809999465942383
2014-01-14,31.084999084472656
2014-01-15,31.475000381469727
2014-01-16,31.795000076293945
2014-01-17,31.864999771118164
2014-01-21,32.5
2014-01-22,32.69499969482422
2014-01-23,32.90999984741211
2014-01-24,32.10499954223633
2014-01-27,31.84000015258789
2014-01-28,32.04499816894531
2014-01-29,31.729999542236328
2014-01-30,32.02000045776367
2014-01-31,31.75
2014-02-03,31.3700008392334
2014-02-04,31.489999771118164
2014-02-05,31.75
2014-02-06,31.299999237060547
2014-02-07,31.8799991607666
2014-02-10,32.20500183105469
2014-02-11,32.72999954223633
2014-02-12,33.150001525878906
2014-02-13,33.76499938964844
2014-02-14,33.70000076293945
2014-02-18,34.07500076293945
2014-02-19,32.88999938964844
2014-02-20,33.310001373291016
2014-02-21,33.30500030517578
2014-02-24,34.025001525878906
2014-02-25,33.89500045776367
2014-02-26,33.900001525878906
2014-02-27,34.189998626708984
2014-02-28,33.880001068115234
2014-03-03,33.45000076293945
2014-03-04,33.994998931884766
2014-03-05,33.720001220703125
2014-03-06,33.41999816894531
2014-03-07,33.470001220703125
2014-03-10,33.31999969482422
2014-03-11,33.35499954223633
2014-03-12,33.334999084472656
2014-03-13,32.6349983215332
2014-03-14,32.650001525878906
2014-03-17,32.95000076293945
2014-03-18,33.084999084472656
2014-03-19,32.875
2014-03-20,32.42499923706055
2014-03-21,32.06999969482422
2014-03-24,31.954999923706055
2014-03-25,32.34000015258789
2014-03-26,32.189998626708984
2014-03-27,32.48500061035156
2014-03-28,32.599998474121094
2014-03-31,32.439998626708984
2014-04-01,32.689998626708984
2014-04-02,32.845001220703125
2014-04-03,32.52000045776367
2014-04-04,32.209999084472656
2014-04-07,32.025001525878906
2014-04-08,31.75
2014-04-09,32.22999954223633
2014-04-10,31.81999969482422
2014-04-11,31.299999237060547
2014-04-14,31.225000381469727
2014-04-15,31.260000228881836
2014-04-16,31.764999389648438
2014-04-17,31.7450008392334
2014-04-21,34.54999923706055
2014-04-22,33.43000030517578
2014-04-23,33.88999938964844
2014-04-24,34.505001068115234
2014-04-25,34.33000183105469
2014-04-28,38.505001068115234
2014-04-29,38.55500030517578
2014-04-30,39.525001525878906
2014-05-01,40.54499816894531
2014-05-02,40.5099983215332
2014-05-05,39.935001373291016
2014-05-06,39.560001373291016
2014-05-07,39.15999984741211
2014-05-08,39.369998931884766
2014-05-09,38.619998931884766
2014-05-12,38.935001373291016
2014-05-13,39.18000030517578
2014-05-14,39.14500045776367
2014-05-15,40.2599983215332
2014-05-16,40.13999938964844
2014-05-19,35.31999969482422
2014-05-20,36.099998474121094
2014-05-21,36.834999084472656
2014-05-22,36.08000183105469
2014-05-23,36.13999938964844
2014-05-27,36.025001525878906
2014-05-28,35.58000183105469
2014-05-29,35.64500045776367
2014-05-30,36.099998474121094
2014-06-02,36.685001373291016
2014-06-03,36.380001068115234
2014-06-04,36.32500076293945
2014-06-05,36.119998931884766
2014-06-06,36.43000030517578
2014-06-09,36.560001373291016
2014-06-10,36.400001525878906
2014-06-11,37.11000061035156
2014-06-12,37.02000045776367
2014-06-13,37.119998931884766
2014-06-16,36.869998931884766
2014-06-17,36.970001220703125
2014-06-18,37.42499923706055
2014-06-19,37.70500183105469
2014-06-20,37.73500061035156
2014-06-23,37.20000076293945
2014-06-24,36.81999969482422
2014-06-25,37.154998779296875
2014-06-26,37.064998626708984
2014-06-27,37.04999923706055
2014-06-30,37.154998779296875
2014-07-01,37.400001525878906
2014-07-02,38.154998779296875
2014-07-03,37.81999969482422
2014-07-07,37.93000030517578
2014-07-08,37.334999084472656
2014-07-09,37.52000045776367
2014-07-10,37.36000061035156
2014-07-11,37.255001068115234
2014-07-14,37.43000030517578
2014-07-15,37.505001068115234
2014-07-16,37.2599983215332
2014-07-17,36.470001220703125
2014-07-18,37.2599983215332
2014-07-21,37.505001068115234
2014-07-22,37.57500076293945
2014-07-23,37.470001220703125
