,BANF
2011-08-11,17.354999542236328
2011-08-12,16.6299991607666
2011-08-15,17.125
2011-08-16,16.81999969482422
2011-08-17,16.760000228881836
2011-08-18,16.30500030517578
2011-08-19,16.209999084472656
2011-08-22,16.174999237060547
2011-08-23,16.854999542236328
2011-08-24,17.469999313354492
2011-08-25,17.18000030517578
2011-08-26,17.43000030517578
2011-08-29,18.045000076293945
2011-08-30,17.860000610351562
2011-08-31,17.860000610351562
2011-09-01,17.440000534057617
2011-09-02,16.860000610351562
2011-09-06,16.770000457763672
2011-09-07,17.625
2011-09-08,17.19499969482422
2011-09-09,16.719999313354492
2011-09-12,17.014999389648438
2011-09-13,17.309999465942383
2011-09-14,17.5
2011-09-15,17.665000915527344
2011-09-16,17.30500030517578
2011-09-19,17.024999618530273
2011-09-20,16.56999969482422
2011-09-21,15.625
2011-09-22,15.335000038146973
2011-09-23,15.880000114440918
2011-09-26,16.145000457763672
2011-09-27,16.3799991607666
2011-09-28,15.755000114440918
2011-09-29,16.264999389648438
2011-09-30,16.579999923706055
2011-10-03,15.725000381469727
2011-10-04,17.325000762939453
2011-10-05,17.354999542236328
2011-10-06,17.940000534057617
2011-10-07,16.96500015258789
2011-10-10,17.729999542236328
2011-10-11,17.780000686645508
2011-10-12,18.309999465942383
2011-10-13,17.709999084472656
2011-10-14,18.604999542236328
2011-10-17,17.809999465942383
2011-10-18,18.610000610351562
2011-10-19,18.225000381469727
2011-10-20,18.110000610351562
2011-10-21,18.729999542236328
2011-10-24,19.3700008392334
2011-10-25,18.559999465942383
2011-10-26,18.94499969482422
2011-10-27,20.145000457763672
2011-10-28,20.014999389648438
2011-10-31,19.350000381469727
2011-11-01,18.274999618530273
2011-11-02,18.875
2011-11-03,19.594999313354492
2011-11-04,19.145000457763672
2011-11-07,18.905000686645508
2011-11-08,19.264999389648438
2011-11-09,18.059999465942383
2011-11-10,18.354999542236328
2011-11-11,18.625
2011-11-14,18.014999389648438
2011-11-15,18.510000228881836
2011-11-16,18.190000534057617
2011-11-17,18.05500030517578
2011-11-18,18.364999771118164
2011-11-21,17.875
2011-11-22,17.450000762939453
2011-11-23,16.649999618530273
2011-11-25,16.530000686645508
2011-11-28,17.03499984741211
2011-11-29,16.950000762939453
2011-11-30,18.565000534057617
2011-12-01,18.100000381469727
2011-12-02,18.2450008392334
2011-12-05,18.614999771118164
2011-12-06,18.739999771118164
2011-12-07,18.815000534057617
2011-12-08,18.024999618530273
2011-12-09,18.584999084472656
2011-12-12,18.274999618530273
2011-12-13,17.704999923706055
2011-12-14,18.125
2011-12-15,18.239999771118164
2011-12-16,18.084999084472656
2011-12-19,17.78499984741211
2011-12-20,18.575000762939453
2011-12-21,18.719999313354492
2011-12-22,18.80500030517578
2011-12-23,18.774999618530273
2011-12-27,18.639999389648438
2011-12-28,18.540000915527344
2011-12-29,18.844999313354492
2011-12-30,18.770000457763672
2012-01-03,19.354999542236328
2012-01-04,19.405000686645508
2012-01-05,19.594999313354492
2012-01-06,19.549999237060547
2012-01-09,19.649999618530273
2012-01-10,19.905000686645508
2012-01-11,19.80500030517578
2012-01-12,19.774999618530273
2012-01-13,19.639999389648438
2012-01-17,19.6299991607666
2012-01-18,20.174999237060547
2012-01-19,20.299999237060547
2012-01-20,20.399999618530273
2012-01-23,20.219999313354492
2012-01-24,19.8700008392334
2012-01-25,19.795000076293945
2012-01-26,19.725000381469727
2012-01-27,19.739999771118164
2012-01-30,20.0
2012-01-31,20.079999923706055
2012-02-01,20.645000457763672
2012-02-02,20.6200008392334
2012-02-03,21.309999465942383
2012-02-06,20.854999542236328
2012-02-07,20.93000030517578
2012-02-08,20.770000457763672
2012-02-09,20.225000381469727
2012-02-10,20.0049991607666
2012-02-13,20.30500030517578
2012-02-14,20.104999542236328
2012-02-15,20.125
2012-02-16,20.645000457763672
2012-02-17,20.600000381469727
2012-02-21,20.270000457763672
2012-02-22,20.149999618530273
2012-02-23,20.649999618530273
2012-02-24,20.360000610351562
2012-02-27,20.75
2012-02-28,20.774999618530273
2012-02-29,20.46500015258789
2012-03-01,20.18000030517578
2012-03-02,19.725000381469727
2012-03-05,20.06999969482422
2012-03-06,19.920000076293945
2012-03-07,20.209999084472656
2012-03-08,20.170000076293945
2012-03-09,20.3799991607666
2012-03-12,20.364999771118164
2012-03-13,20.975000381469727
2012-03-14,20.594999313354492
2012-03-15,20.739999771118164
2012-03-16,20.834999084472656
2012-03-19,21.295000076293945
2012-03-20,21.06999969482422
2012-03-21,21.049999237060547
2012-03-22,20.795000076293945
2012-03-23,21.299999237060547
2012-03-26,21.844999313354492
2012-03-27,21.69499969482422
2012-03-28,21.899999618530273
2012-03-29,21.885000228881836
2012-03-30,21.780000686645508
2012-04-02,21.809999465942383
2012-04-03,21.700000762939453
2012-04-04,21.459999084472656
2012-04-05,21.2549991607666
2012-04-09,20.700000762939453
2012-04-10,20.600000381469727
2012-04-11,21.03499984741211
2012-04-12,21.25
2012-04-13,20.94499969482422
2012-04-16,21.1200008392334
2012-04-17,21.545000076293945
2012-04-18,21.5
2012-04-19,21.5
2012-04-20,21.725000381469727
2012-04-23,21.2549991607666
2012-04-24,21.600000381469727
2012-04-25,21.704999923706055
2012-04-26,21.604999542236328
2012-04-27,21.559999465942383
2012-04-30,20.850000381469727
2012-05-01,20.489999771118164
2012-05-02,20.385000228881836
2012-05-03,20.06999969482422
2012-05-04,19.684999465942383
2012-05-07,19.895000457763672
2012-05-08,20.424999237060547
2012-05-09,20.260000228881836
2012-05-10,20.424999237060547
2012-05-11,20.020000457763672
2012-05-14,19.780000686645508
2012-05-15,19.65999984741211
2012-05-16,19.295000076293945
2012-05-17,19.049999237060547
2012-05-18,18.860000610351562
2012-05-21,19.405000686645508
2012-05-22,19.28499984741211
2012-05-23,19.104999542236328
2012-05-24,19.0
2012-05-25,18.854999542236328
2012-05-29,19.014999389648438
2012-05-30,18.75
2012-05-31,18.96500015258789
2012-06-01,18.415000915527344
2012-06-04,18.7450008392334
2012-06-05,19.084999084472656
2012-06-06,19.540000915527344
2012-06-07,19.325000762939453
2012-06-08,19.709999084472656
2012-06-11,19.405000686645508
2012-06-12,19.649999618530273
2012-06-13,19.579999923706055
2012-06-14,19.81999969482422
2012-06-15,20.1299991607666
2012-06-18,19.709999084472656
2012-06-19,20.239999771118164
2012-06-20,20.1299991607666
2012-06-21,19.875
2012-06-22,20.420000076293945
2012-06-25,20.024999618530273
2012-06-26,20.2450008392334
2012-06-27,20.5049991607666
2012-06-28,20.364999771118164
2012-06-29,20.954999923706055
2012-07-02,21.225000381469727
2012-07-03,21.25
2012-07-05,21.46500015258789
2012-07-06,21.315000534057617
2012-07-09,21.28499984741211
2012-07-10,21.065000534057617
2012-07-11,21.274999618530273
2012-07-12,21.325000762939453
2012-07-13,21.579999923706055
2012-07-16,21.315000534057617
2012-07-17,21.4950008392334
2012-07-18,21.485000610351562
2012-07-19,21.0049991607666
2012-07-20,20.735000610351562
2012-07-23,20.350000381469727
2012-07-24,20.049999237060547
2012-07-25,20.354999542236328
2012-07-26,20.350000381469727
2012-07-27,20.799999237060547
2012-07-30,20.309999465942383
2012-07-31,20.309999465942383
2012-08-01,20.0
2012-08-02,20.190000534057617
2012-08-03,20.709999084472656
2012-08-06,20.579999923706055
2012-08-07,20.65999984741211
2012-08-08,20.375
2012-08-09,20.440000534057617
2012-08-10,20.389999389648438
2012-08-13,20.475000381469727
2012-08-14,20.280000686645508
2012-08-15,20.420000076293945
2012-08-16,20.469999313354492
2012-08-17,20.65999984741211
2012-08-20,20.6299991607666
2012-08-21,20.860000610351562
2012-08-22,20.735000610351562
2012-08-23,20.7549991607666
2012-08-24,20.895000457763672
2012-08-27,20.90999984741211
2012-08-28,20.979999542236328
2012-08-29,21.219999313354492
2012-08-30,20.735000610351562
2012-08-31,20.690000534057617
2012-09-04,21.100000381469727
2012-09-05,21.06999969482422
2012-09-06,21.415000915527344
2012-09-07,21.31999969482422
2012-09-10,21.334999084472656
2012-09-11,21.389999389648438
2012-09-12,21.299999237060547
2012-09-13,21.530000686645508
2012-09-14,21.43000030517578
2012-09-17,21.485000610351562
2012-09-18,21.80500030517578
2012-09-19,21.725000381469727
2012-09-20,21.31999969482422
2012-09-21,21.674999237060547
2012-09-24,21.975000381469727
2012-09-25,21.860000610351562
2012-09-26,21.7549991607666
2012-09-27,21.78499984741211
2012-09-28,21.479999542236328
2012-10-01,21.665000915527344
2012-10-02,21.780000686645508
2012-10-03,21.770000457763672
2012-10-04,21.829999923706055
2012-10-05,21.850000381469727
2012-10-08,21.5049991607666
2012-10-09,21.200000762939453
2012-10-10,21.600000381469727
2012-10-11,21.815000534057617
2012-10-12,21.3700008392334
2012-10-15,21.674999237060547
2012-10-16,21.610000610351562
2012-10-17,22.219999313354492
2012-10-18,22.100000381469727
2012-10-19,21.385000228881836
2012-10-22,21.200000762939453
2012-10-23,21.239999771118164
2012-10-24,21.735000610351562
2012-10-25,21.7549991607666
2012-10-26,21.834999084472656
2012-10-31,21.979999542236328
2012-11-01,21.885000228881836
2012-11-02,21.834999084472656
2012-11-05,21.719999313354492
2012-11-06,21.90999984741211
2012-11-07,20.950000762939453
2012-11-08,20.46500015258789
2012-11-09,20.68000030517578
2012-11-12,21.03499984741211
2012-11-13,20.729999542236328
2012-11-14,20.53499984741211
2012-11-15,20.34000015258789
2012-11-16,20.209999084472656
2012-11-19,20.665000915527344
2012-11-20,20.739999771118164
2012-11-21,20.674999237060547
2012-11-23,20.665000915527344
2012-11-26,20.809999465942383
2012-11-27,20.610000610351562
2012-11-28,20.81999969482422
2012-11-29,20.9950008392334
2012-11-30,21.174999237060547
2012-12-03,21.329999923706055
2012-12-04,21.350000381469727
2012-12-05,21.530000686645508
2012-12-06,21.575000762939453
2012-12-07,21.674999237060547
2012-12-10,21.725000381469727
2012-12-11,21.479999542236328
2012-12-12,21.03499984741211
2012-12-13,20.905000686645508
2012-12-14,20.719999313354492
2012-12-17,20.895000457763672
2012-12-18,20.924999237060547
2012-12-19,21.049999237060547
2012-12-20,20.96500015258789
2012-12-21,21.0
2012-12-24,20.90999984741211
2012-12-26,20.780000686645508
2012-12-27,20.739999771118164
2012-12-28,20.799999237060547
2012-12-31,21.18000030517578
2013-01-02,21.424999237060547
2013-01-03,21.489999771118164
2013-01-04,21.649999618530273
2013-01-07,21.389999389648438
2013-01-08,21.344999313354492
2013-01-09,21.424999237060547
2013-01-10,21.420000076293945
2013-01-11,21.104999542236328
2013-01-14,21.145000457763672
2013-01-15,21.165000915527344
2013-01-16,21.079999923706055
2013-01-17,21.075000762939453
2013-01-18,21.0
2013-01-22,20.875
2013-01-23,20.670000076293945
2013-01-24,20.56999969482422
2013-01-25,20.09000015258789
2013-01-28,20.450000762939453
2013-01-29,20.344999313354492
2013-01-30,20.31999969482422
2013-01-31,20.450000762939453
2013-02-01,20.4950008392334
2013-02-04,20.385000228881836
2013-02-05,20.5
2013-02-06,20.559999465942383
2013-02-07,20.540000915527344
2013-02-08,20.649999618530273
2013-02-11,20.68000030517578
2013-02-12,20.729999542236328
2013-02-13,20.68000030517578
2013-02-14,20.469999313354492
2013-02-15,20.549999237060547
2013-02-19,20.549999237060547
2013-02-20,20.25
2013-02-21,20.469999313354492
2013-02-22,20.825000762939453
2013-02-25,20.024999618530273
2013-02-26,20.235000610351562
2013-02-27,20.280000686645508
2013-02-28,20.020000457763672
2013-03-01,20.290000915527344
2013-03-04,20.274999618530273
2013-03-05,20.434999465942383
2013-03-06,20.6299991607666
2013-03-07,20.739999771118164
2013-03-08,21.05500030517578
2013-03-11,20.885000228881836
2013-03-12,21.010000228881836
2013-03-13,21.1200008392334
2013-03-14,21.260000228881836
2013-03-15,21.03499984741211
2013-03-18,21.045000076293945
2013-03-19,20.924999237060547
2013-03-20,21.309999465942383
2013-03-21,21.145000457763672
2013-03-22,21.315000534057617
2013-03-25,21.315000534057617
2013-03-26,21.155000686645508
2013-03-27,20.899999618530273
2013-03-28,20.850000381469727
2013-04-01,20.760000228881836
2013-04-02,20.530000686645508
2013-04-03,20.334999084472656
2013-04-04,20.46500015258789
2013-04-05,20.44499969482422
2013-04-08,20.520000457763672
2013-04-09,20.424999237060547
2013-04-10,20.799999237060547
2013-04-11,20.625
2013-04-12,20.575000762939453
2013-04-15,20.350000381469727
2013-04-16,20.834999084472656
2013-04-17,20.475000381469727
2013-04-18,20.549999237060547
2013-04-19,20.829999923706055
2013-04-22,20.924999237060547
2013-04-23,20.989999771118164
2013-04-24,21.219999313354492
2013-04-25,21.260000228881836
2013-04-26,20.889999389648438
2013-04-29,20.795000076293945
2013-04-30,20.920000076293945
2013-05-01,20.084999084472656
2013-05-02,20.3700008392334
2013-05-03,20.795000076293945
2013-05-06,20.924999237060547
2013-05-07,21.125
2013-05-08,21.1200008392334
2013-05-09,20.844999313354492
2013-05-10,20.985000610351562
2013-05-13,20.799999237060547
2013-05-14,20.90999984741211
2013-05-15,21.239999771118164
2013-05-16,21.09000015258789
2013-05-17,21.165000915527344
2013-05-20,21.594999313354492
2013-05-21,21.489999771118164
2013-05-22,21.135000228881836
2013-05-23,21.489999771118164
2013-05-24,21.510000228881836
2013-05-28,21.78499984741211
2013-05-29,21.729999542236328
2013-05-30,21.864999771118164
2013-05-31,21.43000030517578
2013-06-03,21.899999618530273
2013-06-04,21.850000381469727
2013-06-05,21.920000076293945
2013-06-06,22.0049991607666
2013-06-07,22.219999313354492
2013-06-10,22.415000915527344
2013-06-11,22.2549991607666
2013-06-12,22.334999084472656
2013-06-13,22.434999465942383
2013-06-14,22.03499984741211
2013-06-17,22.44499969482422
2013-06-18,22.489999771118164
2013-06-19,22.459999084472656
2013-06-20,22.395000457763672
2013-06-21,22.68000030517578
2013-06-24,22.709999084472656
2013-06-25,23.079999923706055
2013-06-26,22.940000534057617
2013-06-27,23.239999771118164
2013-06-28,23.274999618530273
2013-07-01,23.71500015258789
2013-07-02,24.209999084472656
2013-07-03,24.329999923706055
2013-07-05,25.184999465942383
2013-07-08,25.0
2013-07-09,25.065000534057617
2013-07-10,25.125
2013-07-11,25.010000228881836
2013-07-12,25.024999618530273
2013-07-15,25.145000457763672
2013-07-16,25.1200008392334
2013-07-17,25.354999542236328
2013-07-18,25.799999237060547
2013-07-19,25.950000762939453
2013-07-22,25.774999618530273
2013-07-23,25.815000534057617
2013-07-24,26.264999389648438
2013-07-25,26.485000610351562
2013-07-26,26.40999984741211
2013-07-29,26.264999389648438
2013-07-30,26.25
2013-07-31,26.139999389648438
2013-08-01,26.68000030517578
2013-08-02,26.43000030517578
2013-08-05,26.625
2013-08-06,26.5049991607666
2013-08-07,26.625
2013-08-08,26.684999465942383
2013-08-09,26.364999771118164
2013-08-12,26.604999542236328
2013-08-13,26.649999618530273
2013-08-14,26.559999465942383
2013-08-15,26.479999542236328
2013-08-16,26.68000030517578
2013-08-19,26.375
2013-08-20,26.649999618530273
2013-08-21,26.415000915527344
2013-08-22,26.729999542236328
2013-08-23,26.635000228881836
2013-08-26,26.395000457763672
2013-08-27,25.3700008392334
2013-08-28,25.774999618530273
2013-08-29,25.989999771118164
2013-08-30,25.540000915527344
2013-09-03,25.940000534057617
2013-09-04,26.020000457763672
2013-09-05,26.110000610351562
2013-09-06,25.940000534057617
2013-09-09,26.145000457763672
2013-09-10,26.434999465942383
2013-09-11,26.174999237060547
2013-09-12,26.0049991607666
2013-09-13,26.34000015258789
2013-09-16,26.53499984741211
2013-09-17,26.979999542236328
2013-09-18,26.96500015258789
2013-09-19,27.104999542236328
2013-09-20,27.229999542236328
2013-09-23,27.524999618530273
2013-09-24,27.4950008392334
2013-09-25,27.270000457763672
2013-09-26,27.155000686645508
2013-09-27,27.014999389648438
2013-09-30,27.03499984741211
2013-10-01,27.15999984741211
2013-10-02,26.81999969482422
2013-10-03,26.424999237060547
2013-10-04,26.55500030517578
2013-10-07,26.53499984741211
2013-10-08,26.18000030517578
2013-10-09,26.1299991607666
2013-10-10,26.375
2013-10-11,27.049999237060547
2013-10-14,27.149999618530273
2013-10-15,26.899999618530273
2013-10-16,27.0
2013-10-17,27.155000686645508
2013-10-18,27.829999923706055
2013-10-21,27.954999923706055
2013-10-22,27.94499969482422
2013-10-23,28.184999465942383
2013-10-24,28.174999237060547
2013-10-25,28.190000534057617
2013-10-28,28.1200008392334
2013-10-29,28.125
2013-10-30,27.96500015258789
2013-10-31,27.78499984741211
2013-11-01,27.309999465942383
2013-11-04,27.614999771118164
2013-11-05,27.489999771118164
2013-11-06,27.5
2013-11-07,27.299999237060547
2013-11-08,27.94499969482422
2013-11-11,27.889999389648438
2013-11-12,27.764999389648438
2013-11-13,27.934999465942383
2013-11-14,27.81999969482422
2013-11-15,27.825000762939453
2013-11-18,28.235000610351562
2013-11-19,28.18000030517578
2013-11-20,27.975000381469727
2013-11-21,28.100000381469727
2013-11-22,28.110000610351562
2013-11-25,28.049999237060547
2013-11-26,28.065000534057617
2013-11-27,28.110000610351562
2013-11-29,27.864999771118164
2013-12-02,27.375
2013-12-03,27.420000076293945
2013-12-04,27.420000076293945
2013-12-05,27.704999923706055
2013-12-06,28.149999618530273
2013-12-09,27.815000534057617
2013-12-10,27.450000762939453
2013-12-11,27.2549991607666
2013-12-12,27.375
2013-12-13,27.299999237060547
2013-12-16,27.78499984741211
2013-12-17,27.565000534057617
2013-12-18,27.670000076293945
2013-12-19,27.40999984741211
2013-12-20,28.264999389648438
2013-12-23,28.71500015258789
2013-12-24,28.600000381469727
2013-12-26,28.670000076293945
2013-12-27,28.53499984741211
2013-12-30,28.065000534057617
2013-12-31,28.030000686645508
2014-01-02,27.524999618530273
2014-01-03,27.764999389648438
2014-01-06,27.600000381469727
2014-01-07,27.850000381469727
2014-01-08,27.55500030517578
2014-01-09,27.600000381469727
2014-01-10,27.270000457763672
