,CAC
2020-06-05,37.5099983215332
2020-06-08,38.41999816894531
2020-06-09,37.619998931884766
2020-06-10,35.59000015258789
2020-06-11,32.529998779296875
2020-06-12,33.619998931884766
2020-06-15,33.77000045776367
2020-06-16,35.029998779296875
2020-06-17,33.31999969482422
2020-06-18,33.439998626708984
2020-06-19,33.0099983215332
2020-06-22,33.47999954223633
2020-06-23,32.91999816894531
2020-06-24,32.0099983215332
2020-06-25,33.209999084472656
2020-06-26,32.369998931884766
2020-06-29,33.56999969482422
2020-06-30,34.540000915527344
2020-07-01,32.97999954223633
2020-07-02,33.970001220703125
2020-07-06,34.06999969482422
2020-07-07,32.58000183105469
2020-07-08,32.189998626708984
2020-07-09,31.549999237060547
2020-07-10,32.970001220703125
2020-07-13,33.93000030517578
2020-07-14,33.380001068115234
2020-07-15,35.16999816894531
2020-07-16,34.9900016784668
2020-07-17,33.810001373291016
2020-07-20,32.91999816894531
2020-07-21,34.77000045776367
2020-07-22,34.0
2020-07-23,34.2599983215332
2020-07-24,33.63999938964844
2020-07-27,32.900001525878906
2020-07-28,31.969999313354492
2020-07-29,32.529998779296875
2020-07-30,32.04999923706055
2020-07-31,31.690000534057617
2020-08-03,31.75
2020-08-04,31.510000228881836
2020-08-05,30.75
2020-08-06,31.709999084472656
2020-08-07,33.52000045776367
2020-08-10,33.93000030517578
2020-08-11,34.77000045776367
2020-08-12,35.16999816894531
2020-08-13,34.369998931884766
2020-08-14,34.5
2020-08-17,34.13999938964844
2020-08-18,33.0
2020-08-19,33.189998626708984
2020-08-20,32.65999984741211
2020-08-21,32.439998626708984
2020-08-24,33.400001525878906
2020-08-25,33.560001373291016
2020-08-26,32.4900016784668
2020-08-27,33.33000183105469
2020-08-28,33.369998931884766
2020-08-31,32.65999984741211
2020-09-01,32.54999923706055
2020-09-02,32.599998474121094
2020-09-03,32.65999984741211
2020-09-04,32.869998931884766
2020-09-08,31.3700008392334
2020-09-09,31.209999084472656
2020-09-10,30.559999465942383
2020-09-11,30.299999237060547
2020-09-14,31.190000534057617
2020-09-15,30.290000915527344
2020-09-16,30.520000457763672
2020-09-17,30.389999389648438
2020-09-18,30.770000457763672
2020-09-21,29.040000915527344
2020-09-22,28.940000534057617
2020-09-23,28.360000610351562
2020-09-24,29.209999084472656
2020-09-25,29.299999237060547
2020-09-28,30.209999084472656
2020-09-29,30.110000610351562
2020-09-30,30.229999542236328
2020-10-01,30.299999237060547
2020-10-02,31.049999237060547
2020-10-05,32.02000045776367
2020-10-06,31.889999389648438
2020-10-07,32.630001068115234
2020-10-08,33.040000915527344
2020-10-09,32.52000045776367
2020-10-12,32.720001220703125
2020-10-13,32.04999923706055
2020-10-14,30.989999771118164
2020-10-15,31.90999984741211
2020-10-16,32.040000915527344
2020-10-19,31.549999237060547
2020-10-20,32.04999923706055
2020-10-21,32.349998474121094
2020-10-22,33.47999954223633
2020-10-23,33.459999084472656
2020-10-26,32.959999084472656
2020-10-27,31.959999084472656
2020-10-28,31.09000015258789
2020-10-29,31.829999923706055
2020-10-30,31.969999313354492
2020-11-02,32.720001220703125
2020-11-03,33.720001220703125
2020-11-04,31.540000915527344
2020-11-05,32.79999923706055
2020-11-06,31.8799991607666
2020-11-09,35.4900016784668
2020-11-10,36.91999816894531
2020-11-11,35.91999816894531
2020-11-12,34.709999084472656
2020-11-13,35.400001525878906
2020-11-16,36.86000061035156
2020-11-17,36.7599983215332
2020-11-18,35.900001525878906
2020-11-19,36.08000183105469
2020-11-20,35.86000061035156
2020-11-23,36.11000061035156
2020-11-24,37.849998474121094
2020-11-25,36.810001373291016
2020-11-27,35.7599983215332
2020-11-30,34.349998474121094
2020-12-01,35.15999984741211
2020-12-02,35.79999923706055
2020-12-03,35.66999816894531
2020-12-04,36.65999984741211
2020-12-07,36.459999084472656
2020-12-08,36.540000915527344
2020-12-09,36.790000915527344
2020-12-10,36.59000015258789
2020-12-11,36.27000045776367
2020-12-14,36.0099983215332
2020-12-15,36.93000030517578
2020-12-16,36.880001068115234
2020-12-17,36.79999923706055
2020-12-18,35.47999954223633
2020-12-21,35.189998626708984
2020-12-22,34.77000045776367
2020-12-23,35.459999084472656
2020-12-24,35.31999969482422
2020-12-28,35.560001373291016
2020-12-29,34.97999954223633
2020-12-30,35.5099983215332
2020-12-31,35.779998779296875
2021-01-04,35.959999084472656
2021-01-05,36.220001220703125
2021-01-06,39.47999954223633
2021-01-07,38.869998931884766
2021-01-08,38.65999984741211
2021-01-11,38.38999938964844
2021-01-12,39.220001220703125
2021-01-13,38.70000076293945
2021-01-14,38.93000030517578
2021-01-15,38.529998779296875
2021-01-19,38.43000030517578
2021-01-20,37.97999954223633
2021-01-21,37.95000076293945
2021-01-22,38.34000015258789
2021-01-25,37.310001373291016
2021-01-26,37.540000915527344
2021-01-27,37.11000061035156
2021-01-28,38.36000061035156
2021-01-29,37.54999923706055
2021-02-01,37.7599983215332
2021-02-02,38.290000915527344
2021-02-03,38.599998474121094
2021-02-04,39.54999923706055
2021-02-05,39.13999938964844
2021-02-08,40.2599983215332
2021-02-09,40.68000030517578
2021-02-10,40.45000076293945
2021-02-11,39.650001525878906
2021-02-12,39.59000015258789
2021-02-16,39.66999816894531
2021-02-17,39.849998474121094
2021-02-18,39.349998474121094
2021-02-19,39.93000030517578
2021-02-22,40.95000076293945
2021-02-23,41.470001220703125
2021-02-24,42.349998474121094
2021-02-25,41.310001373291016
2021-02-26,40.529998779296875
2021-03-01,42.150001525878906
2021-03-02,41.709999084472656
2021-03-03,43.11000061035156
2021-03-04,43.08000183105469
2021-03-05,45.119998931884766
2021-03-08,47.4900016784668
2021-03-09,46.70000076293945
2021-03-10,48.189998626708984
2021-03-11,48.189998626708984
2021-03-12,49.189998626708984
2021-03-15,47.75
2021-03-16,47.400001525878906
2021-03-17,47.83000183105469
2021-03-18,47.9900016784668
2021-03-19,47.90999984741211
2021-03-22,46.849998474121094
2021-03-23,46.349998474121094
2021-03-24,46.20000076293945
2021-03-25,47.16999816894531
2021-03-26,48.599998474121094
2021-03-29,47.70000076293945
2021-03-30,47.630001068115234
2021-03-31,47.86000061035156
2021-04-01,48.029998779296875
2021-04-05,48.58000183105469
2021-04-06,47.970001220703125
2021-04-07,47.400001525878906
2021-04-08,47.7400016784668
2021-04-09,47.83000183105469
2021-04-12,48.310001373291016
2021-04-13,47.43000030517578
2021-04-14,47.560001373291016
2021-04-15,47.45000076293945
2021-04-16,48.02000045776367
2021-04-19,47.36000061035156
2021-04-20,46.040000915527344
2021-04-21,46.9900016784668
2021-04-22,46.20000076293945
2021-04-23,47.56999969482422
2021-04-26,47.04999923706055
2021-04-27,46.95000076293945
2021-04-28,47.09000015258789
2021-04-29,47.47999954223633
2021-04-30,47.720001220703125
2021-05-03,48.099998474121094
2021-05-04,48.060001373291016
2021-05-05,47.56999969482422
2021-05-06,47.529998779296875
2021-05-07,47.61000061035156
2021-05-10,46.83000183105469
2021-05-11,46.400001525878906
2021-05-12,46.02000045776367
2021-05-13,47.900001525878906
2021-05-14,48.0
