,CAKE
1996-05-01,5.086420059204102
1996-05-02,5.037036895751953
1996-05-03,5.185184955596924
1996-05-06,5.037036895751953
1996-05-07,4.987654209136963
1996-05-08,5.0
1996-05-09,5.012345790863037
1996-05-10,5.086420059204102
1996-05-13,4.9413580894470215
1996-05-14,4.987654209136963
1996-05-15,5.086420059204102
1996-05-16,5.037036895751953
1996-05-17,5.135801792144775
1996-05-20,5.2839508056640625
1996-05-21,5.5308637619018555
1996-05-22,5.432098865509033
1996-05-23,5.234568119049072
1996-05-24,5.432098865509033
1996-05-28,5.3086419105529785
1996-05-29,5.135801792144775
1996-05-30,5.2839508056640625
1996-05-31,5.234568119049072
1996-06-03,5.185184955596924
1996-06-04,5.185184955596924
1996-06-05,5.185184955596924
1996-06-06,5.135801792144775
1996-06-07,5.259259223937988
1996-06-10,5.2839508056640625
1996-06-11,5.432098865509033
1996-06-12,5.234568119049072
1996-06-13,5.2839508056640625
1996-06-14,5.234568119049072
1996-06-17,5.2839508056640625
1996-06-18,5.135801792144775
1996-06-19,5.135801792144775
1996-06-20,5.185184955596924
1996-06-21,5.185184955596924
1996-06-24,5.382716178894043
1996-06-25,5.5308637619018555
1996-06-26,5.481481075286865
1996-06-27,5.481481075286865
1996-06-28,5.432098865509033
1996-07-01,5.432098865509033
1996-07-02,5.3333330154418945
1996-07-03,5.432098865509033
1996-07-05,5.234568119049072
1996-07-08,5.160493850708008
1996-07-09,5.086420059204102
1996-07-10,5.086420059204102
1996-07-11,4.987654209136963
1996-07-12,4.790122985839844
1996-07-15,4.839506149291992
1996-07-16,4.320988178253174
1996-07-17,4.39506196975708
1996-07-18,4.839506149291992
1996-07-19,4.839506149291992
1996-07-22,4.765431880950928
1996-07-23,4.567901134490967
1996-07-24,4.543210029602051
1996-07-25,4.814815044403076
1996-07-26,4.938271999359131
1996-07-29,4.6913580894470215
1996-07-30,4.148148059844971
1996-07-31,4.345678806304932
1996-08-01,4.296296119689941
1996-08-02,4.641974925994873
1996-08-05,4.543210029602051
1996-08-06,4.518518924713135
1996-08-07,4.518518924713135
1996-08-08,4.506173133850098
1996-08-09,4.358025074005127
1996-08-12,4.39506196975708
1996-08-13,4.246913909912109
1996-08-14,4.246913909912109
1996-08-15,4.345678806304932
1996-08-16,4.543210029602051
1996-08-19,4.641974925994873
1996-08-20,4.641974925994873
1996-08-21,4.4691362380981445
1996-08-22,4.543210029602051
1996-08-23,4.543210029602051
1996-08-26,4.543210029602051
1996-08-27,4.543210029602051
1996-08-28,4.543210029602051
1996-08-29,4.592593193054199
1996-08-30,4.641974925994873
1996-09-03,4.635801792144775
1996-09-04,4.617283821105957
1996-09-05,4.641974925994873
1996-09-06,4.641974925994873
1996-09-09,4.790122985839844
1996-09-10,4.864198207855225
1996-09-11,4.740740776062012
1996-09-12,4.790122985839844
1996-09-13,4.790122985839844
1996-09-16,4.888888835906982
1996-09-17,5.086420059204102
1996-09-18,4.938271999359131
1996-09-19,4.938271999359131
1996-09-20,5.037036895751953
1996-09-23,4.938271999359131
1996-09-24,4.938271999359131
1996-09-25,4.839506149291992
1996-09-26,4.543210029602051
1996-09-27,4.345678806304932
1996-09-30,4.493826866149902
1996-10-01,4.419753074645996
1996-10-02,4.790122985839844
1996-10-03,4.740740776062012
1996-10-04,4.641974925994873
1996-10-07,4.39506196975708
1996-10-08,4.296296119689941
1996-10-09,4.296296119689941
1996-10-10,4.320988178253174
1996-10-11,4.271605014801025
1996-10-14,4.148148059844971
1996-10-15,3.9506170749664307
1996-10-16,3.9259259700775146
1996-10-17,4.074073791503906
1996-10-18,4.049383163452148
1996-10-21,3.975308895111084
1996-10-22,3.8518519401550293
1996-10-23,3.9506170749664307
1996-10-24,3.9506170749664307
1996-10-25,3.80246901512146
1996-10-28,3.60493803024292
1996-10-29,3.5061728954315186
1996-10-30,3.5061728954315186
1996-10-31,3.6543209552764893
1996-11-01,3.5061728954315186
1996-11-04,3.555556058883667
1996-11-05,3.555556058883667
1996-11-06,3.4938271045684814
1996-11-07,3.5061728954315186
1996-11-08,3.5061728954315186
1996-11-11,3.40740704536438
1996-11-12,3.7530860900878906
1996-11-13,3.8765430450439453
1996-11-14,4.024691104888916
1996-11-15,4.049383163452148
1996-11-18,3.9506170749664307
1996-11-19,3.9506170749664307
1996-11-20,3.9506170749664307
1996-11-21,3.9506170749664307
1996-11-22,3.975308895111084
1996-11-25,3.8518519401550293
1996-11-26,3.938271999359131
1996-11-27,3.9012351036071777
1996-11-29,4.0
1996-12-02,4.172840118408203
1996-12-03,4.222221851348877
1996-12-04,4.246913909912109
1996-12-05,4.345678806304932
1996-12-06,4.246913909912109
1996-12-09,4.049383163452148
1996-12-10,4.024691104888916
1996-12-11,3.80246901512146
1996-12-12,3.7037041187286377
1996-12-13,3.6666669845581055
1996-12-16,3.6543209552764893
1996-12-17,3.555556058883667
1996-12-18,3.6296300888061523
1996-12-19,3.80246901512146
1996-12-20,3.80246901512146
1996-12-23,3.7037041187286377
1996-12-24,3.6790120601654053
1996-12-26,3.7037041187286377
1996-12-27,3.6543209552764893
1996-12-30,3.6296300888061523
1996-12-31,3.580246925354004
1997-01-02,3.6790120601654053
1997-01-03,3.7037041187286377
1997-01-06,3.6666669845581055
1997-01-07,3.8765430450439453
1997-01-08,3.827159881591797
1997-01-09,3.7283949851989746
1997-01-10,3.6790120601654053
1997-01-13,3.740741014480591
1997-01-14,3.7283949851989746
1997-01-15,3.7530860900878906
1997-01-16,3.7530860900878906
1997-01-17,3.827159881591797
1997-01-20,3.827159881591797
1997-01-21,3.9259259700775146
1997-01-22,4.098764896392822
1997-01-23,4.148148059844971
1997-01-24,4.222221851348877
1997-01-27,4.148148059844971
1997-01-28,4.172840118408203
1997-01-29,4.098764896392822
1997-01-30,4.222221851348877
1997-01-31,4.271605014801025
1997-02-03,4.197531223297119
1997-02-04,4.111111164093018
1997-02-05,4.172840118408203
1997-02-06,4.123456954956055
1997-02-07,4.123456954956055
1997-02-10,4.493826866149902
1997-02-11,4.518518924713135
1997-02-12,4.765431880950928
1997-02-13,4.814815044403076
1997-02-14,4.6913580894470215
1997-02-18,4.740740776062012
1997-02-19,4.7160491943359375
1997-02-20,4.629630088806152
1997-02-21,4.543210029602051
1997-02-24,4.543210029602051
1997-02-25,4.39506196975708
1997-02-26,4.209877014160156
1997-02-27,4.098764896392822
1997-02-28,4.197531223297119
1997-03-03,4.074073791503906
1997-03-04,4.320988178253174
1997-03-05,4.222221851348877
1997-03-06,4.123456954956055
1997-03-07,4.320988178253174
1997-03-10,4.6913580894470215
1997-03-11,4.7160491943359375
1997-03-12,4.7160491943359375
1997-03-13,4.543210029602051
1997-03-14,4.493826866149902
1997-03-17,4.515431880950928
1997-03-18,4.493826866149902
1997-03-19,4.444444179534912
1997-03-20,4.4691362380981445
1997-03-21,4.296296119689941
1997-03-24,4.253086090087891
1997-03-25,4.172840118408203
1997-03-26,4.123456954956055
1997-03-27,4.123456954956055
1997-03-31,3.9012351036071777
1997-04-01,3.827159881591797
1997-04-02,3.7037041187286377
1997-04-03,3.777777910232544
1997-04-04,3.8518519401550293
1997-04-07,3.8765430450439453
1997-04-08,3.8518519401550293
1997-04-09,3.814815044403076
1997-04-10,3.777777910232544
1997-04-11,3.7037041187286377
1997-04-14,3.7037041187286377
1997-04-15,3.827159881591797
1997-04-16,3.777777910232544
1997-04-17,3.7283949851989746
1997-04-18,3.7530860900878906
1997-04-21,3.7530860900878906
1997-04-22,3.7901229858398438
1997-04-23,3.6790120601654053
1997-04-24,3.6543209552764893
1997-04-25,3.580246925354004
1997-04-28,3.5061728954315186
1997-04-29,3.5308640003204346
1997-04-30,3.60493803024292
1997-05-01,3.6790120601654053
1997-05-02,3.9506170749664307
1997-05-05,4.049383163452148
1997-05-06,4.148148059844971
1997-05-07,4.098764896392822
1997-05-08,4.185184955596924
1997-05-09,4.172840118408203
1997-05-12,4.123456954956055
1997-05-13,4.074073791503906
1997-05-14,3.9259259700775146
1997-05-15,3.9012351036071777
1997-05-16,3.8765430450439453
1997-05-19,3.9012351036071777
1997-05-20,4.024691104888916
1997-05-21,4.160493850708008
1997-05-22,4.012345790863037
1997-05-23,4.148148059844971
1997-05-27,4.123456954956055
1997-05-28,4.111111164093018
1997-05-29,3.9506170749664307
1997-05-30,3.9506170749664307
1997-06-02,4.123456954956055
1997-06-03,4.148148059844971
1997-06-04,4.148148059844971
1997-06-05,4.148148059844971
1997-06-06,4.148148059844971
1997-06-09,4.135801792144775
1997-06-10,4.074073791503906
1997-06-11,4.024691104888916
1997-06-12,4.0
1997-06-13,3.962963104248047
1997-06-16,3.9259259700775146
1997-06-17,3.8518519401550293
1997-06-18,3.8765430450439453
1997-06-19,4.012345790863037
1997-06-20,3.9259259700775146
1997-06-23,3.975308895111084
1997-06-24,4.0
1997-06-25,4.024691104888916
1997-06-26,3.987653970718384
1997-06-27,3.975308895111084
1997-06-30,4.148148059844971
1997-07-01,4.2839508056640625
1997-07-02,4.345678806304932
1997-07-03,4.320988178253174
1997-07-07,4.296296119689941
1997-07-08,4.345678806304932
1997-07-09,4.3086419105529785
1997-07-10,4.296296119689941
1997-07-11,4.246913909912109
1997-07-14,4.2839508056640625
1997-07-15,4.246913909912109
1997-07-16,4.222221851348877
1997-07-17,4.222221851348877
1997-07-18,4.172840118408203
1997-07-21,4.123456954956055
1997-07-22,4.148148059844971
1997-07-23,4.148148059844971
1997-07-24,4.172840118408203
1997-07-25,4.814815044403076
1997-07-28,5.135801792144775
1997-07-29,5.160493850708008
1997-07-30,5.234568119049072
1997-07-31,5.197531223297119
1997-08-01,5.111111164093018
1997-08-04,5.123456954956055
1997-08-05,5.160493850708008
1997-08-06,5.259259223937988
1997-08-07,5.172840118408203
1997-08-08,4.938271999359131
1997-08-11,4.876543045043945
1997-08-12,4.765431880950928
1997-08-13,4.759259223937988
1997-08-14,4.765431880950928
1997-08-15,4.938271999359131
1997-08-18,5.160493850708008
1997-08-19,5.271605014801025
1997-08-20,5.444444179534912
1997-08-21,5.506173133850098
1997-08-22,5.358025074005127
1997-08-25,5.493826866149902
1997-08-26,5.506173133850098
1997-08-27,5.506173133850098
1997-08-28,5.493826866149902
1997-08-29,5.456789970397949
1997-09-02,5.555555820465088
1997-09-03,5.5308637619018555
1997-09-04,5.481481075286865
1997-09-05,5.4691362380981445
1997-09-08,5.481481075286865
1997-09-09,5.481481075286865
1997-09-10,5.3333330154418945
1997-09-11,5.3086419105529785
1997-09-12,5.481481075286865
1997-09-15,5.5308637619018555
1997-09-16,5.5308637619018555
1997-09-17,5.518518924713135
1997-09-18,5.506173133850098
1997-09-19,5.555555820465088
1997-09-22,5.5308637619018555
1997-09-23,5.382716178894043
1997-09-24,5.358025074005127
1997-09-25,5.2839508056640625
1997-09-26,5.2839508056640625
1997-09-29,5.3333330154418945
1997-09-30,5.444444179534912
1997-10-01,5.481481075286865
1997-10-02,5.5308637619018555
1997-10-03,5.5308637619018555
1997-10-06,5.419753074645996
1997-10-07,5.456789970397949
1997-10-08,5.481481075286865
1997-10-09,5.506173133850098
1997-10-10,5.5308637619018555
1997-10-13,5.5308637619018555
1997-10-14,5.567901134490967
1997-10-15,5.3333330154418945
1997-10-16,5.320988178253174
1997-10-17,4.962963104248047
1997-10-20,5.172840118408203
1997-10-21,5.197531223297119
1997-10-22,5.061728000640869
1997-10-23,4.987654209136963
1997-10-24,5.777778148651123
1997-10-27,5.481481075286865
1997-10-28,5.679011821746826
1997-10-29,5.7160491943359375
1997-10-30,5.938271999359131
1997-10-31,6.222221851348877
1997-11-03,6.617283821105957
1997-11-04,6.345678806304932
1997-11-05,6.246913909912109
1997-11-06,5.975308895111084
1997-11-07,5.950616836547852
1997-11-10,5.975308895111084
1997-11-11,5.814815044403076
1997-11-12,5.60493803024292
1997-11-13,5.753086090087891
1997-11-14,5.679011821746826
1997-11-17,5.456789970397949
1997-11-18,5.753086090087891
1997-11-19,5.6666669845581055
1997-11-20,5.827159881591797
1997-11-21,5.703703880310059
1997-11-24,5.456789970397949
1997-11-25,5.827159881591797
1997-11-26,6.0
1997-11-28,6.074073791503906
1997-12-01,6.345678806304932
1997-12-02,6.320988178253174
1997-12-03,6.172840118408203
1997-12-04,6.197531223297119
1997-12-05,6.024691104888916
1997-12-08,6.160493850708008
1997-12-09,6.172840118408203
1997-12-10,6.123456954956055
1997-12-11,5.888888835906982
1997-12-12,5.728394985198975
1997-12-15,5.925926208496094
1997-12-16,6.123456954956055
1997-12-17,6.086420059204102
1997-12-18,5.950616836547852
1997-12-19,5.950616836547852
1997-12-22,5.975308895111084
1997-12-23,5.901235103607178
1997-12-24,5.876543045043945
1997-12-26,5.851851940155029
1997-12-29,5.913579940795898
1997-12-30,5.950616836547852
1997-12-31,6.024691104888916
1998-01-02,5.679011821746826
1998-01-05,5.654321193695068
1998-01-06,5.506173133850098
1998-01-07,5.382716178894043
1998-01-08,5.543210029602051
1998-01-09,5.5308637619018555
1998-01-12,5.4691362380981445
1998-01-13,5.444444179534912
1998-01-14,5.5308637619018555
1998-01-15,5.506173133850098
1998-01-16,5.703703880310059
1998-01-20,5.629630088806152
1998-01-21,5.703703880310059
1998-01-22,5.358025074005127
1998-01-23,5.3086419105529785
1998-01-26,5.456789970397949
1998-01-27,5.679011821746826
1998-01-28,5.629630088806152
1998-01-29,5.753086090087891
1998-01-30,5.765431880950928
1998-02-02,6.049383163452148
1998-02-03,6.172840118408203
1998-02-04,6.197531223297119
1998-02-05,6.123456954956055
1998-02-06,6.370369911193848
1998-02-09,6.296296119689941
1998-02-10,6.098764896392822
1998-02-11,6.246913909912109
1998-02-12,6.222221851348877
1998-02-13,6.148148059844971
1998-02-17,6.086420059204102
1998-02-18,6.061728000640869
1998-02-19,5.950616836547852
1998-02-20,6.246913909912109
1998-02-23,6.444444179534912
1998-02-24,6.370369911193848
1998-02-25,6.617283821105957
1998-02-26,6.407406806945801
1998-02-27,6.370369911193848
1998-03-02,6.123456954956055
1998-03-03,6.024691104888916
1998-03-04,5.876543045043945
1998-03-05,5.703703880310059
1998-03-06,6.049383163452148
1998-03-09,6.123456954956055
1998-03-10,6.197531223297119
1998-03-11,6.320988178253174
1998-03-12,6.2839508056640625
1998-03-13,6.172840118408203
1998-03-16,6.271605014801025
1998-03-17,6.049383163452148
1998-03-18,6.222221851348877
1998-03-19,6.172840118408203
1998-03-20,6.185184955596924
1998-03-23,6.370369911193848
1998-03-24,6.444444179534912
1998-03-25,6.444444179534912
1998-03-26,6.3333330154418945
1998-03-27,6.296296119689941
1998-03-30,6.271605014801025
1998-03-31,6.580246925354004
1998-04-01,6.938271999359131
1998-04-02,7.240740776062012
1998-04-03,7.185184955596924
1998-04-06,7.185184955596924
1998-04-07,7.175926208496094
1998-04-08,7.277778148651123
1998-04-09,7.370369911193848
1998-04-13,7.851851940155029
1998-04-14,7.722221851348877
1998-04-15,7.703703880310059
1998-04-16,7.6666669845581055
1998-04-17,7.6666669845581055
1998-04-20,7.722221851348877
1998-04-21,7.703703880310059
1998-04-22,7.777778148651123
1998-04-23,7.481481075286865
1998-04-24,7.222221851348877
1998-04-27,7.296296119689941
1998-04-28,7.222221851348877
1998-04-29,7.3333330154418945
1998-04-30,7.481481075286865
1998-05-01,7.407406806945801
1998-05-04,7.222221851348877
1998-05-05,7.148148059844971
1998-05-06,7.111111164093018
1998-05-07,6.925926208496094
1998-05-08,7.0
1998-05-11,6.925926208496094
1998-05-12,6.981481075286865
1998-05-13,6.888888835906982
1998-05-14,6.740740776062012
1998-05-15,6.629630088806152
1998-05-18,6.481481075286865
1998-05-19,6.592593193054199
1998-05-20,6.592593193054199
1998-05-21,6.537036895751953
1998-05-22,6.444444179534912
1998-05-26,6.148148059844971
1998-05-27,6.3333330154418945
1998-05-28,6.351851940155029
1998-05-29,5.981481075286865
1998-06-01,6.185184955596924
1998-06-02,6.129630088806152
1998-06-03,6.351851940155029
1998-06-04,6.296296119689941
1998-06-05,6.444444179534912
1998-06-08,6.518518924713135
1998-06-09,6.462963104248047
1998-06-10,6.3333330154418945
1998-06-11,5.870369911193848
1998-06-12,5.981481075286865
1998-06-15,6.222221851348877
1998-06-16,6.222221851348877
1998-06-17,6.6666669845581055
1998-06-18,6.518518924713135
1998-06-19,6.0
1998-06-22,6.518518924713135
1998-06-23,6.296296119689941
1998-06-24,6.555555820465088
1998-06-25,6.629630088806152
1998-06-26,6.629630088806152
1998-06-29,6.388888835906982
1998-06-30,6.703703880310059
1998-07-01,7.055555820465088
1998-07-02,6.907406806945801
1998-07-06,7.259259223937988
1998-07-07,7.129630088806152
1998-07-08,6.888888835906982
1998-07-09,6.925926208496094
1998-07-10,6.796296119689941
1998-07-13,6.759259223937988
1998-07-14,6.611111164093018
1998-07-15,6.629630088806152
1998-07-16,6.537036895751953
1998-07-17,6.425926208496094
1998-07-20,6.296296119689941
1998-07-21,6.3333330154418945
1998-07-22,6.259259223937988
1998-07-23,6.037036895751953
1998-07-24,6.018518924713135
1998-07-27,5.962963104248047
1998-07-28,5.870369911193848
1998-07-29,5.777778148651123
1998-07-30,5.888888835906982
1998-07-31,5.777778148651123
1998-08-03,5.629630088806152
1998-08-04,5.018518924713135
1998-08-05,5.222221851348877
1998-08-06,5.592593193054199
1998-08-07,5.851851940155029
1998-08-10,5.888888835906982
1998-08-11,5.6666669845581055
1998-08-12,6.0
1998-08-13,5.925926208496094
1998-08-14,5.851851940155029
1998-08-17,5.870369911193848
1998-08-18,5.925926208496094
1998-08-19,5.962963104248047
1998-08-20,5.814815044403076
1998-08-21,5.925926208496094
1998-08-24,5.777778148651123
1998-08-25,5.722221851348877
1998-08-26,5.490740776062012
1998-08-27,5.407406806945801
1998-08-28,5.092593193054199
1998-08-31,4.851851940155029
1998-09-01,5.3333330154418945
1998-09-02,5.407406806945801
1998-09-03,5.351851940155029
1998-09-04,5.240740776062012
1998-09-08,5.037036895751953
1998-09-09,4.888888835906982
1998-09-10,4.851851940155029
1998-09-11,4.851851940155029
1998-09-14,4.925926208496094
1998-09-15,5.0
1998-09-16,5.0
1998-09-17,5.0
1998-09-18,5.0
1998-09-21,5.074073791503906
1998-09-22,5.018518924713135
1998-09-23,5.0
1998-09-24,4.611111164093018
1998-09-25,4.296296119689941
1998-09-28,4.777778148651123
1998-09-29,4.740740776062012
1998-09-30,4.592593193054199
1998-10-01,4.518518924713135
1998-10-02,4.518518924713135
1998-10-05,4.425926208496094
1998-10-06,4.5
1998-10-07,4.592593193054199
1998-10-08,4.777778148651123
1998-10-09,5.037036895751953
1998-10-12,5.222221851348877
1998-10-13,5.296296119689941
1998-10-14,5.0
1998-10-15,5.3333330154418945
1998-10-16,5.8333330154418945
1998-10-19,5.777778148651123
1998-10-20,5.462963104248047
1998-10-21,5.444444179534912
1998-10-22,5.740740776062012
1998-10-23,5.740740776062012
1998-10-26,5.787036895751953
1998-10-27,5.555555820465088
1998-10-28,5.777778148651123
1998-10-29,5.703703880310059
1998-10-30,5.6666669845581055
1998-11-02,5.722221851348877
1998-11-03,5.722221851348877
1998-11-04,5.888888835906982
1998-11-05,6.555555820465088
1998-11-06,6.5
