,CRVL
2010-05-11,17.96500015258789
2010-05-12,18.3799991607666
2010-05-13,18.6200008392334
2010-05-14,18.274999618530273
2010-05-17,18.950000762939453
2010-05-18,18.014999389648438
2010-05-19,17.735000610351562
2010-05-20,16.5049991607666
2010-05-21,16.53499984741211
2010-05-24,16.53499984741211
2010-05-25,16.40999984741211
2010-05-26,16.799999237060547
2010-05-27,18.024999618530273
2010-05-28,17.735000610351562
2010-06-01,18.6299991607666
2010-06-02,18.40999984741211
2010-06-03,18.389999389648438
2010-06-04,17.045000076293945
2010-06-07,16.68000030517578
2010-06-08,16.979999542236328
2010-06-09,17.049999237060547
2010-06-10,17.55500030517578
2010-06-11,18.200000762939453
2010-06-14,18.229999542236328
2010-06-15,18.25
2010-06-16,18.34000015258789
2010-06-17,18.125
2010-06-18,17.834999084472656
2010-06-21,18.065000534057617
2010-06-22,17.635000228881836
2010-06-23,17.809999465942383
2010-06-24,17.364999771118164
2010-06-25,17.364999771118164
2010-06-28,17.440000534057617
2010-06-29,17.094999313354492
2010-06-30,16.895000457763672
2010-07-01,16.665000915527344
2010-07-02,16.764999389648438
2010-07-06,16.690000534057617
2010-07-07,17.600000381469727
2010-07-08,17.924999237060547
2010-07-09,17.875
2010-07-12,17.78499984741211
2010-07-13,18.625
2010-07-14,18.405000686645508
2010-07-15,18.329999923706055
2010-07-16,17.915000915527344
2010-07-19,18.459999084472656
2010-07-20,18.610000610351562
2010-07-21,18.3700008392334
2010-07-22,19.575000762939453
2010-07-23,19.875
2010-07-26,20.010000228881836
2010-07-27,19.975000381469727
2010-07-28,19.950000762939453
2010-07-29,20.040000915527344
2010-07-30,19.895000457763672
2010-08-02,19.959999084472656
2010-08-03,20.405000686645508
2010-08-04,20.4950008392334
2010-08-05,20.079999923706055
2010-08-06,19.30500030517578
2010-08-09,19.934999465942383
2010-08-10,19.7450008392334
2010-08-11,18.645000457763672
2010-08-12,18.795000076293945
2010-08-13,18.200000762939453
2010-08-16,18.7450008392334
2010-08-17,18.940000534057617
2010-08-18,18.94499969482422
2010-08-19,18.5
2010-08-20,18.780000686645508
2010-08-23,18.34000015258789
2010-08-24,18.485000610351562
2010-08-25,18.90999984741211
2010-08-26,18.684999465942383
2010-08-27,19.184999465942383
2010-08-30,18.235000610351562
2010-08-31,18.389999389648438
2010-09-01,19.5
2010-09-02,19.114999771118164
2010-09-03,19.354999542236328
2010-09-07,19.110000610351562
2010-09-08,19.25
2010-09-09,19.43000030517578
2010-09-10,19.479999542236328
2010-09-13,19.809999465942383
2010-09-14,19.559999465942383
2010-09-15,19.809999465942383
2010-09-16,19.514999389648438
2010-09-17,19.700000762939453
2010-09-20,21.024999618530273
2010-09-21,20.905000686645508
2010-09-22,21.280000686645508
2010-09-23,21.0
2010-09-24,21.719999313354492
2010-09-27,21.344999313354492
2010-09-28,21.059999465942383
2010-09-29,21.229999542236328
2010-09-30,21.225000381469727
2010-10-01,21.06999969482422
2010-10-04,21.059999465942383
2010-10-05,22.049999237060547
2010-10-06,22.075000762939453
2010-10-07,21.9950008392334
2010-10-08,22.084999084472656
2010-10-11,21.780000686645508
2010-10-12,21.920000076293945
2010-10-13,22.040000915527344
2010-10-14,22.09000015258789
2010-10-15,21.780000686645508
2010-10-18,22.0
2010-10-19,21.7549991607666
2010-10-20,21.864999771118164
2010-10-21,21.700000762939453
2010-10-22,21.975000381469727
2010-10-25,22.100000381469727
2010-10-26,22.065000534057617
2010-10-27,21.954999923706055
2010-10-28,22.219999313354492
2010-10-29,22.399999618530273
2010-11-01,22.510000228881836
2010-11-02,23.049999237060547
2010-11-03,23.0
2010-11-04,23.0
2010-11-05,23.0
2010-11-08,23.25
2010-11-09,23.350000381469727
2010-11-10,24.100000381469727
2010-11-11,23.895000457763672
2010-11-12,23.454999923706055
2010-11-15,23.385000228881836
2010-11-16,22.860000610351562
2010-11-17,22.655000686645508
2010-11-18,23.204999923706055
2010-11-19,23.424999237060547
2010-11-22,23.18000030517578
2010-11-23,23.139999389648438
2010-11-24,23.125
2010-11-26,23.049999237060547
2010-11-29,22.96500015258789
2010-11-30,22.844999313354492
2010-12-01,23.05500030517578
2010-12-02,23.100000381469727
2010-12-03,23.1200008392334
2010-12-06,23.06999969482422
2010-12-07,23.684999465942383
2010-12-08,23.325000762939453
2010-12-09,23.610000610351562
2010-12-10,23.989999771118164
2010-12-13,23.704999923706055
2010-12-14,24.040000915527344
2010-12-15,24.1200008392334
2010-12-16,24.174999237060547
2010-12-17,24.174999237060547
2010-12-20,24.05500030517578
2010-12-21,24.25
2010-12-22,23.979999542236328
2010-12-23,24.149999618530273
2010-12-27,24.174999237060547
2010-12-28,24.06999969482422
2010-12-29,24.170000076293945
2010-12-30,24.6200008392334
2010-12-31,24.174999237060547
2011-01-03,24.75
2011-01-04,23.950000762939453
2011-01-05,24.524999618530273
2011-01-06,24.364999771118164
2011-01-07,24.024999618530273
2011-01-10,24.415000915527344
2011-01-11,24.545000076293945
2011-01-12,24.739999771118164
2011-01-13,24.809999465942383
2011-01-14,24.924999237060547
2011-01-18,25.174999237060547
2011-01-19,24.985000610351562
2011-01-20,24.424999237060547
2011-01-21,23.924999237060547
2011-01-24,23.514999389648438
2011-01-25,23.81999969482422
2011-01-26,24.344999313354492
2011-01-27,24.53499984741211
2011-01-28,24.475000381469727
2011-01-31,25.239999771118164
2011-02-01,24.364999771118164
2011-02-02,24.030000686645508
2011-02-03,23.350000381469727
2011-02-04,23.270000457763672
2011-02-07,23.135000228881836
2011-02-08,23.690000534057617
2011-02-09,23.3799991607666
2011-02-10,23.360000610351562
2011-02-11,23.829999923706055
2011-02-14,24.354999542236328
2011-02-15,23.7549991607666
2011-02-16,23.84000015258789
2011-02-17,24.165000915527344
2011-02-18,24.5
2011-02-22,23.954999923706055
2011-02-23,23.399999618530273
2011-02-24,24.315000534057617
2011-02-25,24.700000762939453
2011-02-28,24.75
2011-03-01,24.739999771118164
2011-03-02,24.895000457763672
2011-03-03,24.8700008392334
2011-03-04,24.9950008392334
2011-03-07,24.7549991607666
2011-03-08,25.135000228881836
2011-03-09,26.165000915527344
2011-03-10,25.010000228881836
2011-03-11,25.200000762939453
2011-03-14,25.21500015258789
2011-03-15,24.950000762939453
2011-03-16,24.364999771118164
2011-03-17,24.459999084472656
2011-03-18,25.31999969482422
2011-03-21,25.875
2011-03-22,25.799999237060547
2011-03-23,25.170000076293945
2011-03-24,25.170000076293945
2011-03-25,25.524999618530273
2011-03-28,25.825000762939453
2011-03-29,26.09000015258789
2011-03-30,26.350000381469727
2011-03-31,26.59000015258789
2011-04-01,26.5
2011-04-04,26.594999313354492
2011-04-05,26.450000762939453
2011-04-06,26.350000381469727
2011-04-07,26.165000915527344
2011-04-08,25.950000762939453
2011-04-11,26.2549991607666
2011-04-12,25.469999313354492
2011-04-13,25.350000381469727
2011-04-14,25.665000915527344
2011-04-15,25.854999542236328
2011-04-18,25.385000228881836
2011-04-19,25.170000076293945
2011-04-20,25.485000610351562
2011-04-21,25.454999923706055
2011-04-25,25.53499984741211
2011-04-26,25.725000381469727
2011-04-27,25.885000228881836
2011-04-28,25.989999771118164
2011-04-29,25.899999618530273
2011-05-02,25.69499969482422
2011-05-03,25.010000228881836
2011-05-04,24.780000686645508
2011-05-05,23.969999313354492
2011-05-06,24.139999389648438
2011-05-09,22.674999237060547
2011-05-10,24.639999389648438
2011-05-11,24.09000015258789
2011-05-12,24.780000686645508
2011-05-13,24.65999984741211
2011-05-16,24.46500015258789
2011-05-17,24.315000534057617
2011-05-18,24.924999237060547
2011-05-19,24.954999923706055
2011-05-20,24.969999313354492
2011-05-23,24.934999465942383
2011-05-24,24.75
2011-05-25,25.1200008392334
2011-05-26,26.049999237060547
2011-05-27,25.84000015258789
2011-05-31,26.469999313354492
2011-06-01,24.895000457763672
2011-06-02,24.8799991607666
2011-06-03,24.25
2011-06-06,23.030000686645508
2011-06-07,22.885000228881836
2011-06-08,22.514999389648438
2011-06-09,22.674999237060547
2011-06-10,22.280000686645508
2011-06-13,21.489999771118164
2011-06-14,22.045000076293945
2011-06-15,22.53499984741211
2011-06-16,23.020000457763672
2011-06-17,23.094999313354492
2011-06-20,22.825000762939453
2011-06-21,23.270000457763672
2011-06-22,22.94499969482422
2011-06-23,23.049999237060547
2011-06-24,22.795000076293945
2011-06-27,23.139999389648438
2011-06-28,23.6200008392334
2011-06-29,23.545000076293945
2011-06-30,23.450000762939453
2011-07-01,23.655000686645508
2011-07-05,24.079999923706055
2011-07-06,24.399999618530273
2011-07-07,24.7450008392334
2011-07-08,24.415000915527344
2011-07-11,24.2549991607666
2011-07-12,24.8700008392334
2011-07-13,25.530000686645508
2011-07-14,24.625
2011-07-15,24.889999389648438
2011-07-18,24.625
2011-07-19,25.05500030517578
2011-07-20,24.450000762939453
2011-07-21,24.895000457763672
2011-07-22,24.559999465942383
2011-07-25,24.450000762939453
2011-07-26,24.15999984741211
2011-07-27,23.395000457763672
2011-07-28,23.600000381469727
2011-07-29,23.075000762939453
2011-08-01,23.2450008392334
2011-08-02,22.614999771118164
2011-08-03,22.674999237060547
2011-08-04,21.864999771118164
2011-08-05,21.385000228881836
2011-08-08,19.165000915527344
2011-08-09,21.55500030517578
2011-08-10,20.1299991607666
2011-08-11,21.389999389648438
2011-08-12,20.7450008392334
2011-08-15,21.80500030517578
2011-08-16,21.385000228881836
2011-08-17,21.190000534057617
2011-08-18,20.100000381469727
2011-08-19,20.03499984741211
2011-08-22,20.360000610351562
2011-08-23,21.59000015258789
2011-08-24,21.639999389648438
2011-08-25,20.875
2011-08-26,21.309999465942383
2011-08-29,22.9950008392334
2011-08-30,22.924999237060547
2011-08-31,22.809999465942383
2011-09-01,22.7450008392334
2011-09-02,21.950000762939453
2011-09-06,22.020000457763672
2011-09-07,22.225000381469727
2011-09-08,21.71500015258789
2011-09-09,21.219999313354492
2011-09-12,21.645000457763672
2011-09-13,22.049999237060547
2011-09-14,22.264999389648438
2011-09-15,22.25
2011-09-16,22.729999542236328
2011-09-19,22.219999313354492
2011-09-20,21.575000762939453
2011-09-21,21.114999771118164
2011-09-22,21.155000686645508
2011-09-23,21.399999618530273
2011-09-26,21.700000762939453
2011-09-27,21.829999923706055
2011-09-28,21.155000686645508
2011-09-29,21.854999542236328
2011-09-30,21.25
2011-10-03,20.354999542236328
2011-10-04,21.934999465942383
2011-10-05,22.31999969482422
2011-10-06,22.719999313354492
2011-10-07,22.594999313354492
2011-10-10,23.610000610351562
2011-10-11,24.059999465942383
2011-10-12,24.15999984741211
2011-10-13,24.344999313354492
2011-10-14,24.739999771118164
2011-10-17,24.09000015258789
2011-10-18,24.829999923706055
2011-10-19,24.19499969482422
2011-10-20,24.170000076293945
2011-10-21,24.55500030517578
2011-10-24,25.454999923706055
2011-10-25,24.40999984741211
2011-10-26,25.270000457763672
2011-10-27,26.979999542236328
2011-10-28,26.579999923706055
2011-10-31,25.78499984741211
2011-11-01,25.28499984741211
2011-11-02,25.774999618530273
2011-11-03,26.3799991607666
2011-11-04,25.655000686645508
2011-11-07,25.934999465942383
2011-11-08,26.104999542236328
2011-11-09,25.344999313354492
2011-11-10,24.959999084472656
2011-11-11,25.575000762939453
2011-11-14,24.850000381469727
2011-11-15,24.834999084472656
2011-11-16,23.975000381469727
2011-11-17,23.729999542236328
2011-11-18,23.760000228881836
2011-11-21,23.15999984741211
2011-11-22,22.774999618530273
2011-11-23,22.25
2011-11-25,21.559999465942383
2011-11-28,22.34000015258789
2011-11-29,22.1200008392334
2011-11-30,23.854999542236328
2011-12-01,23.709999084472656
2011-12-02,23.790000915527344
2011-12-05,23.360000610351562
2011-12-06,23.040000915527344
2011-12-07,23.204999923706055
2011-12-08,22.045000076293945
2011-12-09,22.024999618530273
2011-12-12,22.0
2011-12-13,21.8799991607666
2011-12-14,21.625
2011-12-15,21.6299991607666
2011-12-16,22.905000686645508
2011-12-19,23.475000381469727
2011-12-20,24.65999984741211
2011-12-21,25.065000534057617
2011-12-22,25.415000915527344
2011-12-23,25.3700008392334
2011-12-27,25.575000762939453
2011-12-28,25.5
2011-12-29,26.18000030517578
2011-12-30,25.854999542236328
2012-01-03,26.045000076293945
2012-01-04,25.834999084472656
2012-01-05,25.665000915527344
2012-01-06,25.84000015258789
2012-01-09,25.55500030517578
2012-01-10,26.165000915527344
2012-01-11,26.104999542236328
2012-01-12,26.25
2012-01-13,26.030000686645508
2012-01-17,25.3799991607666
2012-01-18,25.479999542236328
2012-01-19,23.575000762939453
2012-01-20,24.260000228881836
2012-01-23,24.190000534057617
2012-01-24,24.780000686645508
2012-01-25,25.125
2012-01-26,25.524999618530273
2012-01-27,26.40999984741211
2012-01-30,26.225000381469727
2012-01-31,24.34000015258789
2012-02-01,24.69499969482422
2012-02-02,24.635000228881836
2012-02-03,25.354999542236328
2012-02-06,24.860000610351562
2012-02-07,24.4950008392334
2012-02-08,24.420000076293945
2012-02-09,24.145000457763672
2012-02-10,23.850000381469727
2012-02-13,24.280000686645508
2012-02-14,23.704999923706055
2012-02-15,23.764999389648438
2012-02-16,24.1200008392334
2012-02-17,24.639999389648438
2012-02-21,24.489999771118164
2012-02-22,24.25
2012-02-23,24.489999771118164
2012-02-24,23.915000915527344
2012-02-27,23.59000015258789
2012-02-28,23.610000610351562
2012-02-29,22.670000076293945
2012-03-01,22.5049991607666
2012-03-02,21.649999618530273
2012-03-05,22.399999618530273
2012-03-06,22.059999465942383
2012-03-07,22.049999237060547
2012-03-08,22.4950008392334
2012-03-09,22.2450008392334
2012-03-12,21.924999237060547
2012-03-13,22.25
2012-03-14,21.979999542236328
2012-03-15,20.895000457763672
2012-03-16,20.790000915527344
2012-03-19,20.649999618530273
2012-03-20,20.28499984741211
2012-03-21,20.3799991607666
2012-03-22,20.274999618530273
2012-03-23,20.440000534057617
2012-03-26,20.59000015258789
2012-03-27,20.415000915527344
2012-03-28,20.03499984741211
2012-03-29,19.854999542236328
2012-03-30,19.94499969482422
2012-04-02,20.850000381469727
2012-04-03,20.6299991607666
2012-04-04,20.479999542236328
2012-04-05,20.594999313354492
2012-04-09,20.03499984741211
2012-04-10,20.125
2012-04-11,20.280000686645508
2012-04-12,20.610000610351562
2012-04-13,20.3700008392334
2012-04-16,20.860000610351562
2012-04-17,21.5
2012-04-18,20.450000762939453
2012-04-19,20.325000762939453
2012-04-20,21.174999237060547
2012-04-23,20.6299991607666
2012-04-24,20.954999923706055
2012-04-25,21.2549991607666
2012-04-26,21.415000915527344
2012-04-27,21.860000610351562
2012-04-30,21.7450008392334
2012-05-01,20.889999389648438
2012-05-02,20.790000915527344
2012-05-03,20.524999618530273
2012-05-04,20.344999313354492
2012-05-07,20.364999771118164
2012-05-08,20.579999923706055
2012-05-09,20.594999313354492
2012-05-10,20.2549991607666
2012-05-11,20.190000534057617
2012-05-14,20.280000686645508
2012-05-15,20.690000534057617
2012-05-16,20.790000915527344
2012-05-17,20.795000076293945
2012-05-18,20.625
2012-05-21,20.799999237060547
2012-05-22,20.895000457763672
2012-05-23,20.9950008392334
2012-05-24,21.434999465942383
2012-05-25,21.844999313354492
2012-05-29,21.639999389648438
2012-05-30,21.424999237060547
2012-05-31,22.21500015258789
2012-06-01,20.540000915527344
2012-06-04,21.264999389648438
2012-06-05,21.665000915527344
2012-06-06,22.350000381469727
2012-06-07,21.969999313354492
2012-06-08,22.44499969482422
2012-06-11,21.825000762939453
2012-06-12,22.520000457763672
2012-06-13,22.454999923706055
2012-06-14,22.959999084472656
2012-06-15,23.1299991607666
2012-06-18,22.770000457763672
2012-06-19,23.204999923706055
2012-06-20,23.010000228881836
2012-06-21,22.2549991607666
2012-06-22,23.165000915527344
2012-06-25,23.05500030517578
2012-06-26,23.604999542236328
2012-06-27,23.549999237060547
2012-06-28,23.940000534057617
2012-06-29,24.5
2012-07-02,24.94499969482422
2012-07-03,25.600000381469727
2012-07-05,25.045000076293945
2012-07-06,24.44499969482422
2012-07-09,24.405000686645508
2012-07-10,24.1299991607666
2012-07-11,24.06999969482422
2012-07-12,24.030000686645508
2012-07-13,24.280000686645508
2012-07-16,24.34000015258789
2012-07-17,24.46500015258789
2012-07-18,24.375
2012-07-19,23.75
2012-07-20,22.774999618530273
2012-07-23,22.290000915527344
2012-07-24,21.579999923706055
2012-07-25,22.010000228881836
2012-07-26,22.479999542236328
2012-07-27,23.81999969482422
2012-07-30,23.670000076293945
2012-07-31,23.06999969482422
2012-08-01,22.114999771118164
2012-08-02,22.06999969482422
2012-08-03,23.489999771118164
2012-08-06,23.75
2012-08-07,23.43000030517578
2012-08-08,22.985000610351562
2012-08-09,22.665000915527344
2012-08-10,22.59000015258789
2012-08-13,22.479999542236328
2012-08-14,22.024999618530273
2012-08-15,22.264999389648438
2012-08-16,22.424999237060547
2012-08-17,22.44499969482422
2012-08-20,22.514999389648438
2012-08-21,22.4950008392334
2012-08-22,22.5049991607666
2012-08-23,22.3799991607666
2012-08-24,22.200000762939453
2012-08-27,22.315000534057617
2012-08-28,22.5
2012-08-29,22.280000686645508
2012-08-30,21.959999084472656
2012-08-31,21.899999618530273
2012-09-04,22.19499969482422
2012-09-05,22.264999389648438
2012-09-06,23.170000076293945
2012-09-07,22.850000381469727
2012-09-10,22.469999313354492
2012-09-11,22.510000228881836
2012-09-12,22.3700008392334
2012-09-13,22.5
2012-09-14,22.469999313354492
2012-09-17,22.485000610351562
2012-09-18,22.469999313354492
2012-09-19,22.485000610351562
2012-09-20,22.25
2012-09-21,22.485000610351562
2012-09-24,22.5049991607666
2012-09-25,22.479999542236328
2012-09-26,22.40999984741211
2012-09-27,22.485000610351562
2012-09-28,22.375
2012-10-01,22.575000762939453
2012-10-02,22.405000686645508
2012-10-03,22.299999237060547
2012-10-04,22.405000686645508
2012-10-05,21.895000457763672
2012-10-08,21.885000228881836
2012-10-09,21.684999465942383
2012-10-10,21.96500015258789
2012-10-11,22.209999084472656
2012-10-12,22.274999618530273
2012-10-15,22.420000076293945
