,GSK
2016-06-22,41.7599983215332
2016-06-23,42.560001373291016
2016-06-24,40.79999923706055
2016-06-27,40.13999938964844
2016-06-28,41.33000183105469
2016-06-29,42.459999084472656
2016-06-30,43.34000015258789
2016-07-01,43.16999816894531
2016-07-05,43.5
2016-07-06,43.650001525878906
2016-07-07,43.34000015258789
2016-07-08,43.380001068115234
2016-07-11,43.52000045776367
2016-07-12,43.720001220703125
2016-07-13,43.75
2016-07-14,43.869998931884766
2016-07-15,43.91999816894531
2016-07-18,44.22999954223633
2016-07-19,43.709999084472656
2016-07-20,44.099998474121094
2016-07-21,43.599998474121094
2016-07-22,43.880001068115234
2016-07-25,44.040000915527344
2016-07-26,44.15999984741211
2016-07-27,45.119998931884766
2016-07-28,45.18000030517578
2016-07-29,45.06999969482422
2016-08-01,45.25
2016-08-02,45.4900016784668
2016-08-03,45.029998779296875
2016-08-04,45.08000183105469
2016-08-05,44.88999938964844
2016-08-08,44.40999984741211
2016-08-09,44.400001525878906
2016-08-10,44.130001068115234
2016-08-11,44.38999938964844
2016-08-12,44.16999816894531
2016-08-15,44.400001525878906
2016-08-16,44.31999969482422
2016-08-17,44.38999938964844
2016-08-18,44.4900016784668
2016-08-19,44.15999984741211
2016-08-22,44.119998931884766
2016-08-23,44.40999984741211
2016-08-24,43.900001525878906
2016-08-25,43.7400016784668
2016-08-26,43.54999923706055
2016-08-29,43.61000061035156
2016-08-30,43.36000061035156
2016-08-31,43.459999084472656
2016-09-01,42.97999954223633
2016-09-02,44.2599983215332
2016-09-06,43.9900016784668
2016-09-07,43.81999969482422
2016-09-08,43.650001525878906
2016-09-09,42.5
2016-09-12,43.29999923706055
2016-09-13,42.5099983215332
2016-09-14,43.150001525878906
2016-09-15,43.540000915527344
2016-09-16,42.880001068115234
2016-09-19,43.29999923706055
2016-09-20,43.060001373291016
2016-09-21,43.209999084472656
2016-09-22,43.58000183105469
2016-09-23,43.41999816894531
2016-09-26,42.959999084472656
2016-09-27,43.31999969482422
2016-09-28,43.66999816894531
2016-09-29,42.900001525878906
2016-09-30,43.130001068115234
2016-10-03,43.220001220703125
2016-10-04,43.439998626708984
2016-10-05,43.33000183105469
2016-10-06,42.900001525878906
2016-10-07,42.959999084472656
2016-10-10,43.040000915527344
2016-10-11,42.13999938964844
2016-10-12,42.08000183105469
2016-10-13,42.38999938964844
2016-10-14,41.68000030517578
2016-10-17,41.189998626708984
2016-10-18,41.7599983215332
2016-10-19,41.4900016784668
2016-10-20,41.43000030517578
2016-10-21,41.130001068115234
2016-10-24,40.68000030517578
2016-10-25,40.31999969482422
2016-10-26,40.34000015258789
2016-10-27,40.41999816894531
2016-10-28,40.13999938964844
2016-10-31,40.0099983215332
2016-11-01,39.849998474121094
2016-11-02,39.4900016784668
2016-11-03,38.7400016784668
2016-11-04,38.630001068115234
2016-11-07,38.84000015258789
2016-11-08,39.13999938964844
2016-11-09,40.400001525878906
2016-11-10,39.900001525878906
2016-11-11,39.189998626708984
2016-11-14,38.97999954223633
2016-11-15,38.93000030517578
2016-11-16,38.18000030517578
2016-11-17,38.45000076293945
2016-11-18,38.11000061035156
2016-11-21,38.43000030517578
2016-11-22,38.040000915527344
2016-11-23,38.099998474121094
2016-11-25,38.86000061035156
2016-11-28,38.290000915527344
2016-11-29,38.27000045776367
2016-11-30,37.790000915527344
2016-12-01,37.43000030517578
2016-12-02,37.70000076293945
2016-12-05,37.66999816894531
2016-12-06,37.689998626708984
2016-12-07,37.54999923706055
2016-12-08,37.38999938964844
2016-12-09,37.790000915527344
2016-12-12,37.81999969482422
2016-12-13,38.45000076293945
2016-12-14,37.959999084472656
2016-12-15,38.119998931884766
2016-12-16,38.540000915527344
2016-12-19,38.310001373291016
2016-12-20,38.29999923706055
2016-12-21,38.130001068115234
2016-12-22,38.279998779296875
2016-12-23,38.349998474121094
2016-12-27,38.279998779296875
2016-12-28,38.15999984741211
2016-12-29,38.439998626708984
2016-12-30,38.5099983215332
2017-01-03,38.84000015258789
2017-01-04,39.09000015258789
2017-01-05,39.72999954223633
2017-01-06,39.380001068115234
2017-01-09,39.43000030517578
2017-01-10,39.34000015258789
2017-01-11,39.04999923706055
2017-01-12,39.0099983215332
2017-01-13,39.220001220703125
2017-01-17,39.29999923706055
2017-01-18,38.88999938964844
2017-01-19,38.75
2017-01-20,38.720001220703125
2017-01-23,38.91999816894531
2017-01-24,38.72999954223633
2017-01-25,38.880001068115234
2017-01-26,38.81999969482422
2017-01-27,38.72999954223633
2017-01-30,39.0
2017-01-31,39.310001373291016
2017-02-01,39.459999084472656
2017-02-02,39.29999923706055
2017-02-03,39.31999969482422
2017-02-06,39.560001373291016
2017-02-07,39.459999084472656
2017-02-08,39.75
2017-02-09,40.02000045776367
2017-02-10,40.279998779296875
2017-02-13,39.9900016784668
2017-02-14,40.11000061035156
2017-02-15,40.56999969482422
2017-02-16,40.91999816894531
2017-02-17,41.34000015258789
2017-02-21,41.630001068115234
2017-02-22,41.029998779296875
2017-02-23,41.4900016784668
2017-02-24,41.560001373291016
2017-02-27,41.56999969482422
2017-02-28,41.47999954223633
2017-03-01,41.380001068115234
2017-03-02,41.65999984741211
2017-03-03,41.9900016784668
2017-03-06,41.81999969482422
2017-03-07,41.439998626708984
2017-03-08,41.130001068115234
2017-03-09,41.45000076293945
2017-03-10,41.369998931884766
2017-03-13,41.650001525878906
2017-03-14,41.72999954223633
2017-03-15,42.0
2017-03-16,42.2599983215332
2017-03-17,42.27000045776367
2017-03-20,42.31999969482422
2017-03-21,42.31999969482422
2017-03-22,42.279998779296875
2017-03-23,42.310001373291016
2017-03-24,42.310001373291016
2017-03-27,42.689998626708984
2017-03-28,42.40999984741211
2017-03-29,42.72999954223633
2017-03-30,42.47999954223633
2017-03-31,42.15999984741211
2017-04-03,42.029998779296875
2017-04-04,42.040000915527344
2017-04-05,41.93000030517578
2017-04-06,41.41999816894531
2017-04-07,41.470001220703125
2017-04-10,41.29999923706055
2017-04-11,41.779998779296875
2017-04-12,41.86000061035156
2017-04-13,41.810001373291016
2017-04-17,41.84000015258789
2017-04-18,41.279998779296875
2017-04-19,40.84000015258789
2017-04-20,40.709999084472656
2017-04-21,40.779998779296875
2017-04-24,41.119998931884766
2017-04-25,41.47999954223633
2017-04-26,40.68000030517578
2017-04-27,40.779998779296875
2017-04-28,40.900001525878906
2017-05-01,40.83000183105469
2017-05-02,41.41999816894531
2017-05-03,41.15999984741211
2017-05-04,41.75
2017-05-05,41.779998779296875
2017-05-08,41.70000076293945
2017-05-09,41.93000030517578
2017-05-10,42.279998779296875
2017-05-11,42.61000061035156
2017-05-12,43.2599983215332
2017-05-15,43.38999938964844
2017-05-16,43.41999816894531
2017-05-17,43.22999954223633
2017-05-18,43.2400016784668
2017-05-19,43.599998474121094
2017-05-22,43.29999923706055
2017-05-23,42.959999084472656
2017-05-24,42.95000076293945
2017-05-25,42.56999969482422
2017-05-26,42.66999816894531
2017-05-30,43.40999984741211
2017-05-31,44.22999954223633
2017-06-01,44.290000915527344
2017-06-02,44.369998931884766
2017-06-05,44.16999816894531
2017-06-06,44.02000045776367
2017-06-07,43.97999954223633
2017-06-08,43.790000915527344
2017-06-09,43.5099983215332
2017-06-12,43.369998931884766
2017-06-13,43.29999923706055
2017-06-14,43.619998931884766
2017-06-15,43.43000030517578
2017-06-16,43.81999969482422
2017-06-19,43.779998779296875
2017-06-20,43.380001068115234
2017-06-21,43.619998931884766
2017-06-22,44.15999984741211
2017-06-23,44.290000915527344
2017-06-26,44.06999969482422
2017-06-27,43.90999984741211
2017-06-28,43.70000076293945
2017-06-29,43.2599983215332
2017-06-30,43.119998931884766
2017-07-03,42.77000045776367
2017-07-05,42.65999984741211
2017-07-06,42.2599983215332
2017-07-07,42.2599983215332
2017-07-10,42.209999084472656
2017-07-11,42.0099983215332
2017-07-12,42.52000045776367
2017-07-13,42.5
2017-07-14,42.75
2017-07-17,42.2599983215332
2017-07-18,42.43000030517578
2017-07-19,42.41999816894531
2017-07-20,42.77000045776367
2017-07-21,42.65999984741211
2017-07-24,42.2400016784668
2017-07-25,41.959999084472656
2017-07-26,40.849998474121094
2017-07-27,40.75
2017-07-28,40.93000030517578
2017-07-31,40.52000045776367
2017-08-01,40.61000061035156
2017-08-02,40.75
2017-08-03,40.689998626708984
2017-08-04,40.529998779296875
2017-08-07,40.29999923706055
2017-08-08,40.150001525878906
2017-08-09,39.529998779296875
2017-08-10,38.900001525878906
2017-08-11,38.790000915527344
2017-08-14,39.0099983215332
2017-08-15,38.95000076293945
2017-08-16,39.2400016784668
2017-08-17,39.04999923706055
2017-08-18,38.75
2017-08-21,38.68000030517578
2017-08-22,39.130001068115234
2017-08-23,39.31999969482422
2017-08-24,39.459999084472656
2017-08-25,39.470001220703125
2017-08-28,39.459999084472656
2017-08-29,39.31999969482422
2017-08-30,39.7400016784668
2017-08-31,40.22999954223633
2017-09-01,40.20000076293945
2017-09-05,39.88999938964844
2017-09-06,40.0
2017-09-07,40.150001525878906
2017-09-08,40.04999923706055
2017-09-11,40.27000045776367
2017-09-12,40.369998931884766
2017-09-13,40.099998474121094
2017-09-14,40.349998474121094
2017-09-15,40.2400016784668
2017-09-18,40.04999923706055
2017-09-19,39.91999816894531
2017-09-20,40.18000030517578
2017-09-21,40.33000183105469
2017-09-22,40.58000183105469
2017-09-25,40.650001525878906
2017-09-26,40.40999984741211
2017-09-27,40.38999938964844
2017-09-28,40.380001068115234
2017-09-29,40.599998474121094
2017-10-02,40.90999984741211
2017-10-03,40.939998626708984
2017-10-04,40.79999923706055
2017-10-05,40.65999984741211
2017-10-06,40.61000061035156
2017-10-09,40.599998474121094
2017-10-10,40.779998779296875
2017-10-11,40.86000061035156
2017-10-12,41.02000045776367
2017-10-13,41.0099983215332
2017-10-16,40.86000061035156
2017-10-17,40.83000183105469
2017-10-18,41.0099983215332
2017-10-19,41.099998474121094
2017-10-20,40.84000015258789
2017-10-23,40.619998931884766
2017-10-24,40.47999954223633
2017-10-25,38.189998626708984
2017-10-26,36.599998474121094
2017-10-27,36.22999954223633
2017-10-30,36.689998626708984
2017-10-31,36.43000030517578
2017-11-01,36.20000076293945
2017-11-02,35.95000076293945
2017-11-03,36.150001525878906
2017-11-06,36.13999938964844
2017-11-07,35.81999969482422
2017-11-08,36.47999954223633
2017-11-09,35.77000045776367
2017-11-10,35.29999923706055
2017-11-13,35.09000015258789
2017-11-14,34.97999954223633
2017-11-15,34.880001068115234
2017-11-16,35.189998626708984
2017-11-17,35.060001373291016
2017-11-20,35.119998931884766
2017-11-21,34.810001373291016
2017-11-22,35.060001373291016
2017-11-24,35.040000915527344
2017-11-27,35.54999923706055
2017-11-28,35.91999816894531
2017-11-29,35.470001220703125
2017-11-30,35.060001373291016
2017-12-01,35.31999969482422
2017-12-04,35.0
2017-12-05,34.86000061035156
2017-12-06,34.65999984741211
2017-12-07,34.84000015258789
2017-12-08,35.16999816894531
2017-12-11,35.310001373291016
2017-12-12,35.52000045776367
2017-12-13,35.58000183105469
2017-12-14,35.2400016784668
2017-12-15,34.9900016784668
2017-12-18,35.29999923706055
2017-12-19,35.36000061035156
2017-12-20,35.349998474121094
2017-12-21,35.54999923706055
2017-12-22,35.130001068115234
2017-12-26,35.369998931884766
2017-12-27,35.560001373291016
2017-12-28,35.5
2017-12-29,35.470001220703125
2018-01-02,36.93000030517578
2018-01-03,36.790000915527344
2018-01-04,36.86000061035156
2018-01-05,37.5099983215332
2018-01-08,37.400001525878906
2018-01-09,36.95000076293945
2018-01-10,36.400001525878906
2018-01-11,36.84000015258789
2018-01-12,37.5
2018-01-16,37.91999816894531
2018-01-17,38.150001525878906
2018-01-18,38.16999816894531
2018-01-19,38.20000076293945
2018-01-22,38.560001373291016
2018-01-23,38.689998626708984
2018-01-24,38.650001525878906
2018-01-25,38.36000061035156
2018-01-26,39.040000915527344
2018-01-29,38.470001220703125
2018-01-30,38.11000061035156
2018-01-31,37.5099983215332
2018-02-01,37.59000015258789
2018-02-02,37.099998474121094
2018-02-05,35.4900016784668
2018-02-06,35.9900016784668
2018-02-07,36.029998779296875
2018-02-08,36.16999816894531
2018-02-09,36.4900016784668
2018-02-12,36.27000045776367
2018-02-13,36.459999084472656
2018-02-14,36.81999969482422
2018-02-15,37.310001373291016
2018-02-16,37.70000076293945
2018-02-20,37.33000183105469
2018-02-21,37.20000076293945
2018-02-22,36.56999969482422
2018-02-23,36.84000015258789
2018-02-26,37.0
2018-02-27,36.5099983215332
2018-02-28,36.310001373291016
2018-03-01,35.970001220703125
2018-03-02,36.220001220703125
2018-03-05,36.779998779296875
2018-03-06,36.93000030517578
2018-03-07,37.2599983215332
2018-03-08,37.52000045776367
2018-03-09,37.36000061035156
2018-03-12,37.650001525878906
2018-03-13,37.130001068115234
2018-03-14,37.11000061035156
2018-03-15,36.91999816894531
2018-03-16,37.279998779296875
2018-03-19,36.88999938964844
2018-03-20,36.7599983215332
2018-03-21,36.7599983215332
2018-03-22,36.150001525878906
2018-03-23,37.41999816894531
2018-03-26,37.43000030517578
2018-03-27,38.38999938964844
2018-03-28,39.380001068115234
2018-03-29,39.06999969482422
2018-04-02,38.849998474121094
2018-04-03,39.279998779296875
2018-04-04,39.91999816894531
2018-04-05,39.86000061035156
2018-04-06,39.93000030517578
2018-04-09,40.290000915527344
2018-04-10,40.97999954223633
2018-04-11,40.56999969482422
2018-04-12,40.619998931884766
2018-04-13,40.58000183105469
2018-04-16,40.470001220703125
2018-04-17,40.5099983215332
2018-04-18,40.439998626708984
2018-04-19,39.880001068115234
2018-04-20,40.0
2018-04-23,40.33000183105469
2018-04-24,40.63999938964844
2018-04-25,39.119998931884766
2018-04-26,40.20000076293945
2018-04-27,40.560001373291016
2018-04-30,40.11000061035156
2018-05-01,40.040000915527344
2018-05-02,39.5099983215332
2018-05-03,39.599998474121094
2018-05-04,39.81999969482422
2018-05-07,39.849998474121094
2018-05-08,39.61000061035156
2018-05-09,40.220001220703125
2018-05-10,39.91999816894531
2018-05-11,40.029998779296875
2018-05-14,40.040000915527344
2018-05-15,39.72999954223633
2018-05-16,39.880001068115234
2018-05-17,40.099998474121094
2018-05-18,40.029998779296875
2018-05-21,40.04999923706055
2018-05-22,40.33000183105469
2018-05-23,40.18000030517578
2018-05-24,40.029998779296875
2018-05-25,39.849998474121094
2018-05-29,39.790000915527344
2018-05-30,40.66999816894531
2018-05-31,40.52000045776367
2018-06-01,40.75
2018-06-04,40.70000076293945
2018-06-05,40.470001220703125
2018-06-06,40.65999984741211
2018-06-07,40.72999954223633
2018-06-08,41.02000045776367
2018-06-11,41.189998626708984
2018-06-12,41.20000076293945
2018-06-13,41.13999938964844
2018-06-14,41.939998626708984
2018-06-15,41.439998626708984
2018-06-18,41.27000045776367
2018-06-19,41.040000915527344
2018-06-20,41.029998779296875
2018-06-21,40.810001373291016
2018-06-22,40.88999938964844
2018-06-25,39.91999816894531
2018-06-26,40.04999923706055
2018-06-27,39.59000015258789
2018-06-28,39.56999969482422
2018-06-29,40.310001373291016
2018-07-02,40.119998931884766
2018-07-03,40.650001525878906
2018-07-05,40.72999954223633
2018-07-06,41.02000045776367
2018-07-09,41.0
2018-07-10,41.43000030517578
2018-07-11,41.099998474121094
2018-07-12,41.75
2018-07-13,41.7400016784668
2018-07-16,41.20000076293945
2018-07-17,41.13999938964844
2018-07-18,40.970001220703125
2018-07-19,40.689998626708984
2018-07-20,41.869998931884766
2018-07-23,40.939998626708984
2018-07-24,41.209999084472656
2018-07-25,40.52000045776367
2018-07-26,40.36000061035156
2018-07-27,40.7599983215332
2018-07-30,41.08000183105469
2018-07-31,41.59000015258789
2018-08-01,41.09000015258789
2018-08-02,40.59000015258789
2018-08-03,40.81999969482422
2018-08-06,40.900001525878906
2018-08-07,41.439998626708984
2018-08-08,41.61000061035156
2018-08-09,40.86000061035156
2018-08-10,40.150001525878906
2018-08-13,39.77000045776367
2018-08-14,39.79999923706055
2018-08-15,40.459999084472656
2018-08-16,40.83000183105469
2018-08-17,41.25
2018-08-20,41.33000183105469
2018-08-21,41.5
2018-08-22,41.540000915527344
2018-08-23,41.15999984741211
2018-08-24,41.279998779296875
2018-08-27,41.4900016784668
2018-08-28,41.369998931884766
2018-08-29,41.59000015258789
2018-08-30,41.2400016784668
2018-08-31,40.5
2018-09-04,40.34000015258789
2018-09-05,40.130001068115234
2018-09-06,39.779998779296875
2018-09-07,39.599998474121094
2018-09-10,39.29999923706055
2018-09-11,38.9900016784668
2018-09-12,39.36000061035156
2018-09-13,39.33000183105469
2018-09-14,39.0099983215332
2018-09-17,39.209999084472656
2018-09-18,39.630001068115234
2018-09-19,39.54999923706055
2018-09-20,39.869998931884766
2018-09-21,40.29999923706055
2018-09-24,40.20000076293945
2018-09-25,40.36000061035156
2018-09-26,40.529998779296875
2018-09-27,40.5099983215332
2018-09-28,40.16999816894531
2018-10-01,40.04999923706055
2018-10-02,40.16999816894531
2018-10-03,40.4900016784668
2018-10-04,40.15999984741211
2018-10-05,39.810001373291016
2018-10-08,39.29999923706055
2018-10-09,39.470001220703125
2018-10-10,39.22999954223633
2018-10-11,38.470001220703125
2018-10-12,38.310001373291016
2018-10-15,38.880001068115234
2018-10-16,39.79999923706055
2018-10-17,39.7400016784668
2018-10-18,39.61000061035156
2018-10-19,40.869998931884766
2018-10-22,40.5
2018-10-23,40.630001068115234
2018-10-24,39.369998931884766
2018-10-25,39.529998779296875
2018-10-26,39.31999969482422
2018-10-29,39.31999969482422
2018-10-30,39.61000061035156
2018-10-31,39.060001373291016
2018-11-01,39.689998626708984
2018-11-02,38.84000015258789
2018-11-05,40.04999923706055
2018-11-06,39.79999923706055
2018-11-07,40.810001373291016
2018-11-08,41.2400016784668
2018-11-09,41.29999923706055
2018-11-12,41.029998779296875
2018-11-13,41.400001525878906
2018-11-14,40.88999938964844
2018-11-15,40.40999984741211
2018-11-16,40.34000015258789
2018-11-19,40.83000183105469
2018-11-20,40.630001068115234
2018-11-21,40.5099983215332
2018-11-23,40.65999984741211
2018-11-26,40.560001373291016
2018-11-27,40.40999984741211
2018-11-28,41.189998626708984
2018-11-29,41.290000915527344
2018-11-30,41.869998931884766
2018-12-03,38.61000061035156
2018-12-04,38.34000015258789
2018-12-06,37.41999816894531
