,CTXS
1999-08-06,18.538978576660156
1999-08-09,18.09105682373047
1999-08-10,19.310400009155273
1999-08-11,20.00716781616211
1999-08-12,20.256011962890625
1999-08-13,21.798852920532227
1999-08-16,21.649545669555664
1999-08-17,21.94816017150879
1999-08-18,21.201623916625977
1999-08-19,20.90300941467285
1999-08-20,20.47997283935547
1999-08-23,21.07720184326172
1999-08-24,21.873506546020508
1999-08-25,22.27165985107422
1999-08-26,22.470735549926758
1999-08-27,22.445850372314453
1999-08-30,22.197006225585938
1999-08-31,22.6946964263916
1999-09-01,22.14723777770996
1999-09-02,21.848621368408203
1999-09-03,23.391464233398438
1999-09-07,24.187768936157227
1999-09-08,22.89377212524414
1999-09-09,22.644927978515625
1999-09-10,23.826942443847656
1999-09-13,24.66057586669922
1999-09-14,26.07899284362793
1999-09-15,24.69790267944336
1999-09-16,25.55641746520996
1999-09-17,26.775760650634766
1999-09-20,26.626453399658203
1999-09-21,26.489587783813477
1999-09-22,27.572065353393555
1999-09-23,26.00433921813965
1999-09-24,24.68545913696289
1999-09-27,25.25780487060547
1999-09-28,24.760112762451172
1999-09-29,23.316810607910156
1999-09-30,24.66057586669922
1999-10-01,23.640308380126953
1999-10-04,24.93430519104004
1999-10-05,24.80988121032715
1999-10-06,26.15364646911621
1999-10-07,26.35272216796875
1999-10-08,25.4071102142334
1999-10-11,26.40249252319336
1999-10-12,24.884536743164062
1999-10-13,24.41172981262207
1999-10-14,24.312191009521484
1999-10-15,24.113115310668945
1999-10-18,23.540771484375
1999-10-19,24.08823013305664
1999-10-20,25.730609893798828
1999-10-21,25.631071090698242
1999-10-22,25.4071102142334
1999-10-25,25.357341766357422
1999-10-26,24.561037063598633
1999-10-27,23.8891544342041
1999-10-28,24.66057586669922
1999-10-29,25.53153419494629
1999-11-01,25.730609893798828
1999-11-02,27.572065353393555
1999-11-03,28.940715789794922
1999-11-04,30.80705451965332
1999-11-05,30.408903121948242
1999-11-08,32.698280334472656
1999-11-09,31.777551651000977
1999-11-10,32.27524185180664
1999-11-11,30.508441925048828
1999-11-12,31.254976272583008
1999-11-15,31.901975631713867
1999-11-16,32.20058822631836
1999-11-17,32.548973083496094
1999-11-18,39.2180290222168
1999-11-19,37.02819061279297
1999-11-22,33.6190071105957
1999-11-23,31.080785751342773
1999-11-24,35.90838623046875
1999-11-26,37.17749786376953
1999-11-29,35.560001373291016
1999-11-30,37.77472686767578
1999-12-01,38.57102966308594
1999-12-02,39.41710662841797
1999-12-03,39.98944854736328
1999-12-06,42.054866790771484
1999-12-07,48.22623062133789
1999-12-08,45.936851501464844
1999-12-09,43.249324798583984
1999-12-10,43.69724655151367
1999-12-13,44.1949348449707
1999-12-14,42.90093994140625
1999-12-15,42.22905731201172
1999-12-16,46.43454360961914
1999-12-17,49.24649429321289
1999-12-20,46.33500671386719
1999-12-21,51.461219787597656
1999-12-22,49.37091827392578
1999-12-23,48.922996520996094
1999-12-27,47.15619659423828
1999-12-28,48.17646026611328
1999-12-29,49.37091827392578
1999-12-30,48.5994987487793
1999-12-31,48.9727668762207
2000-01-03,51.01329803466797
2000-01-04,48.499961853027344
2000-01-05,45.712890625
2000-01-06,41.8060188293457
2000-01-07,44.443782806396484
2000-01-10,49.49534225463867
2000-01-11,45.78754425048828
2000-01-12,48.02715301513672
2000-01-13,48.475074768066406
2000-01-14,53.97455978393555
2000-01-18,60.7431526184082
2000-01-19,61.71364974975586
2000-01-20,58.428890228271484
2000-01-21,59.5486946105957
2000-01-24,55.5920524597168
2000-01-25,55.7662467956543
2000-01-26,55.567169189453125
2000-01-27,55.044593811035156
2000-01-28,53.700828552246094
2000-01-31,54.64644241333008
2000-02-01,56.686973571777344
2000-02-02,56.93581771850586
2000-02-03,60.1956901550293
2000-02-04,61.14130401611328
2000-02-07,63.35602951049805
2000-02-08,67.58639526367188
2000-02-09,69.7637939453125
2000-02-10,72.158935546875
2000-02-11,70.01264190673828
2000-02-14,69.37808227539062
2000-02-15,68.08409118652344
2000-02-16,66.93939971923828
2000-02-17,70.17439270019531
2000-02-18,68.8803939819336
2000-02-22,66.98916625976562
2000-02-23,71.12000274658203
2000-02-24,76.84344482421875
2000-02-25,79.68028259277344
2000-02-28,82.06919860839844
2000-02-29,83.9604263305664
2000-03-01,82.81573486328125
2000-03-02,77.440673828125
2000-03-03,84.607421875
2000-03-06,94.41192626953125
2000-03-07,89.98248291015625
2000-03-08,85.75211334228516
2000-03-09,86.4488754272461
2000-03-10,85.6028060913086
2000-03-13,81.96965789794922
2000-03-14,78.4360580444336
2000-03-15,70.17439270019531
2000-03-16,78.03790283203125
2000-03-17,78.33651733398438
2000-03-20,75.64898681640625
2000-03-21,76.74391174316406
2000-03-22,73.55868530273438
2000-03-23,71.66746520996094
2000-03-24,78.03790283203125
2000-03-27,80.52635955810547
2000-03-28,75.25083923339844
2000-03-29,68.38270568847656
2000-03-30,57.433509826660156
2000-03-31,52.75521469116211
2000-04-03,52.95429229736328
2000-04-04,51.859371185302734
2000-04-05,54.34782409667969
2000-04-06,56.48789596557617
2000-04-07,61.81318664550781
2000-04-10,66.64078521728516
2000-04-11,63.50533676147461
2000-04-12,54.74597930908203
2000-04-13,47.57923126220703
2000-04-14,43.199554443359375
2000-04-17,47.18107986450195
2000-04-18,52.655677795410156
2000-04-19,51.95891189575195
2000-04-20,41.6069450378418
2000-04-24,36.878883361816406
2000-04-25,45.936851501464844
2000-04-26,42.40324783325195
2000-04-27,44.742393493652344
2000-04-28,48.62438201904297
2000-05-01,44.59308624267578
2000-05-02,38.7203369140625
2000-05-03,35.485347747802734
2000-05-04,36.23188400268555
2000-05-05,34.539737701416016
2000-05-08,34.98765563964844
2000-05-09,32.698280334472656
2000-05-10,34.241119384765625
2000-05-11,38.0235710144043
2000-05-12,41.90555953979492
2000-05-15,41.30833053588867
2000-05-16,42.3037109375
2000-05-17,43.13734436035156
2000-05-18,40.06410217285156
2000-05-19,38.27241516113281
2000-05-22,36.132347106933594
2000-05-23,35.98303985595703
2000-05-24,39.36733627319336
2000-05-25,35.485347747802734
2000-05-26,37.12772750854492
2000-05-30,41.15902328491211
2000-05-31,41.90555953979492
2000-06-01,42.50278854370117
2000-06-02,46.534080505371094
2000-06-05,48.325767517089844
2000-06-06,43.99585723876953
2000-06-07,47.52946472167969
2000-06-08,41.05948257446289
2000-06-09,32.79781723022461
2000-06-12,17.717788696289062
2000-06-13,19.857860565185547
2000-06-14,19.01178550720215
2000-06-15,17.867097854614258
2000-06-16,17.468944549560547
2000-06-19,16.921483993530273
2000-06-20,16.274486541748047
2000-06-21,15.72702693939209
2000-06-22,18.115942001342773
2000-06-23,14.880951881408691
2000-06-26,15.527950286865234
2000-06-27,15.179567337036133
2000-06-28,15.179567337036133
2000-06-29,14.681876182556152
2000-06-30,15.080028533935547
2000-07-03,15.03026008605957
2000-07-05,14.33349323272705
2000-07-06,15.22933578491211
2000-07-07,16.374025344848633
2000-07-10,16.821945190429688
2000-07-11,16.324254989624023
2000-07-12,16.97125244140625
2000-07-13,16.62286949157715
2000-07-14,16.921483993530273
2000-07-17,18.36478614807129
2000-07-18,18.4145565032959
2000-07-19,17.61825180053711
2000-07-20,14.53256893157959
2000-07-21,13.686494827270508
2000-07-24,12.492036819458008
2000-07-25,12.442268371582031
2000-07-26,12.591574668884277
2000-07-27,11.994345664978027
2000-07-28,12.04411506652832
2000-07-31,12.14365291595459
2000-08-01,11.397116661071777
2000-08-02,11.745500564575195
2000-08-03,11.745500564575195
2000-08-04,11.894807815551758
2000-08-07,12.84041976928711
2000-08-08,14.53256893157959
2000-08-09,16.224716186523438
2000-08-10,14.731644630432129
2000-08-11,15.82656478881836
2000-08-14,16.473562240600586
2000-08-15,16.0256404876709
2000-08-16,15.627488136291504
2000-08-17,16.0256404876709
2000-08-18,15.82656478881836
2000-08-21,18.016403198242188
2000-08-22,17.916866302490234
2000-08-23,17.717788696289062
2000-08-24,18.912246704101562
2000-08-25,18.265249252319336
2000-08-28,17.96663475036621
2000-08-29,17.867097854614258
2000-08-30,17.61825180053711
2000-08-31,17.518712997436523
2000-09-01,17.916866302490234
2000-09-05,18.115942001342773
2000-09-06,18.663402557373047
2000-09-07,18.81270980834961
2000-09-08,18.066173553466797
2000-09-11,17.120561599731445
2000-09-12,17.269868850708008
2000-09-13,17.120561599731445
2000-09-14,17.468944549560547
2000-09-15,17.120561599731445
2000-09-18,16.0256404876709
2000-09-19,16.672639846801758
2000-09-20,15.677257537841797
2000-09-21,15.22933578491211
2000-09-22,14.880951881408691
2000-09-25,14.582338333129883
2000-09-26,14.184185028076172
2000-09-27,15.627488136291504
2000-09-28,17.170330047607422
2000-09-29,15.975872039794922
2000-10-02,15.527950286865234
2000-10-03,14.930721282958984
2000-10-04,16.274486541748047
2000-10-05,15.72702693939209
2000-10-06,15.975872039794922
2000-10-09,15.82656478881836
2000-10-10,14.880951881408691
2000-10-11,14.33349323272705
2000-10-12,13.686494827270508
2000-10-13,14.482799530029297
2000-10-16,14.084647178649902
2000-10-17,13.636726379394531
2000-10-18,15.12979793548584
2000-10-19,16.075410842895508
2000-10-20,17.070791244506836
2000-10-23,16.77217674255371
2000-10-24,16.42379379272461
2000-10-25,15.82656478881836
2000-10-26,16.075410842895508
2000-10-27,16.672639846801758
2000-10-30,17.170330047607422
2000-10-31,17.61825180053711
2000-11-01,18.16571044921875
2000-11-02,19.01178550720215
2000-11-03,19.061553955078125
2000-11-06,18.912246704101562
2000-11-07,19.6090145111084
2000-11-08,20.106704711914062
2000-11-09,19.36016845703125
2000-11-10,19.16109275817871
2000-11-13,18.862478256225586
2000-11-14,20.853240966796875
2000-11-15,21.599777221679688
2000-11-16,23.29192543029785
2000-11-17,24.585920333862305
2000-11-20,22.29654312133789
2000-11-21,22.29654312133789
2000-11-22,20.405319213867188
2000-11-24,22.09746742248535
2000-11-27,22.047698974609375
2000-11-28,20.579511642456055
2000-11-29,19.907629013061523
2000-11-30,18.96201515197754
2000-12-01,20.455087661743164
2000-12-04,20.405319213867188
2000-12-05,23.092849731445312
2000-12-06,22.3463134765625
2000-12-07,21.5002384185791
2000-12-08,22.993310928344727
2000-12-11,23.839384078979492
2000-12-12,22.644927978515625
2000-12-13,21.94816017150879
2000-12-14,20.60439682006836
2000-12-15,19.310400009155273
2000-12-18,19.459707260131836
2000-12-19,17.96663475036621
2000-12-20,15.72702693939209
2000-12-21,16.274486541748047
2000-12-22,19.1113224029541
2000-12-26,18.115942001342773
2000-12-27,19.210861206054688
2000-12-28,19.260631561279297
2000-12-29,17.916866302490234
2001-01-02,16.672639846801758
2001-01-03,18.265249252319336
2001-01-04,22.09746742248535
2001-01-05,21.251394271850586
2001-01-08,21.002548217773438
2001-01-09,22.246774673461914
2001-01-10,22.09746742248535
2001-01-11,23.14261817932129
2001-01-12,21.898391723632812
2001-01-16,21.94816017150879
2001-01-17,23.73984718322754
2001-01-18,25.979455947875977
2001-01-19,27.771141052246094
2001-01-22,28.119525909423828
2001-01-23,26.87529945373535
2001-01-24,27.07437515258789
2001-01-25,27.124143600463867
2001-01-26,26.974836349487305
2001-01-29,27.173912048339844
2001-01-30,29.164676666259766
2001-01-31,28.567447662353516
2001-02-01,28.866060256958008
2001-02-02,27.721372604370117
2001-02-05,26.87529945373535
2001-02-06,25.133380889892578
2001-02-07,26.029224395751953
2001-02-08,25.979455947875977
2001-02-09,26.12876319885254
2001-02-12,25.979455947875977
2001-02-13,25.730609893798828
2001-02-14,25.979455947875977
2001-02-15,26.2780704498291
2001-02-16,25.581302642822266
2001-02-20,23.640308380126953
2001-02-21,23.14261817932129
2001-02-22,23.391464233398438
2001-02-23,24.287307739257812
2001-02-26,24.93430519104004
2001-02-27,23.8891544342041
2001-02-28,20.703933715820312
2001-03-01,20.8034725189209
2001-03-02,18.464326858520508
2001-03-05,19.808090209960938
2001-03-06,20.106704711914062
2001-03-07,20.35555076599121
2001-03-08,19.210861206054688
2001-03-09,17.2200984954834
2001-03-12,15.677257537841797
2001-03-13,15.22933578491211
2001-03-14,13.786032676696777
2001-03-15,14.33349323272705
2001-03-16,14.383261680603027
2001-03-19,15.12979793548584
2001-03-20,15.776796340942383
2001-03-21,14.084647178649902
2001-03-22,15.577718734741211
2001-03-23,17.170330047607422
2001-03-26,17.419174194335938
2001-03-27,17.916866302490234
2001-03-28,16.722408294677734
2001-03-29,16.125179290771484
2001-03-30,16.821945190429688
2001-04-02,15.677257537841797
2001-04-03,14.63210678100586
2001-04-04,14.482799530029297
2001-04-05,16.324254989624023
2001-04-06,15.428412437438965
2001-04-09,16.30832862854004
2001-04-10,18.53002166748047
2001-04-11,18.514095306396484
2001-04-12,19.13521385192871
2001-04-16,18.792800903320312
2001-04-17,19.517438888549805
2001-04-18,21.141902923583984
2001-04-19,22.384138107299805
2001-04-20,22.24876594543457
2001-04-23,20.536710739135742
2001-04-24,20.441152572631836
2001-04-25,22.29654312133789
2001-04-26,21.0224552154541
2001-04-27,22.423952102661133
2001-04-30,22.615066528320312
2001-05-01,24.04841423034668
2001-05-02,23.713966369628906
2001-05-03,22.638954162597656
2001-05-04,22.87784767150879
2001-05-07,22.28061866760254
2001-05-08,22.742475509643555
2001-05-09,21.85857582092285
2001-05-10,22.137283325195312
2001-05-11,21.484312057495117
2001-05-14,21.062271118164062
2001-05-15,21.10208511352539
2001-05-16,23.140626907348633
2001-05-17,22.80617904663086
2001-05-18,22.861921310424805
2001-05-21,23.666189193725586
2001-05-22,23.220258712768555
2001-05-23,21.723203659057617
2001-05-24,23.13266372680664
2001-05-25,22.05765151977539
2001-05-29,20.97467613220215
2001-05-30,19.97929573059082
2001-05-31,19.031692504882812
2001-06-01,19.00780487060547
2001-06-04,17.845197677612305
2001-06-05,18.880395889282227
2001-06-06,22.264692306518555
2001-06-07,23.220258712768555
2001-06-08,22.901735305786133
2001-06-11,22.256729125976562
2001-06-12,23.32377815246582
2001-06-13,22.40802764892578
2001-06-14,20.831342697143555
2001-06-15,20.831342697143555
2001-06-18,20.433189392089844
2001-06-19,22.44784164428711
2001-06-20,24.00063705444336
2001-06-21,23.809524536132812
2001-06-22,24.68545913696289
2001-06-25,25.338430404663086
2001-06-26,25.465839385986328
2001-06-27,26.461219787597656
2001-06-28,27.43271255493164
2001-06-29,27.79104995727539
2001-07-02,27.878643035888672
2001-07-03,26.763816833496094
2001-07-05,24.534160614013672
2001-07-06,23.387481689453125
2001-07-09,24.191749572753906
2001-07-10,23.156553268432617
2001-07-11,23.395444869995117
2001-07-12,25.91973114013672
2001-07-13,26.700111389160156
2001-07-16,25.91176986694336
2001-07-17,27.456600189208984
2001-07-18,26.325847625732422
2001-07-19,25.856027603149414
2001-07-20,25.20305824279785
2001-07-23,25.537506103515625
2001-07-24,25.378244400024414
2001-07-25,27.07437515258789
2001-07-26,27.894569396972656
2001-07-27,27.90253257751465
2001-07-30,27.297340393066406
2001-07-31,26.652332305908203
2001-08-01,28.2608699798584
2001-08-02,29.2164363861084
2001-08-03,28.571428298950195
2001-08-06,28.045867919921875
2001-08-07,27.974199295043945
2001-08-08,25.529542922973633
2001-08-09,26.724000930786133
2001-08-10,26.341773986816406
2001-08-13,27.03455924987793
2001-08-14,27.35308265686035
2001-08-15,26.325847625732422
2001-08-16,25.290651321411133
2001-08-17,24.55008888244629
2001-08-20,25.20305824279785
2001-08-21,24.573976516723633
2001-08-22,24.64564323425293
2001-08-23,24.709348678588867
2001-08-24,26.2780704498291
2001-08-27,26.923076629638672
2001-08-28,26.660295486450195
2001-08-29,25.569358825683594
2001-08-30,25.027870178222656
2001-08-31,26.23825454711914
2001-09-04,24.892499923706055
2001-09-05,25.28268814086914
2001-09-06,25.019908905029297
2001-09-07,25.067686080932617
2001-09-10,24.271381378173828
2001-09-17,22.065616607666016
2001-09-18,20.719860076904297
2001-09-19,18.418537139892578
2001-09-20,18.776874542236328
2001-09-21,18.028348922729492
2001-09-24,18.93613624572754
2001-09-25,17.359451293945312
2001-09-26,14.636089324951172
2001-09-27,17.74964141845703
2001-09-28,15.766841888427734
2001-10-01,15.774805068969727
2001-10-02,16.164993286132812
2001-10-03,17.494823455810547
2001-10-04,17.885013580322266
2001-10-05,18.482242584228516
2001-10-08,18.58576202392578
2001-10-09,18.179645538330078
2001-10-10,18.54594612121582
2001-10-11,19.85984992980957
2001-10-12,19.437808990478516
2001-10-15,19.485586166381836
2001-10-16,20.18633460998535
2001-10-17,18.37872314453125
2001-10-18,18.450389862060547
2001-10-19,20.082815170288086
2001-10-22,16.78611183166504
2001-10-23,17.017040252685547
2001-10-24,19.684663772583008
2001-10-25,20.512821197509766
2001-10-26,20.45707893371582
2001-10-29,19.031692504882812
2001-10-30,18.792800903320312
2001-10-31,18.6335391998291
2001-11-01,19.42188262939453
2001-11-02,18.872432708740234
2001-11-05,18.768911361694336
2001-11-06,19.270584106445312
2001-11-07,20.544673919677734
2001-11-08,19.031692504882812
2001-11-09,19.222806930541992
2001-11-12,18.54594612121582
2001-11-13,17.447046279907227
2001-11-14,16.02962303161621
2001-11-15,16.579072952270508
2001-11-16,16.690555572509766
2001-11-19,16.43573760986328
2001-11-20,16.06147575378418
2001-11-21,16.332218170166016
2001-11-23,16.78611183166504
2001-11-26,17.415193557739258
2001-11-27,18.21946144104004
2001-11-28,18.920209884643555
2001-11-29,18.322980880737305
2001-11-30,17.81334686279297
2001-12-03,18.036312103271484
2001-12-04,18.283166885375977
2001-12-05,19.10335922241211
2001-12-06,19.429845809936523
2001-12-07,19.278547286987305
2001-12-10,18.832616806030273
2001-12-11,18.58576202392578
2001-12-12,18.85650634765625
2001-12-13,18.179645538330078
2001-12-14,17.478897094726562
2001-12-17,18.37872314453125
2001-12-18,19.190954208374023
2001-12-19,19.939481735229492
2001-12-20,18.70520782470703
2001-12-21,18.70520782470703
2001-12-24,18.553909301757812
2001-12-26,18.721134185791016
2001-12-27,18.721134185791016
2001-12-28,18.673355102539062
2001-12-31,18.044275283813477
2002-01-02,18.036312103271484
2002-01-03,18.70520782470703
2002-01-04,18.4981689453125
2002-01-07,18.299091339111328
2002-01-08,18.195573806762695
2002-01-09,19.079471588134766
