,PG
2012-06-27,59.97999954223633
2012-06-28,60.290000915527344
2012-06-29,61.25
2012-07-02,61.189998626708984
2012-07-03,61.36000061035156
2012-07-05,61.349998474121094
2012-07-06,61.279998779296875
2012-07-09,61.54999923706055
2012-07-10,61.72999954223633
2012-07-11,61.400001525878906
2012-07-12,63.70000076293945
2012-07-13,65.08999633789062
2012-07-16,64.80999755859375
2012-07-17,65.3499984741211
2012-07-18,64.81999969482422
2012-07-19,64.91999816894531
2012-07-20,64.7300033569336
2012-07-23,64.38999938964844
2012-07-24,64.0199966430664
2012-07-25,64.0199966430664
2012-07-26,64.55999755859375
2012-07-27,65.08999633789062
2012-07-30,65.0999984741211
2012-07-31,64.54000091552734
2012-08-01,64.01000213623047
2012-08-02,63.5099983215332
2012-08-03,65.5
2012-08-06,65.80999755859375
2012-08-07,66.22000122070312
2012-08-08,66.72000122070312
2012-08-09,66.7300033569336
2012-08-10,66.7699966430664
2012-08-13,66.4800033569336
2012-08-14,66.7300033569336
2012-08-15,66.63999938964844
2012-08-16,67.0
2012-08-17,67.0
2012-08-20,66.75
2012-08-21,66.7699966430664
2012-08-22,66.8499984741211
2012-08-23,66.68000030517578
2012-08-24,67.0199966430664
2012-08-27,67.11000061035156
2012-08-28,66.98999786376953
2012-08-29,66.87000274658203
2012-08-30,66.87999725341797
2012-08-31,67.19000244140625
2012-09-04,67.4000015258789
2012-09-05,67.29000091552734
2012-09-06,68.23999786376953
2012-09-07,68.5199966430664
2012-09-10,68.51000213623047
2012-09-11,68.26000213623047
2012-09-12,68.0999984741211
2012-09-13,68.91000366210938
2012-09-14,69.16000366210938
2012-09-17,69.25
2012-09-18,69.22000122070312
2012-09-19,69.26000213623047
2012-09-20,69.55999755859375
2012-09-21,69.41999816894531
2012-09-24,69.76000213623047
2012-09-25,69.58999633789062
2012-09-26,69.30000305175781
2012-09-27,69.30000305175781
2012-09-28,69.36000061035156
2012-10-01,69.44999694824219
2012-10-02,68.79000091552734
2012-10-03,69.16999816894531
2012-10-04,69.37999725341797
2012-10-05,69.62999725341797
2012-10-08,69.0999984741211
2012-10-09,68.69999694824219
2012-10-10,68.13999938964844
2012-10-11,68.0
2012-10-12,67.94000244140625
2012-10-15,68.70999908447266
2012-10-16,69.0
2012-10-17,69.47000122070312
2012-10-18,69.47000122070312
2012-10-19,68.56999969482422
2012-10-22,68.5
2012-10-23,67.44000244140625
2012-10-24,68.08000183105469
2012-10-25,70.06999969482422
2012-10-26,69.44000244140625
2012-10-31,69.23999786376953
2012-11-01,69.25
2012-11-02,69.19000244140625
2012-11-05,68.66999816894531
2012-11-06,68.93000030517578
2012-11-07,68.05999755859375
2012-11-08,66.91000366210938
2012-11-09,67.01000213623047
2012-11-12,67.08000183105469
2012-11-13,66.8499984741211
2012-11-14,66.52999877929688
2012-11-15,66.31999969482422
2012-11-16,66.81999969482422
2012-11-19,67.91999816894531
2012-11-20,68.30000305175781
2012-11-21,68.47000122070312
2012-11-23,69.58999633789062
2012-11-26,69.4800033569336
2012-11-27,68.98999786376953
2012-11-28,69.44000244140625
2012-11-29,69.5
2012-11-30,69.83000183105469
2012-12-03,69.58000183105469
2012-12-04,69.30999755859375
2012-12-05,69.41000366210938
2012-12-06,69.94999694824219
2012-12-07,70.29000091552734
2012-12-10,70.22000122070312
2012-12-11,70.66000366210938
2012-12-12,70.76000213623047
2012-12-13,70.12999725341797
2012-12-14,69.93000030517578
2012-12-17,69.93000030517578
2012-12-18,69.97000122070312
2012-12-19,69.33999633789062
2012-12-20,69.81999969482422
2012-12-21,68.72000122070312
2012-12-24,68.5199966430664
2012-12-26,68.0
2012-12-27,67.97000122070312
2012-12-28,67.1500015258789
2012-12-31,67.88999938964844
2013-01-02,69.38999938964844
2013-01-03,68.94999694824219
2013-01-04,69.08999633789062
2013-01-07,68.62000274658203
2013-01-08,68.51000213623047
2013-01-09,68.87999725341797
2013-01-10,69.2699966430664
2013-01-11,69.22000122070312
2013-01-14,69.62999725341797
2013-01-15,69.87999725341797
2013-01-16,69.33999633789062
2013-01-17,69.66999816894531
2013-01-18,69.94000244140625
2013-01-22,69.94999694824219
2013-01-23,70.69000244140625
2013-01-24,70.41999816894531
2013-01-25,73.25
2013-01-28,73.7699966430664
2013-01-29,75.0
2013-01-30,75.08000183105469
2013-01-31,75.16000366210938
2013-02-01,75.91999816894531
2013-02-04,75.25
2013-02-05,75.69999694824219
2013-02-06,76.1500015258789
2013-02-07,76.1500015258789
2013-02-08,75.75
2013-02-11,75.80999755859375
2013-02-12,75.9800033569336
2013-02-13,76.55999755859375
2013-02-14,76.77999877929688
2013-02-15,76.54000091552734
2013-02-19,77.37999725341797
2013-02-20,77.08000183105469
2013-02-21,77.04000091552734
2013-02-22,76.98999786376953
2013-02-25,75.91999816894531
2013-02-26,76.08000183105469
2013-02-27,76.75
2013-02-28,76.18000030517578
2013-03-01,76.48999786376953
2013-03-04,76.68000030517578
2013-03-05,77.05000305175781
2013-03-06,77.19999694824219
2013-03-07,76.9000015258789
2013-03-08,77.18000030517578
2013-03-11,77.3499984741211
2013-03-12,77.16999816894531
2013-03-13,76.80000305175781
2013-03-14,77.38999938964844
2013-03-15,76.33999633789062
2013-03-18,76.16000366210938
2013-03-19,77.11000061035156
2013-03-20,77.58000183105469
2013-03-21,77.20999908447266
2013-03-22,77.2699966430664
2013-03-25,76.68000030517578
2013-03-26,77.4000015258789
2013-03-27,77.05999755859375
2013-03-28,77.05999755859375
2013-04-01,77.69999694824219
2013-04-02,78.95999908447266
2013-04-03,78.12000274658203
2013-04-04,78.54000091552734
2013-04-05,78.2300033569336
2013-04-08,78.79000091552734
2013-04-09,78.26000213623047
2013-04-10,79.23999786376953
2013-04-11,79.66999816894531
2013-04-12,80.08000183105469
2013-04-15,79.6500015258789
2013-04-16,80.0999984741211
2013-04-17,79.05999755859375
2013-04-18,79.87000274658203
2013-04-19,81.43000030517578
2013-04-22,81.4000015258789
2013-04-23,82.54000091552734
2013-04-24,77.12000274658203
2013-04-25,76.58000183105469
2013-04-26,77.0999984741211
2013-04-29,77.68000030517578
2013-04-30,76.7699966430664
2013-05-01,76.98999786376953
2013-05-02,77.76000213623047
2013-05-03,78.19000244140625
2013-05-06,77.75
2013-05-07,77.94000244140625
2013-05-08,78.44000244140625
2013-05-09,78.20999908447266
2013-05-10,78.76000213623047
2013-05-13,78.58999633789062
2013-05-14,79.47000122070312
2013-05-15,80.68000030517578
2013-05-16,80.19999694824219
2013-05-17,80.0199966430664
2013-05-20,79.08999633789062
2013-05-21,78.80000305175781
2013-05-22,78.81999969482422
2013-05-23,78.69999694824219
2013-05-24,81.87999725341797
2013-05-28,80.86000061035156
2013-05-29,78.9000015258789
2013-05-30,79.08999633789062
2013-05-31,76.76000213623047
2013-06-03,77.66000366210938
2013-06-04,77.37000274658203
2013-06-05,76.66000366210938
2013-06-06,76.81999969482422
2013-06-07,77.75
2013-06-10,78.06999969482422
2013-06-11,78.12000274658203
2013-06-12,77.5999984741211
2013-06-13,78.43000030517578
2013-06-14,78.02999877929688
2013-06-17,78.95999908447266
2013-06-18,79.04000091552734
2013-06-19,77.61000061035156
2013-06-20,75.25
2013-06-21,77.43000030517578
2013-06-24,76.58000183105469
2013-06-25,76.69000244140625
2013-06-26,77.4000015258789
2013-06-27,77.66999816894531
2013-06-28,76.98999786376953
2013-07-01,78.0199966430664
2013-07-02,78.44000244140625
2013-07-03,78.56999969482422
2013-07-05,78.33999633789062
2013-07-08,78.76000213623047
2013-07-09,79.56999969482422
2013-07-10,79.80000305175781
2013-07-11,80.7699966430664
2013-07-12,81.55000305175781
2013-07-15,81.51000213623047
2013-07-16,80.97000122070312
2013-07-17,80.08999633789062
2013-07-18,80.30000305175781
2013-07-19,81.37000274658203
2013-07-22,81.22000122070312
2013-07-23,80.94999694824219
2013-07-24,80.2699966430664
2013-07-25,80.41000366210938
2013-07-26,80.38999938964844
2013-07-29,80.08999633789062
2013-07-30,80.44000244140625
2013-07-31,80.30000305175781
2013-08-01,81.63999938964844
2013-08-02,81.29000091552734
2013-08-05,81.4000015258789
2013-08-06,81.73999786376953
2013-08-07,81.95999908447266
2013-08-08,82.16999816894531
2013-08-09,81.63999938964844
2013-08-12,81.62000274658203
2013-08-13,81.66000366210938
2013-08-14,81.25
2013-08-15,80.4800033569336
2013-08-16,79.9000015258789
2013-08-19,79.58999633789062
2013-08-20,79.52999877929688
2013-08-21,79.37999725341797
2013-08-22,79.7699966430664
2013-08-23,80.01000213623047
2013-08-26,78.54000091552734
2013-08-27,77.97000122070312
2013-08-28,76.8499984741211
2013-08-29,77.30999755859375
2013-08-30,77.88999938964844
2013-09-03,77.75
2013-09-04,77.48999786376953
2013-09-05,77.13999938964844
2013-09-06,77.1500015258789
2013-09-09,78.16000366210938
2013-09-10,77.94999694824219
2013-09-11,78.2699966430664
2013-09-12,78.26000213623047
2013-09-13,79.05000305175781
2013-09-16,80.16000366210938
2013-09-17,79.83000183105469
2013-09-18,80.30000305175781
2013-09-19,80.12000274658203
2013-09-20,79.38999938964844
2013-09-23,79.27999877929688
2013-09-24,78.62000274658203
2013-09-25,77.72000122070312
2013-09-26,78.05000305175781
2013-09-27,77.20999908447266
2013-09-30,75.58999633789062
2013-10-01,76.16000366210938
2013-10-02,75.93000030517578
2013-10-03,75.83999633789062
2013-10-04,76.0199966430664
2013-10-07,75.6500015258789
2013-10-08,76.33000183105469
2013-10-09,76.94999694824219
2013-10-10,77.88999938964844
2013-10-11,78.4800033569336
2013-10-14,78.73999786376953
2013-10-15,77.5999984741211
2013-10-16,78.33999633789062
2013-10-17,79.41999816894531
2013-10-18,79.41000366210938
2013-10-21,78.97000122070312
2013-10-22,80.37999725341797
2013-10-23,80.91000366210938
2013-10-24,80.61000061035156
2013-10-25,80.0
2013-10-28,81.30000305175781
2013-10-29,82.45999908447266
2013-10-30,81.5199966430664
2013-10-31,80.75
2013-11-01,81.1500015258789
2013-11-04,81.33000183105469
2013-11-05,81.43000030517578
2013-11-06,82.80999755859375
2013-11-07,82.31999969482422
2013-11-08,82.51000213623047
2013-11-11,82.26000213623047
2013-11-12,82.80000305175781
2013-11-13,83.5
2013-11-14,84.31999969482422
2013-11-15,84.83999633789062
2013-11-18,84.56999969482422
2013-11-19,84.33999633789062
2013-11-20,84.69000244140625
2013-11-21,84.66999816894531
2013-11-22,84.94999694824219
2013-11-25,85.41000366210938
2013-11-26,84.63999938964844
2013-11-27,84.27999877929688
2013-11-29,84.22000122070312
2013-12-02,83.33999633789062
2013-12-03,83.83000183105469
2013-12-04,83.3499984741211
2013-12-05,82.69000244140625
2013-12-06,84.5199966430664
2013-12-09,84.77999877929688
2013-12-10,83.6500015258789
2013-12-11,84.0199966430664
2013-12-12,82.30000305175781
2013-12-13,82.37000274658203
2013-12-16,81.69000244140625
2013-12-17,80.91000366210938
2013-12-18,82.37999725341797
2013-12-19,81.9000015258789
2013-12-20,81.83999633789062
2013-12-23,81.30999755859375
2013-12-24,81.30999755859375
2013-12-26,81.76000213623047
2013-12-27,82.01000213623047
2013-12-30,82.0
2013-12-31,81.41000366210938
2014-01-02,80.54000091552734
2014-01-03,80.44999694824219
2014-01-06,80.63999938964844
2014-01-07,81.41999816894531
2014-01-08,80.23999786376953
2014-01-09,80.41999816894531
2014-01-10,80.30000305175781
2014-01-13,80.01000213623047
2014-01-14,80.87000274658203
2014-01-15,80.79000091552734
2014-01-16,80.55999755859375
2014-01-17,79.87999725341797
2014-01-21,80.18000030517578
2014-01-22,79.2300033569336
2014-01-23,78.23999786376953
2014-01-24,79.18000030517578
2014-01-27,78.47000122070312
2014-01-28,79.11000061035156
2014-01-29,77.63999938964844
2014-01-30,76.87000274658203
2014-01-31,76.62000274658203
2014-02-03,75.69999694824219
2014-02-04,76.08999633789062
2014-02-05,76.44999694824219
2014-02-06,76.9000015258789
2014-02-07,77.30999755859375
2014-02-10,78.02999877929688
2014-02-11,78.83999633789062
2014-02-12,77.48999786376953
2014-02-13,77.80000305175781
2014-02-14,79.4000015258789
2014-02-18,77.97000122070312
2014-02-19,78.13999938964844
2014-02-20,77.91999816894531
2014-02-21,77.97000122070312
2014-02-24,77.86000061035156
2014-02-25,78.12000274658203
2014-02-26,77.86000061035156
2014-02-27,78.19000244140625
2014-02-28,78.66000366210938
2014-03-03,77.4800033569336
2014-03-04,78.44999694824219
2014-03-05,77.81999969482422
2014-03-06,78.05999755859375
2014-03-07,78.37999725341797
2014-03-10,78.52999877929688
2014-03-11,78.94999694824219
2014-03-12,79.23999786376953
2014-03-13,79.19000244140625
2014-03-14,78.9800033569336
2014-03-17,79.83999633789062
2014-03-18,79.7699966430664
2014-03-19,78.77999877929688
2014-03-20,78.31999969482422
2014-03-21,77.87999725341797
2014-03-24,79.30000305175781
2014-03-25,79.80999755859375
2014-03-26,79.5
2014-03-27,79.6500015258789
2014-03-28,79.76000213623047
2014-03-31,80.5999984741211
2014-04-01,80.33999633789062
2014-04-02,80.12999725341797
2014-04-03,80.0999984741211
2014-04-04,79.7699966430664
2014-04-07,80.48999786376953
2014-04-08,81.3499984741211
2014-04-09,81.48999786376953
2014-04-10,81.08999633789062
2014-04-11,80.76000213623047
2014-04-14,80.80999755859375
2014-04-15,80.83999633789062
2014-04-16,81.6500015258789
2014-04-17,81.76000213623047
2014-04-21,81.55999755859375
2014-04-22,81.25
2014-04-23,80.36000061035156
2014-04-24,81.1500015258789
2014-04-25,81.41000366210938
2014-04-28,82.94000244140625
2014-04-29,82.44000244140625
2014-04-30,82.55000305175781
2014-05-01,82.33999633789062
2014-05-02,81.91999816894531
2014-05-05,81.69999694824219
2014-05-06,81.12999725341797
2014-05-07,82.08999633789062
2014-05-08,82.16000366210938
2014-05-09,82.38999938964844
2014-05-12,81.7300033569336
2014-05-13,81.61000061035156
2014-05-14,81.16999816894531
2014-05-15,80.52999877929688
2014-05-16,80.33000183105469
2014-05-19,79.93000030517578
2014-05-20,80.2300033569336
2014-05-21,80.48999786376953
2014-05-22,80.6500015258789
2014-05-23,80.5199966430664
2014-05-27,80.08000183105469
2014-05-28,80.0999984741211
2014-05-29,80.4000015258789
2014-05-30,80.79000091552734
2014-06-02,80.36000061035156
2014-06-03,79.93000030517578
2014-06-04,79.86000061035156
2014-06-05,80.11000061035156
2014-06-06,80.02999877929688
2014-06-09,80.08999633789062
2014-06-10,80.1500015258789
2014-06-11,80.05999755859375
2014-06-12,79.76000213623047
2014-06-13,79.63999938964844
2014-06-16,79.69000244140625
2014-06-17,79.58000183105469
2014-06-18,79.79000091552734
2014-06-19,80.23999786376953
2014-06-20,79.93000030517578
2014-06-23,79.5199966430664
2014-06-24,79.01000213623047
2014-06-25,79.31999969482422
2014-06-26,78.62000274658203
2014-06-27,79.0199966430664
2014-06-30,78.58999633789062
2014-07-01,79.27999877929688
2014-07-02,79.55999755859375
2014-07-03,79.9800033569336
2014-07-07,80.19000244140625
2014-07-08,80.55999755859375
2014-07-09,81.66999816894531
2014-07-10,81.61000061035156
2014-07-11,81.16000366210938
2014-07-14,81.31999969482422
2014-07-15,81.26000213623047
2014-07-16,80.94000244140625
2014-07-17,80.4000015258789
2014-07-18,80.55000305175781
2014-07-21,80.27999877929688
2014-07-22,80.0999984741211
2014-07-23,79.98999786376953
2014-07-24,80.26000213623047
2014-07-25,79.55999755859375
2014-07-28,79.26000213623047
2014-07-29,78.6500015258789
2014-07-30,78.16000366210938
2014-07-31,77.31999969482422
2014-08-01,79.6500015258789
2014-08-04,79.22000122070312
2014-08-05,79.41000366210938
2014-08-06,81.08999633789062
2014-08-07,80.13999938964844
2014-08-08,80.94999694824219
2014-08-11,81.4800033569336
2014-08-12,81.41999816894531
2014-08-13,81.4800033569336
2014-08-14,81.94999694824219
2014-08-15,81.77999877929688
2014-08-18,82.44000244140625
2014-08-19,82.69000244140625
2014-08-20,82.80999755859375
2014-08-21,83.27999877929688
2014-08-22,83.38999938964844
2014-08-25,83.54000091552734
2014-08-26,83.37999725341797
2014-08-27,83.30999755859375
2014-08-28,83.02999877929688
2014-08-29,83.11000061035156
2014-09-02,82.9800033569336
2014-09-03,82.9000015258789
2014-09-04,83.69999694824219
2014-09-05,83.7699966430664
2014-09-08,83.31999969482422
2014-09-09,82.98999786376953
2014-09-10,83.63999938964844
2014-09-11,83.48999786376953
2014-09-12,83.26000213623047
2014-09-15,83.87000274658203
2014-09-16,84.08000183105469
2014-09-17,84.16000366210938
2014-09-18,84.19000244140625
2014-09-19,84.47000122070312
2014-09-22,84.80999755859375
2014-09-23,84.44000244140625
2014-09-24,85.23999786376953
2014-09-25,84.33000183105469
2014-09-26,84.58000183105469
2014-09-29,84.44000244140625
2014-09-30,83.73999786376953
2014-10-01,83.13999938964844
2014-10-02,83.05000305175781
2014-10-03,83.79000091552734
2014-10-06,83.56999969482422
2014-10-07,83.16000366210938
2014-10-08,84.18000030517578
2014-10-09,83.66000366210938
2014-10-10,84.69000244140625
2014-10-13,83.37000274658203
2014-10-14,83.55000305175781
2014-10-15,82.94999694824219
2014-10-16,82.23999786376953
2014-10-17,83.2699966430664
2014-10-20,84.18000030517578
2014-10-21,84.61000061035156
2014-10-22,84.2300033569336
2014-10-23,83.2300033569336
2014-10-24,85.16000366210938
2014-10-27,85.94999694824219
2014-10-28,86.47000122070312
2014-10-29,86.54000091552734
2014-10-30,86.94000244140625
2014-10-31,87.2699966430664
2014-11-03,87.37999725341797
2014-11-04,88.63999938964844
2014-11-05,89.0
2014-11-06,88.9000015258789
2014-11-07,89.12999725341797
2014-11-10,89.44999694824219
2014-11-11,89.66999816894531
2014-11-12,89.4800033569336
2014-11-13,88.5999984741211
2014-11-14,88.11000061035156
2014-11-17,87.83999633789062
2014-11-18,87.94999694824219
2014-11-19,88.7300033569336
2014-11-20,88.47000122070312
2014-11-21,88.5999984741211
2014-11-24,88.11000061035156
2014-11-25,88.80000305175781
2014-11-26,88.87999725341797
2014-11-28,90.43000030517578
2014-12-01,90.08000183105469
2014-12-02,91.06999969482422
2014-12-03,90.0
2014-12-04,90.58000183105469
2014-12-05,90.37999725341797
2014-12-08,90.76000213623047
2014-12-09,90.70999908447266
2014-12-10,90.0
2014-12-11,90.41000366210938
2014-12-12,89.55000305175781
2014-12-15,89.19999694824219
2014-12-16,89.36000061035156
2014-12-17,90.69999694824219
2014-12-18,92.0
2014-12-19,92.05000305175781
2014-12-22,92.5999984741211
2014-12-23,93.29000091552734
2014-12-24,93.13999938964844
2014-12-26,93.45999908447266
2014-12-29,92.63999938964844
2014-12-30,92.4000015258789
2014-12-31,91.08999633789062
2015-01-02,90.44000244140625
2015-01-05,90.01000213623047
2015-01-06,89.5999984741211
2015-01-07,90.06999969482422
2015-01-08,91.0999984741211
2015-01-09,90.25
2015-01-12,89.91999816894531
2015-01-13,90.30000305175781
