,AXP
1997-08-06,24.617813110351562
1997-08-07,24.19839859008789
1997-08-08,23.46898078918457
1997-08-11,23.979572296142578
1997-08-12,23.633100509643555
1997-08-13,23.9978084564209
1997-08-14,24.125455856323242
1997-08-15,23.5236873626709
1997-08-18,23.48721694946289
1997-08-19,24.16192626953125
1997-08-20,24.362516403198242
1997-08-21,23.815454483032227
1997-08-22,23.906631469726562
1997-08-25,23.651334762573242
1997-08-26,23.26839256286621
1997-08-27,23.359569549560547
1997-08-28,22.848976135253906
1997-08-29,22.684858322143555
1997-09-02,23.359569549560547
1997-09-03,23.359569549560547
1997-09-04,23.450746536254883
1997-09-05,23.450746536254883
1997-09-08,23.669570922851562
1997-09-09,23.396039962768555
1997-09-10,23.0495662689209
1997-09-11,22.53897476196289
1997-09-12,22.666622161865234
1997-09-15,22.429563522338867
1997-09-16,23.560157775878906
1997-09-17,23.46898078918457
1997-09-18,23.26839256286621
1997-09-19,23.2866268157959
1997-09-22,23.669570922851562
1997-09-23,23.560157775878906
1997-09-24,23.70604133605957
1997-09-25,23.323097229003906
1997-09-26,23.815454483032227
1997-09-29,23.96133804321289
1997-09-30,23.888395309448242
1997-10-01,24.18016242980957
1997-10-02,24.326045989990234
1997-10-03,24.836637496948242
1997-10-06,25.237817764282227
1997-10-07,25.09193229675293
1997-10-08,24.65428352355957
1997-10-09,24.326045989990234
1997-10-10,24.18016242980957
1997-10-13,24.19839859008789
1997-10-14,24.344280242919922
1997-10-15,24.143692016601562
1997-10-16,24.253103256225586
1997-10-17,23.851924896240234
1997-10-20,24.143692016601562
1997-10-21,24.49016571044922
1997-10-22,24.344280242919922
1997-10-23,23.96133804321289
1997-10-24,23.359569549560547
1997-10-27,21.809558868408203
1997-10-28,22.684858322143555
1997-10-29,23.122507095336914
1997-10-30,22.393091201782227
1997-10-31,22.75779914855957
1997-11-03,23.30486297607422
1997-11-04,23.323097229003906
1997-11-05,23.414274215698242
1997-11-06,23.432510375976562
1997-11-07,23.0495662689209
1997-11-10,22.867212295532227
1997-11-11,22.77603530883789
1997-11-12,22.5754451751709
1997-11-13,22.684858322143555
1997-11-14,22.502504348754883
1997-11-17,22.83074188232422
1997-11-18,22.3383846282959
1997-11-19,23.0495662689209
1997-11-20,23.195449829101562
1997-11-21,22.99485969543457
1997-11-24,22.721328735351562
1997-11-25,22.666622161865234
1997-11-26,22.79427146911621
1997-11-28,23.01309585571289
1997-12-01,24.125455856323242
1997-12-02,24.19839859008789
1997-12-03,24.800167083740234
1997-12-04,25.073698043823242
1997-12-05,25.383699417114258
1997-12-08,25.58428955078125
1997-12-09,25.620759963989258
1997-12-10,25.456642150878906
1997-12-11,25.09193229675293
1997-12-12,25.274288177490234
1997-12-15,25.839584350585938
1997-12-16,26.131351470947266
1997-12-17,26.021940231323242
1997-12-18,25.8942928314209
1997-12-19,25.36546516418457
1997-12-22,25.60252571105957
1997-12-23,24.87310791015625
1997-12-24,24.9460506439209
1997-12-26,25.164875030517578
1997-12-29,25.310758590698242
1997-12-30,25.56605339050293
1997-12-31,26.04017448425293
1998-01-02,25.876056671142578
1998-01-05,25.930763244628906
1998-01-06,25.401935577392578
1998-01-07,25.164875030517578
1998-01-08,24.65428352355957
1998-01-09,23.924867630004883
1998-01-12,23.851924896240234
1998-01-13,24.16192626953125
1998-01-14,24.326045989990234
1998-01-15,23.74251365661621
1998-01-16,23.924867630004883
1998-01-20,24.052515029907227
1998-01-21,23.815454483032227
1998-01-22,23.359569549560547
1998-01-23,23.06780242919922
1998-01-26,23.158979415893555
1998-01-27,24.362516403198242
1998-01-28,24.19839859008789
1998-01-29,24.435457229614258
1998-01-30,24.41722297668457
1998-02-02,25.274288177490234
1998-02-03,25.36546516418457
1998-02-04,25.474876403808594
1998-02-05,25.310758590698242
1998-02-06,25.274288177490234
1998-02-09,24.909578323364258
1998-02-10,25.310758590698242
1998-02-11,25.493112564086914
1998-02-12,25.857820510864258
1998-02-13,25.766643524169922
1998-02-17,25.967233657836914
1998-02-18,25.857820510864258
1998-02-19,25.292522430419922
1998-02-20,25.675466537475586
1998-02-23,25.8942928314209
1998-02-24,25.493112564086914
1998-02-25,25.967233657836914
1998-02-26,26.003704071044922
1998-02-27,26.27723503112793
1998-03-02,26.733121871948242
1998-03-03,27.097829818725586
1998-03-04,26.806062698364258
1998-03-05,26.733121871948242
1998-03-06,27.22547721862793
1998-03-09,26.9337100982666
1998-03-10,26.915475845336914
1998-03-11,27.316654205322266
1998-03-12,27.116064071655273
1998-03-13,26.915475845336914
1998-03-16,27.4078311920166
1998-03-17,27.93665885925293
1998-03-18,28.31960105895996
1998-03-19,28.37430763244629
1998-03-20,28.41077995300293
1998-03-23,27.754304885864258
1998-03-24,27.991365432739258
1998-03-25,27.754304885864258
1998-03-26,27.134300231933594
1998-03-27,26.98841667175293
1998-03-30,26.55076789855957
1998-03-31,26.787826538085938
1998-04-01,26.951946258544922
1998-04-02,27.571950912475586
1998-04-03,28.884899139404297
1998-04-06,30.562557220458984
1998-04-07,30.124908447265625
1998-04-08,30.289026260375977
1998-04-09,31.237268447875977
1998-04-13,30.90903091430664
1998-04-14,30.599029541015625
1998-04-15,30.27079200744629
1998-04-16,29.869613647460938
1998-04-17,31.219032287597656
1998-04-20,30.27079200744629
1998-04-21,30.05196762084961
1998-04-22,30.92726707458496
1998-04-23,30.070201873779297
1998-04-24,29.72372817993164
1998-04-27,29.650787353515625
1998-04-28,29.50490379333496
1998-04-29,29.57784652709961
1998-04-30,29.814905166625977
1998-05-01,30.781383514404297
1998-05-04,30.47138023376465
1998-05-05,29.887847900390625
1998-05-06,29.03078269958496
1998-05-07,29.06725311279297
1998-05-08,29.669023513793945
1998-05-11,29.54137420654297
1998-05-12,30.161378860473633
1998-05-13,30.763147354125977
1998-05-14,30.67197036743164
1998-05-15,30.361968994140625
1998-05-18,30.23432159423828
1998-05-19,29.906082153320312
1998-05-20,30.96373748779297
1998-05-21,30.70844268798828
1998-05-22,30.307262420654297
1998-05-26,29.76020050048828
1998-05-27,29.57784652709961
1998-05-28,30.161378860473633
1998-05-29,29.942554473876953
1998-06-01,30.289026260375977
1998-06-02,30.161378860473633
1998-06-03,29.960790634155273
1998-06-04,30.325498580932617
1998-06-05,30.48961639404297
1998-06-08,31.802566528320312
1998-06-09,31.255504608154297
1998-06-10,31.41962242126465
1998-06-11,30.361968994140625
1998-06-12,29.97902488708496
1998-06-15,29.55961036682129
1998-06-16,29.57784652709961
1998-06-17,30.617265701293945
1998-06-18,30.74491310119629
1998-06-19,31.073150634765625
1998-06-22,30.781383514404297
1998-06-23,30.890796661376953
1998-06-24,31.693153381347656
1998-06-25,31.839038848876953
1998-06-26,32.24021530151367
1998-06-29,32.58668899536133
1998-06-30,33.18845748901367
1998-07-01,32.6778678894043
1998-07-02,32.56845474243164
1998-07-06,33.04257583618164
1998-07-07,33.26139831542969
1998-07-08,33.407283782958984
1998-07-09,33.352577209472656
1998-07-10,34.081993103027344
1998-07-13,33.99081802368164
1998-07-14,34.39199447631836
1998-07-15,33.42551803588867
1998-07-16,33.62610626220703
1998-07-17,33.790225982666016
1998-07-20,33.42551803588867
1998-07-21,32.80551528930664
1998-07-22,32.56845474243164
1998-07-23,31.747859954833984
1998-07-24,31.237268447875977
1998-07-27,32.9149284362793
1998-07-28,32.75080871582031
1998-07-29,32.896690368652344
1998-07-30,33.22492980957031
1998-07-31,32.2037467956543
1998-08-03,32.021392822265625
1998-08-04,31.054914474487305
1998-08-05,31.63844871520996
1998-08-06,29.486669540405273
1998-08-07,29.468433380126953
1998-08-10,29.413726806640625
1998-08-11,28.739017486572266
1998-08-12,28.775487899780273
1998-08-13,27.790775299072266
1998-08-14,27.334890365600586
1998-08-17,28.046070098876953
1998-08-18,29.28607940673828
1998-08-19,29.468433380126953
1998-08-20,28.33783721923828
1998-08-21,27.736068725585938
1998-08-24,28.3560733795166
1998-08-25,28.264896392822266
1998-08-26,28.3560733795166
1998-08-27,26.55076789855957
1998-08-28,25.529582977294922
1998-08-31,22.75779914855957
1998-09-01,23.924867630004883
1998-09-02,24.435457229614258
1998-09-03,22.53897476196289
1998-09-04,21.481321334838867
1998-09-08,23.341333389282227
1998-09-09,22.37485694885254
1998-09-10,20.277782440185547
1998-09-11,22.867212295532227
1998-09-14,23.833690643310547
1998-09-15,24.763696670532227
1998-09-16,25.401935577392578
1998-09-17,24.4719295501709
1998-09-18,24.65428352355957
1998-09-21,24.818401336669922
1998-09-22,23.70604133605957
1998-09-23,24.344280242919922
1998-09-24,23.122507095336914
1998-09-25,23.48721694946289
1998-09-28,24.216632843017578
1998-09-29,23.596628189086914
1998-09-30,22.648387908935547
1998-10-01,21.44485092163086
1998-10-02,21.700145721435547
1998-10-05,21.15308380126953
1998-10-06,20.71543312072754
1998-10-07,21.37190818786621
1998-10-08,21.116613388061523
1998-10-09,22.466033935546875
1998-10-12,23.26839256286621
1998-10-13,22.903682708740234
1998-10-14,23.596628189086914
1998-10-15,25.82135009765625
1998-10-16,25.930763244628906
1998-10-19,26.113117218017578
1998-10-20,26.167823791503906
1998-10-21,25.401935577392578
1998-10-22,25.967233657836914
1998-10-23,25.56605339050293
1998-10-26,25.711938858032227
1998-10-27,25.36546516418457
1998-10-28,25.383699417114258
1998-10-29,25.000755310058594
1998-10-30,25.70281982421875
1998-11-02,26.806062698364258
1998-11-03,26.386648178100586
1998-11-04,27.426067352294922
1998-11-05,27.68136215209961
1998-11-06,28.39254379272461
1998-11-09,27.68136215209961
1998-11-10,27.15253448486328
1998-11-11,27.00665283203125
1998-11-12,26.951946258544922
1998-11-13,27.590185165405273
1998-11-16,28.283130645751953
1998-11-17,28.994312286376953
1998-11-18,29.79667091369629
1998-11-19,29.57784652709961
1998-11-20,30.50785255432129
1998-11-23,31.784330368041992
1998-11-24,30.45314598083496
1998-11-25,30.21608543395996
1998-11-27,30.179615020751953
1998-11-30,29.194902420043945
1998-12-01,28.994312286376953
1998-12-02,29.395492553710938
1998-12-03,28.191953659057617
1998-12-04,28.775487899780273
1998-12-07,29.231372833251953
1998-12-08,28.301366806030273
1998-12-09,28.191953659057617
1998-12-10,28.33783721923828
1998-12-11,27.353124618530273
1998-12-14,26.6966495513916
1998-12-15,27.6448917388916
1998-12-16,27.280183792114258
1998-12-17,28.775487899780273
1998-12-18,29.3043155670166
1998-12-21,29.395492553710938
1998-12-22,29.650787353515625
1998-12-23,30.161378860473633
1998-12-24,30.161378860473633
1998-12-28,29.74196434020996
1998-12-29,30.635499954223633
1998-12-30,30.580793380737305
1998-12-31,29.906082153320312
1999-01-04,29.614316940307617
1999-01-05,29.04901885986328
1999-01-06,30.23432159423828
1999-01-07,30.599029541015625
1999-01-08,31.529035568237305
1999-01-11,31.000207901000977
1999-01-12,29.869613647460938
1999-01-13,28.79372215270996
1999-01-14,28.009599685668945
1999-01-15,30.45314598083496
1999-01-19,29.32254981994629
1999-01-20,29.76020050048828
1999-01-21,29.906082153320312
1999-01-22,28.739017486572266
1999-01-25,29.614316940307617
1999-01-26,29.687257766723633
1999-01-27,29.012548446655273
1999-01-28,29.3043155670166
1999-01-29,30.01549530029297
1999-02-01,29.395492553710938
1999-02-02,29.08548927307129
1999-02-03,29.32254981994629
1999-02-04,29.24960708618164
1999-02-05,28.62960433959961
1999-02-08,28.31960105895996
1999-02-09,27.991365432739258
1999-02-10,28.228424072265625
1999-02-11,29.468433380126953
1999-02-12,29.158430099487305
1999-02-16,29.814905166625977
1999-02-17,29.960790634155273
1999-02-18,29.942554473876953
1999-02-19,30.106672286987305
1999-02-22,31.65668296813965
1999-02-23,32.56845474243164
1999-02-24,31.41962242126465
1999-02-25,31.474328994750977
1999-02-26,31.65668296813965
1999-03-01,32.531982421875
1999-03-02,32.00315475463867
1999-03-03,31.45609474182129
1999-03-04,32.96963119506836
1999-03-05,34.61082077026367
1999-03-08,34.00905227661133
1999-03-09,34.501407623291016
1999-03-10,34.319053649902344
1999-03-11,36.03318405151367
1999-03-12,36.835540771484375
1999-03-15,36.689659118652344
1999-03-16,36.05141830444336
1999-03-17,35.28553009033203
1999-03-18,37.23672103881836
1999-03-19,35.923770904541016
1999-03-22,35.850830078125
1999-03-23,35.39494323730469
1999-03-24,34.17317199707031
1999-03-25,35.741416931152344
1999-03-26,35.2308235168457
1999-03-29,35.978477478027344
1999-03-30,35.449649810791016
1999-03-31,34.355525970458984
1999-04-01,35.303768157958984
1999-04-05,36.598480224609375
1999-04-06,35.960243225097656
1999-04-07,36.8902473449707
1999-04-08,37.273193359375
1999-04-09,37.45554733276367
1999-04-12,39.4979133605957
1999-04-13,40.40968322753906
1999-04-14,39.826148986816406
1999-04-15,39.00555419921875
1999-04-16,37.89319610595703
1999-04-19,36.799072265625
1999-04-20,37.20024871826172
1999-04-21,39.352027893066406
1999-04-22,40.02674102783203
1999-04-23,39.4979133605957
1999-04-26,39.18790817260742
1999-04-27,40.48262405395508
1999-04-28,38.82320022583008
1999-04-29,39.4979133605957
1999-04-30,38.13025665283203
1999-05-03,38.91437911987305
1999-05-04,37.09083938598633
1999-05-05,37.747314453125
1999-05-06,38.221431732177734
1999-05-07,39.29732131958008
1999-05-10,38.221431732177734
1999-05-11,37.29142761230469
1999-05-12,36.76259994506836
1999-05-13,36.397891998291016
1999-05-14,35.303768157958984
1999-05-17,35.486122131347656
1999-05-18,36.28847885131836
1999-05-19,36.434364318847656
1999-05-20,35.99671173095703
1999-05-21,35.08494186401367
1999-05-24,34.081993103027344
1999-05-25,33.407283782958984
1999-05-26,34.88435363769531
1999-05-27,34.10022735595703
1999-05-28,35.32200241088867
1999-06-01,34.48317337036133
1999-06-02,34.556114196777344
1999-06-03,35.486122131347656
1999-06-04,36.54377365112305
1999-06-07,37.346134185791016
1999-06-08,37.637901306152344
1999-06-09,36.50730514526367
1999-06-10,35.923770904541016
1999-06-11,35.45876693725586
1999-06-14,34.501407623291016
1999-06-15,34.738468170166016
1999-06-16,36.1790657043457
1999-06-17,36.689659118652344
1999-06-18,36.37965774536133
1999-06-21,36.85377883911133
1999-06-22,36.397891998291016
1999-06-23,35.777889251708984
1999-06-24,35.012001037597656
1999-06-25,35.723182678222656
1999-06-28,36.54377365112305
1999-06-29,37.18201446533203
1999-06-30,37.96613693237305
1999-07-01,38.84143829345703
1999-07-02,40.154388427734375
1999-07-06,40.33674240112305
1999-07-07,39.60732650756836
1999-07-08,39.0237922668457
1999-07-09,38.95085144042969
1999-07-12,39.46144104003906
1999-07-13,38.84143829345703
1999-07-14,38.36731719970703
1999-07-15,39.169673919677734
1999-07-16,39.643795013427734
1999-07-19,40.61027145385742
1999-07-20,39.04202651977539
1999-07-21,39.09673309326172
1999-07-22,39.9720344543457
1999-07-23,39.55261993408203
1999-07-26,39.826148986816406
1999-07-27,41.540279388427734
1999-07-28,41.21204376220703
1999-07-29,40.42791748046875
1999-07-30,38.44025802612305
1999-08-02,37.94790267944336
1999-08-03,36.96318817138672
1999-08-04,36.03318405151367
1999-08-05,37.09083938598633
1999-08-06,35.90553665161133
1999-08-09,36.47083282470703
1999-08-10,36.324951171875
1999-08-11,37.05436706542969
1999-08-12,37.85672378540039
1999-08-13,39.29732131958008
1999-08-16,39.643795013427734
1999-08-17,40.9202766418457
1999-08-18,40.04497528076172
1999-08-19,40.40968322753906
1999-08-20,41.68616485595703
1999-08-23,42.70734786987305
1999-08-24,43.144996643066406
1999-08-25,42.962642669677734
1999-08-26,42.94440460205078
1999-08-27,42.196754455566406
1999-08-30,40.75615692138672
1999-08-31,40.117916107177734
1999-09-01,40.55556869506836
1999-09-02,39.643795013427734
1999-09-03,41.43086624145508
1999-09-07,41.17557144165039
1999-09-08,40.33674240112305
1999-09-09,40.4461555480957
1999-09-10,40.84733200073242
1999-09-13,40.9202766418457
1999-09-14,40.66497802734375
1999-09-15,40.00850296020508
1999-09-16,39.826148986816406
1999-09-17,40.81086349487305
1999-09-20,40.61027145385742
1999-09-21,40.19085693359375
1999-09-22,39.80791473388672
1999-09-23,39.4979133605957
1999-09-24,39.78968048095703
1999-09-27,39.38850021362305
1999-09-28,39.62556076049805
1999-09-29,38.969085693359375
1999-09-30,39.38850021362305
1999-10-01,38.33084487915039
1999-10-04,40.13615036010742
1999-10-05,41.04792404174805
1999-10-06,42.74381637573242
1999-10-07,42.56146240234375
1999-10-08,43.673824310302734
1999-10-11,43.436763763427734
1999-10-12,42.37910842895508
1999-10-13,41.43086624145508
1999-10-14,41.43086624145508
1999-10-15,39.38850021362305
1999-10-18,40.22732925415039
1999-10-19,40.81086349487305
1999-10-20,42.23322677612305
1999-10-21,42.26969528198242
1999-10-22,43.36381912231445
1999-10-25,41.83204650878906
1999-10-26,42.23322677612305
1999-10-27,43.94735336303711
1999-10-28,46.97443389892578
1999-10-29,44.93206787109375
1999-11-01,43.47323226928711
1999-11-02,43.03558349609375
1999-11-03,42.88970184326172
1999-11-04,42.689109802246094
1999-11-05,43.69205856323242
1999-11-08,42.871463775634766
1999-11-09,42.61616897583008
1999-11-10,42.30616760253906
1999-11-11,42.524993896484375
1999-11-12,45.005008697509766
1999-11-15,45.880306243896484
1999-11-16,46.536781311035156
1999-11-17,45.11442184448242
1999-11-18,45.18736267089844
1999-11-19,45.22383117675781
1999-11-22,45.146331787109375
1999-11-23,45.36971664428711
1999-11-24,44.64030075073242
1999-11-26,44.530887603759766
1999-11-29,43.12675857543945
1999-11-30,44.08412170410156
1999-12-01,44.56735610961914
1999-12-02,44.77250671386719
1999-12-03,45.880306243896484
1999-12-06,45.8620719909668
1999-12-07,46.354427337646484
1999-12-08,46.17207336425781
1999-12-09,46.627960205078125
1999-12-10,48.9438591003418
1999-12-13,48.524444580078125
1999-12-14,46.828548431396484
1999-12-15,46.153839111328125
1999-12-16,44.530887603759766
1999-12-17,45.26030349731445
