,MMM
2017-05-16,197.91000366210938
2017-05-17,194.83999633789062
2017-05-18,195.24000549316406
2017-05-19,195.8000030517578
2017-05-22,198.50999450683594
2017-05-23,197.72999572753906
2017-05-24,197.49000549316406
2017-05-25,199.5399932861328
2017-05-26,200.6699981689453
2017-05-30,202.44000244140625
2017-05-31,204.47000122070312
2017-06-01,204.35000610351562
2017-06-02,206.6999969482422
2017-06-05,206.22000122070312
2017-06-06,205.41000366210938
2017-06-07,205.00999450683594
2017-06-08,205.94000244140625
2017-06-09,206.92999267578125
2017-06-12,207.38999938964844
2017-06-13,209.11000061035156
2017-06-14,210.00999450683594
2017-06-15,211.2899932861328
2017-06-16,213.24000549316406
2017-06-19,213.36000061035156
2017-06-20,213.36000061035156
2017-06-21,212.86000061035156
2017-06-22,212.22000122070312
2017-06-23,212.89999389648438
2017-06-26,212.61000061035156
2017-06-27,209.77999877929688
2017-06-28,210.6199951171875
2017-06-29,207.85000610351562
2017-06-30,208.19000244140625
2017-07-03,209.8300018310547
2017-07-05,209.75999450683594
2017-07-06,208.02000427246094
2017-07-07,209.58999633789062
2017-07-10,210.49000549316406
2017-07-11,209.66000366210938
2017-07-12,211.3000030517578
2017-07-13,211.08999633789062
2017-07-14,211.77000427246094
2017-07-17,211.67999267578125
2017-07-18,211.30999755859375
2017-07-19,212.10000610351562
2017-07-20,212.4499969482422
2017-07-21,211.16000366210938
2017-07-24,210.0
2017-07-25,199.38999938964844
2017-07-26,199.02999877929688
2017-07-27,200.0500030517578
2017-07-28,199.72000122070312
2017-07-31,201.1699981689453
2017-08-01,203.17999267578125
2017-08-02,205.41000366210938
2017-08-03,207.6199951171875
2017-08-04,207.64999389648438
2017-08-07,207.44000244140625
2017-08-08,206.42999267578125
2017-08-09,206.47999572753906
2017-08-10,206.22999572753906
2017-08-11,205.97999572753906
2017-08-14,207.3699951171875
2017-08-15,207.17999267578125
2017-08-16,207.9199981689453
2017-08-17,205.35000610351562
2017-08-18,203.52999877929688
2017-08-21,204.5500030517578
2017-08-22,205.4600067138672
2017-08-23,202.6699981689453
2017-08-24,202.1199951171875
2017-08-25,202.1300048828125
2017-08-28,202.4600067138672
2017-08-29,202.9199981689453
2017-08-30,203.69000244140625
2017-08-31,204.32000732421875
2017-09-01,203.55999755859375
2017-09-05,200.97999572753906
2017-09-06,202.0500030517578
2017-09-07,204.4600067138672
2017-09-08,205.69000244140625
2017-09-11,209.55999755859375
2017-09-12,209.63999938964844
2017-09-13,209.49000549316406
2017-09-14,211.42999267578125
2017-09-15,213.35000610351562
2017-09-18,213.75999450683594
2017-09-19,213.55999755859375
2017-09-20,210.50999450683594
2017-09-21,210.44000244140625
2017-09-22,210.75999450683594
2017-09-25,210.72999572753906
2017-09-26,211.02999877929688
2017-09-27,209.47999572753906
2017-09-28,209.5500030517578
2017-09-29,209.89999389648438
2017-10-02,212.75999450683594
2017-10-03,214.57000732421875
2017-10-04,216.52000427246094
2017-10-05,216.3699951171875
2017-10-06,216.52000427246094
2017-10-09,216.67999267578125
2017-10-10,216.75
2017-10-11,216.50999450683594
2017-10-12,217.58999633789062
2017-10-13,217.72000122070312
2017-10-16,218.72000122070312
2017-10-17,217.75
2017-10-18,218.27000427246094
2017-10-19,219.24000549316406
2017-10-20,221.32000732421875
2017-10-23,221.5500030517578
2017-10-24,234.64999389648438
2017-10-25,237.67999267578125
2017-10-26,232.94000244140625
2017-10-27,234.74000549316406
2017-10-30,231.02000427246094
2017-10-31,230.19000244140625
2017-11-01,230.17999267578125
2017-11-02,232.22999572753906
2017-11-03,232.22000122070312
2017-11-06,230.30999755859375
2017-11-07,230.0500030517578
2017-11-08,229.8300018310547
2017-11-09,228.38999938964844
2017-11-10,227.4499969482422
2017-11-13,228.22000122070312
2017-11-14,229.3300018310547
2017-11-15,227.39999389648438
2017-11-16,229.4199981689453
2017-11-17,229.36000061035156
2017-11-20,231.49000549316406
2017-11-21,234.08999633789062
2017-11-22,231.5800018310547
2017-11-24,231.3800048828125
2017-11-27,234.0
2017-11-28,235.6300048828125
2017-11-29,238.00999450683594
2017-11-30,243.13999938964844
2017-12-01,241.14999389648438
2017-12-04,239.25999450683594
2017-12-05,238.25999450683594
2017-12-06,238.6699981689453
2017-12-07,240.3000030517578
2017-12-08,238.1300048828125
2017-12-11,239.3000030517578
2017-12-12,236.5800018310547
2017-12-13,239.11000061035156
2017-12-14,238.0800018310547
2017-12-15,238.0
2017-12-18,238.4199981689453
2017-12-19,238.38999938964844
2017-12-20,236.9199981689453
2017-12-21,234.77999877929688
2017-12-22,234.72999572753906
2017-12-26,235.4499969482422
2017-12-27,236.1999969482422
2017-12-28,235.72000122070312
2017-12-29,235.3699951171875
2018-01-02,235.63999938964844
2018-01-03,235.6300048828125
2018-01-04,238.7100067138672
2018-01-05,240.57000732421875
2018-01-08,239.7899932861328
2018-01-09,241.27999877929688
2018-01-10,241.13999938964844
2018-01-11,242.30999755859375
2018-01-12,244.47000122070312
2018-01-16,244.74000549316406
2018-01-17,248.11000061035156
2018-01-18,245.91000366210938
2018-01-19,248.17999267578125
2018-01-22,247.3000030517578
2018-01-23,246.30999755859375
2018-01-24,247.69000244140625
2018-01-25,252.36000061035156
2018-01-26,258.6300048828125
2018-01-29,256.010009765625
2018-01-30,251.5399932861328
2018-01-31,250.5
2018-02-01,247.94000244140625
2018-02-02,245.1699981689453
2018-02-05,231.44000244140625
2018-02-06,233.6300048828125
2018-02-07,233.19000244140625
2018-02-08,222.88999938964844
2018-02-09,225.2100067138672
2018-02-12,229.19000244140625
2018-02-13,231.36000061035156
2018-02-14,232.0
2018-02-15,234.8699951171875
2018-02-16,236.6699981689453
2018-02-20,235.07000732421875
2018-02-21,232.17999267578125
2018-02-22,236.0
2018-02-23,237.02000427246094
2018-02-26,244.13999938964844
2018-02-27,240.77999877929688
2018-02-28,235.50999450683594
2018-03-01,231.33999633789062
2018-03-02,230.3699951171875
2018-03-05,232.80999755859375
2018-03-06,233.66000366210938
2018-03-07,235.57000732421875
2018-03-08,236.33999633789062
2018-03-09,241.35000610351562
2018-03-12,239.8000030517578
2018-03-13,237.57000732421875
2018-03-14,234.2899932861328
2018-03-15,235.8699951171875
2018-03-16,237.22000122070312
2018-03-19,231.55999755859375
2018-03-20,232.4499969482422
2018-03-21,234.13999938964844
2018-03-22,223.1699981689453
2018-03-23,215.36000061035156
2018-03-26,220.24000549316406
2018-03-27,215.8699951171875
2018-03-28,216.5399932861328
2018-03-29,219.52000427246094
2018-04-02,212.6199951171875
2018-04-03,216.3300018310547
2018-04-04,217.55999755859375
2018-04-05,218.6699981689453
2018-04-06,212.25
2018-04-09,212.80999755859375
2018-04-10,216.97999572753906
2018-04-11,214.3300018310547
2018-04-12,216.4199981689453
2018-04-13,215.52000427246094
2018-04-16,217.6999969482422
2018-04-17,220.08999633789062
2018-04-18,219.52000427246094
2018-04-19,218.85000610351562
2018-04-20,217.75
2018-04-23,215.8800048828125
2018-04-24,201.1300048828125
2018-04-25,198.83999633789062
2018-04-26,197.08999633789062
2018-04-27,196.1199951171875
2018-04-30,194.38999938964844
2018-05-01,195.02000427246094
2018-05-02,194.5
2018-05-03,195.67999267578125
2018-05-04,199.36000061035156
2018-05-07,200.25999450683594
2018-05-08,201.74000549316406
2018-05-09,203.4199981689453
2018-05-10,205.02999877929688
2018-05-11,205.16000366210938
2018-05-14,205.75999450683594
2018-05-15,202.41000366210938
2018-05-16,200.2100067138672
2018-05-17,200.36000061035156
2018-05-18,198.9600067138672
2018-05-21,201.75999450683594
2018-05-22,198.97000122070312
2018-05-23,198.6699981689453
2018-05-24,199.41000366210938
2018-05-25,199.02999877929688
2018-05-29,195.74000549316406
2018-05-30,198.67999267578125
2018-05-31,197.22999572753906
2018-06-01,199.58999633789062
2018-06-04,201.05999755859375
2018-06-05,201.1999969482422
2018-06-06,203.86000061035156
2018-06-07,205.07000732421875
2018-06-08,206.58999633789062
2018-06-11,205.1199951171875
2018-06-12,204.9199981689453
2018-06-13,204.88999938964844
2018-06-14,203.6300048828125
2018-06-15,204.97000122070312
2018-06-18,204.1699981689453
2018-06-19,199.38999938964844
2018-06-20,198.0800018310547
2018-06-21,195.52000427246094
2018-06-22,196.5
2018-06-25,195.8000030517578
2018-06-26,196.5800018310547
2018-06-27,194.9199981689453
2018-06-28,195.97000122070312
2018-06-29,196.72000122070312
2018-07-02,195.52000427246094
2018-07-03,195.8300018310547
2018-07-05,197.33999633789062
2018-07-06,197.4600067138672
2018-07-09,200.52999877929688
2018-07-10,201.47999572753906
2018-07-11,197.67999267578125
2018-07-12,199.32000732421875
2018-07-13,201.17999267578125
2018-07-16,201.11000061035156
2018-07-17,202.07000732421875
2018-07-18,202.1999969482422
2018-07-19,201.60000610351562
2018-07-20,201.9499969482422
2018-07-23,198.83999633789062
2018-07-24,200.67999267578125
2018-07-25,204.3800048828125
2018-07-26,207.9600067138672
2018-07-27,207.4199981689453
2018-07-30,205.1199951171875
2018-07-31,212.32000732421875
2018-08-01,207.0500030517578
2018-08-02,205.52999877929688
2018-08-03,207.2899932861328
2018-08-06,206.6999969482422
2018-08-07,208.57000732421875
2018-08-08,207.13999938964844
2018-08-09,204.77999877929688
2018-08-10,201.9600067138672
2018-08-13,199.83999633789062
2018-08-14,200.52000427246094
2018-08-15,201.38999938964844
2018-08-16,203.14999389648438
2018-08-17,204.77000427246094
2018-08-20,204.60000610351562
2018-08-21,205.69000244140625
2018-08-22,204.25999450683594
2018-08-23,202.75
2018-08-24,205.2899932861328
2018-08-27,208.3300018310547
2018-08-28,209.42999267578125
2018-08-29,210.4600067138672
2018-08-30,210.22000122070312
2018-08-31,210.9199981689453
2018-09-04,208.60000610351562
2018-09-05,211.8300018310547
2018-09-06,212.74000549316406
2018-09-07,212.57000732421875
2018-09-10,212.92999267578125
2018-09-11,211.77999877929688
2018-09-12,206.7100067138672
2018-09-13,209.0500030517578
2018-09-14,207.8800048828125
2018-09-17,209.52999877929688
2018-09-18,211.52999877929688
2018-09-19,213.1199951171875
2018-09-20,215.27000427246094
2018-09-21,216.3300018310547
2018-09-24,213.50999450683594
2018-09-25,210.63999938964844
2018-09-26,211.07000732421875
2018-09-27,210.11000061035156
2018-09-28,210.7100067138672
2018-10-01,212.19000244140625
2018-10-02,215.7100067138672
2018-10-03,215.75999450683594
2018-10-04,213.83999633789062
2018-10-05,213.19000244140625
2018-10-08,214.3699951171875
2018-10-09,210.4199981689453
2018-10-10,202.14999389648438
2018-10-11,196.72999572753906
2018-10-12,198.22999572753906
2018-10-15,198.94000244140625
2018-10-16,202.3300018310547
2018-10-17,202.92999267578125
2018-10-18,200.3800048828125
2018-10-19,199.85000610351562
2018-10-22,201.36000061035156
2018-10-23,192.5500030517578
2018-10-24,184.5399932861328
2018-10-25,184.99000549316406
2018-10-26,184.9499969482422
2018-10-29,185.7899932861328
2018-10-30,189.80999755859375
2018-10-31,190.25999450683594
2018-11-01,192.22000122070312
2018-11-02,192.80999755859375
2018-11-05,193.25
2018-11-06,195.3000030517578
2018-11-07,201.2899932861328
2018-11-08,204.07000732421875
2018-11-09,201.10000610351562
2018-11-12,197.0399932861328
2018-11-13,198.3699951171875
2018-11-14,198.05999755859375
2018-11-15,204.91000366210938
2018-11-16,209.0
2018-11-19,205.5800018310547
2018-11-20,200.50999450683594
2018-11-21,198.69000244140625
2018-11-23,196.8000030517578
2018-11-26,199.86000061035156
2018-11-27,200.69000244140625
2018-11-28,204.33999633789062
2018-11-29,204.55999755859375
2018-11-30,207.9199981689453
2018-12-03,208.75999450683594
2018-12-04,202.1999969482422
2018-12-06,202.67999267578125
2018-12-07,198.24000549316406
2018-12-10,198.32000732421875
2018-12-11,197.4600067138672
2018-12-12,199.80999755859375
2018-12-13,202.1300048828125
2018-12-14,196.10000610351562
2018-12-17,192.82000732421875
2018-12-18,194.55999755859375
2018-12-19,189.9600067138672
2018-12-20,187.3800048828125
2018-12-21,183.75
2018-12-24,178.6199951171875
2018-12-26,186.25999450683594
2018-12-27,190.6999969482422
2018-12-28,189.3699951171875
2018-12-31,190.5399932861328
2019-01-02,190.9499969482422
2019-01-03,183.75999450683594
2019-01-04,191.32000732421875
2019-01-07,190.8800048828125
2019-01-08,191.67999267578125
2019-01-09,192.3000030517578
2019-01-10,193.60000610351562
2019-01-11,192.2100067138672
2019-01-14,192.1699981689453
2019-01-15,188.94000244140625
2019-01-16,189.47999572753906
2019-01-17,191.7100067138672
2019-01-18,195.86000061035156
2019-01-22,192.25999450683594
2019-01-23,192.2899932861328
2019-01-24,192.52000427246094
2019-01-25,195.89999389648438
2019-01-28,193.1999969482422
2019-01-29,196.9499969482422
2019-01-30,199.27000427246094
2019-01-31,200.3000030517578
2019-02-01,199.16000366210938
2019-02-04,200.2100067138672
2019-02-05,201.1199951171875
2019-02-06,202.57000732421875
2019-02-07,199.83999633789062
2019-02-08,199.82000732421875
2019-02-11,200.91000366210938
2019-02-12,206.57000732421875
2019-02-13,209.72000122070312
2019-02-14,204.92999267578125
2019-02-15,208.86000061035156
2019-02-19,208.41000366210938
2019-02-20,208.52999877929688
2019-02-21,207.77000427246094
2019-02-22,209.35000610351562
2019-02-25,210.5800018310547
2019-02-26,209.3800048828125
2019-02-27,209.02999877929688
2019-02-28,207.38999938964844
2019-03-01,207.49000549316406
2019-03-04,206.86000061035156
2019-03-05,203.83999633789062
2019-03-06,202.8000030517578
2019-03-07,199.86000061035156
2019-03-08,200.88999938964844
2019-03-11,207.10000610351562
2019-03-12,205.8000030517578
2019-03-13,206.66000366210938
2019-03-14,207.3800048828125
2019-03-15,208.0800018310547
2019-03-18,208.49000549316406
2019-03-19,209.02000427246094
2019-03-20,208.3000030517578
2019-03-21,209.61000061035156
2019-03-22,204.66000366210938
2019-03-25,203.2100067138672
2019-03-26,207.24000549316406
2019-03-27,207.16000366210938
2019-03-28,208.52999877929688
2019-03-29,207.77999877929688
2019-04-01,211.94000244140625
2019-04-02,212.1300048828125
2019-04-03,213.1300048828125
2019-04-04,215.02999877929688
2019-04-05,215.41000366210938
2019-04-08,215.02000427246094
2019-04-09,211.9600067138672
2019-04-10,212.11000061035156
2019-04-11,213.52999877929688
2019-04-12,217.4199981689453
2019-04-15,215.8300018310547
2019-04-16,216.89999389648438
2019-04-17,217.63999938964844
2019-04-18,218.8800048828125
2019-04-22,218.5399932861328
2019-04-23,219.5
2019-04-24,219.0800018310547
2019-04-25,190.72000122070312
2019-04-26,191.6699981689453
2019-04-29,190.2100067138672
2019-04-30,189.50999450683594
2019-05-01,186.07000732421875
2019-05-02,184.75
2019-05-03,185.22000122070312
2019-05-06,183.0399932861328
2019-05-07,179.1199951171875
2019-05-08,178.58999633789062
2019-05-09,175.27999877929688
2019-05-10,175.86000061035156
2019-05-13,174.07000732421875
2019-05-14,175.2100067138672
2019-05-15,174.1199951171875
2019-05-16,171.80999755859375
2019-05-17,169.08999633789062
2019-05-20,166.25
2019-05-21,167.3000030517578
2019-05-22,169.74000549316406
2019-05-23,165.8699951171875
2019-05-24,166.08999633789062
2019-05-28,163.35000610351562
2019-05-29,161.39999389648438
2019-05-30,160.5800018310547
2019-05-31,159.75
2019-06-03,160.0399932861328
2019-06-04,164.2899932861328
2019-06-05,163.85000610351562
2019-06-06,164.72000122070312
2019-06-07,166.61000061035156
2019-06-10,168.2899932861328
2019-06-11,168.91000366210938
2019-06-12,169.00999450683594
2019-06-13,168.85000610351562
2019-06-14,166.69000244140625
2019-06-17,166.77999877929688
2019-06-18,171.86000061035156
2019-06-19,170.75
2019-06-20,173.94000244140625
2019-06-21,173.35000610351562
2019-06-24,173.3800048828125
2019-06-25,172.02999877929688
2019-06-26,171.8800048828125
2019-06-27,171.5
2019-06-28,173.33999633789062
2019-07-01,174.50999450683594
2019-07-02,174.02000427246094
2019-07-03,174.97999572753906
2019-07-05,172.0
2019-07-08,169.19000244140625
2019-07-09,165.6999969482422
2019-07-10,165.6999969482422
2019-07-11,169.0399932861328
2019-07-12,173.33999633789062
2019-07-15,172.83999633789062
2019-07-16,176.49000549316406
2019-07-17,174.6699981689453
2019-07-18,173.05999755859375
2019-07-19,172.61000061035156
2019-07-22,174.63999938964844
2019-07-23,177.52000427246094
2019-07-24,179.4199981689453
2019-07-25,178.1300048828125
2019-07-26,173.97999572753906
2019-07-29,176.75999450683594
2019-07-30,177.6300048828125
2019-07-31,174.72000122070312
2019-08-01,173.36000061035156
2019-08-02,170.5500030517578
2019-08-05,164.7100067138672
2019-08-06,163.7100067138672
2019-08-07,163.63999938964844
2019-08-08,164.22000122070312
2019-08-09,163.47000122070312
2019-08-12,162.10000610351562
2019-08-13,164.8800048828125
2019-08-14,158.80999755859375
2019-08-15,156.83999633789062
2019-08-16,161.5
2019-08-19,162.9499969482422
2019-08-20,161.00999450683594
2019-08-21,161.14999389648438
2019-08-22,160.8800048828125
2019-08-23,155.85000610351562
2019-08-26,156.1199951171875
2019-08-27,155.75
2019-08-28,157.5500030517578
2019-08-29,160.36000061035156
2019-08-30,161.72000122070312
2019-09-03,158.63999938964844
2019-09-04,160.07000732421875
2019-09-05,164.22999572753906
2019-09-06,163.94000244140625
2019-09-09,165.94000244140625
2019-09-10,168.86000061035156
2019-09-11,168.0800018310547
2019-09-12,170.5800018310547
2019-09-13,171.44000244140625
2019-09-16,169.6699981689453
2019-09-17,168.07000732421875
2019-09-18,167.44000244140625
2019-09-19,167.07000732421875
2019-09-20,166.75999450683594
2019-09-23,166.75999450683594
2019-09-24,164.74000549316406
2019-09-25,164.0
2019-09-26,163.8300018310547
2019-09-27,164.52999877929688
2019-09-30,164.39999389648438
2019-10-01,158.3800048828125
2019-10-02,155.64999389648438
2019-10-03,155.22999572753906
