,HON
1999-12-03,59.823936462402344
1999-12-06,58.81098175048828
1999-12-07,58.81098175048828
1999-12-08,57.261756896972656
1999-12-09,55.89128875732422
1999-12-10,55.41460418701172
1999-12-13,56.42755889892578
1999-12-14,57.08300018310547
1999-12-15,57.96188735961914
1999-12-16,58.870567321777344
1999-12-17,60.777305603027344
1999-12-20,53.98455047607422
1999-12-21,54.04413604736328
1999-12-22,51.54153823852539
1999-12-23,52.49490737915039
1999-12-27,51.8394660949707
1999-12-28,53.209938049316406
1999-12-29,54.103721618652344
1999-12-30,54.103721618652344
1999-12-31,54.99750518798828
2000-01-03,54.04413604736328
2000-01-04,53.09076690673828
2000-01-05,52.375736236572266
2000-01-06,53.388694763183594
2000-01-07,56.248802185058594
2000-01-10,56.546730041503906
2000-01-11,56.12963104248047
2000-01-12,56.66590118408203
2000-01-13,57.08300018310547
2000-01-14,57.08300018310547
2000-01-18,56.248802185058594
2000-01-19,51.720298767089844
2000-01-20,50.4094123840332
2000-01-21,48.91977310180664
2000-01-24,45.52339553833008
2000-01-25,45.34463882446289
2000-01-26,45.40422439575195
2000-01-27,44.09334182739258
2000-01-28,43.08038330078125
2000-01-31,45.76173782348633
2000-02-01,45.28505325317383
2000-02-02,46.00008010864258
2000-02-03,45.28505325317383
2000-02-04,45.1658821105957
2000-02-07,42.90163040161133
2000-02-08,43.13997268676758
2000-02-09,41.70991516113281
2000-02-10,41.23323059082031
2000-02-11,40.27986145019531
2000-02-14,40.63737487792969
2000-02-15,44.15292739868164
2000-02-16,42.78245544433594
2000-02-17,44.272098541259766
2000-02-18,42.246185302734375
2000-02-22,45.04671096801758
2000-02-23,43.08038330078125
2000-02-24,43.61665725708008
2000-02-25,44.39126968383789
2000-02-28,45.76173782348633
2000-02-29,45.88090896606445
2000-03-01,45.88090896606445
2000-03-02,43.7358283996582
2000-03-03,43.37831115722656
2000-03-06,42.246185302734375
2000-03-07,39.862762451171875
2000-03-08,40.69696044921875
2000-03-09,41.94825744628906
2000-03-10,43.2591438293457
2000-03-13,42.54411315917969
2000-03-14,42.90163040161133
2000-03-15,43.795413970947266
2000-03-16,47.43013381958008
2000-03-17,44.6891975402832
2000-03-20,45.28505325317383
2000-03-21,47.66847610473633
2000-03-22,44.09334182739258
2000-03-23,44.09334182739258
2000-03-24,47.31096267700195
2000-03-27,45.76173782348633
2000-03-28,44.62961196899414
2000-03-29,46.71510696411133
2000-03-30,49.09852981567383
2000-03-31,50.230655670166016
2000-04-03,51.8394660949707
2000-04-04,51.24361038208008
2000-04-05,50.29024124145508
2000-04-06,49.69438552856445
2000-04-07,49.21770095825195
2000-04-10,51.00526809692383
2000-04-11,53.448280334472656
2000-04-12,50.4094123840332
2000-04-13,52.85242462158203
2000-04-14,51.60112762451172
2000-04-17,52.435325622558594
2000-04-18,51.24361038208008
2000-04-19,51.77988052368164
2000-04-20,54.342063903808594
2000-04-24,53.627037048339844
2000-04-25,55.116676330566406
2000-04-26,53.09076690673828
2000-04-27,52.733253479003906
2000-04-28,53.388694763183594
2000-05-01,52.912010192871094
2000-05-02,51.48195266723633
2000-05-03,51.660709381103516
2000-05-04,50.76692581176758
2000-05-05,51.77988052368164
2000-05-08,51.77988052368164
2000-05-09,51.48195266723633
2000-05-10,51.303199768066406
2000-05-11,51.12443923950195
2000-05-12,50.73713302612305
2000-05-15,52.971595764160156
2000-05-16,53.50786590576172
2000-05-17,51.60112762451172
2000-05-18,52.42042541503906
2000-05-19,51.720298767089844
2000-05-22,50.76692581176758
2000-05-23,50.8860969543457
2000-05-24,51.48195266723633
2000-05-25,50.945682525634766
2000-05-26,51.06485366821289
2000-05-30,52.61408233642578
2000-05-31,52.13739776611328
2000-06-01,53.924964904785156
2000-06-02,53.98455047607422
2000-06-05,54.103721618652344
2000-06-06,53.865379333496094
2000-06-07,51.303199768066406
2000-06-08,49.09852981567383
2000-06-09,49.63479995727539
2000-06-12,48.86018753051758
2000-06-13,47.847232818603516
2000-06-14,48.91977310180664
2000-06-15,48.5026741027832
2000-06-16,46.23842239379883
2000-06-19,38.37312316894531
2000-06-20,34.91716003417969
2000-06-21,35.27467346191406
2000-06-22,33.3679313659668
2000-06-23,33.070003509521484
2000-06-26,32.65290451049805
2000-06-27,31.69953727722168
2000-06-28,32.50394058227539
2000-06-29,32.17621994018555
2000-06-30,32.116634368896484
2000-07-03,32.77207565307617
2000-07-05,32.4145622253418
2000-07-06,33.3679313659668
2000-07-07,33.01042175292969
2000-07-10,33.3679313659668
2000-07-11,34.32130432128906
2000-07-12,34.26171875
2000-07-13,34.142547607421875
2000-07-14,34.44047546386719
2000-07-17,35.98970031738281
2000-07-18,35.15550231933594
2000-07-19,35.45343017578125
2000-07-20,34.55964660644531
2000-07-21,33.12959289550781
2000-07-24,33.72544860839844
2000-07-25,35.215087890625
2000-07-26,33.48710632324219
2000-07-27,33.308349609375
2000-07-28,31.461193084716797
2000-07-31,32.4145622253418
2000-08-01,32.53373336791992
2000-08-02,32.17621994018555
2000-08-03,31.580364227294922
2000-08-04,31.997465133666992
2000-08-07,33.96379089355469
2000-08-08,34.55964660644531
2000-08-09,34.142547607421875
2000-08-10,33.84461975097656
2000-08-11,33.48710632324219
2000-08-14,33.54669189453125
2000-08-15,33.72544860839844
2000-08-16,32.4145622253418
2000-08-17,32.712493896484375
2000-08-18,33.7850341796875
2000-08-21,35.27467346191406
2000-08-22,36.82389831542969
2000-08-23,36.34721374511719
2000-08-24,38.13478088378906
2000-08-25,38.01560974121094
2000-08-28,37.18141174316406
2000-08-29,36.58555603027344
2000-08-30,37.65809631347656
2000-08-31,37.06224060058594
2000-09-01,37.5985107421875
2000-09-05,37.89643859863281
2000-09-06,38.96897888183594
2000-09-07,36.46638488769531
2000-09-08,33.3679313659668
2000-09-11,34.857574462890625
2000-09-12,35.27467346191406
2000-09-13,35.75135803222656
2000-09-14,35.810943603515625
2000-09-15,34.79798889160156
2000-09-18,34.08295822143555
2000-09-19,34.32130432128906
2000-09-20,33.3679313659668
2000-09-21,33.84461975097656
2000-09-22,34.619232177734375
2000-09-25,33.904205322265625
2000-09-26,34.26171875
2000-09-27,33.24876022338867
2000-09-28,34.7384033203125
2000-09-29,33.96379089355469
2000-10-02,34.32130432128906
2000-10-03,35.45343017578125
2000-10-04,36.10887145996094
2000-10-05,34.91716003417969
2000-10-06,34.79798889160156
2000-10-09,35.215087890625
2000-10-10,34.7384033203125
2000-10-11,34.380889892578125
2000-10-12,33.3679313659668
2000-10-13,33.01042175292969
2000-10-16,34.142547607421875
2000-10-17,33.60627746582031
2000-10-18,32.116634368896484
2000-10-19,34.20213317871094
2000-10-20,43.85499954223633
2000-10-23,47.608890533447266
2000-10-24,50.82651138305664
2000-10-25,49.81355667114258
2000-10-26,49.753971099853516
2000-10-27,49.09852981567383
2000-10-30,51.24361038208008
2000-10-31,51.303199768066406
2000-11-01,51.00526809692383
2000-11-02,49.69438552856445
2000-11-03,49.21770095825195
2000-11-06,50.4094123840332
2000-11-07,51.720298767089844
2000-11-08,51.00526809692383
2000-11-09,51.184024810791016
2000-11-10,50.8860969543457
2000-11-13,48.26433181762695
2000-11-14,49.4560432434082
2000-11-15,49.21770095825195
2000-11-16,49.09852981567383
2000-11-17,48.62184524536133
2000-11-20,46.95344924926758
2000-11-21,47.5493049621582
2000-11-22,46.00008010864258
2000-11-24,46.35759353637695
2000-11-27,46.35759353637695
2000-11-28,46.83427810668945
2000-11-29,46.05966567993164
2000-11-30,46.47676467895508
2000-12-01,47.608890533447266
2000-12-04,48.26433181762695
2000-12-05,50.468997955322266
2000-12-06,50.468997955322266
2000-12-07,50.17107009887695
2000-12-08,51.95863723754883
2000-12-11,52.61408233642578
2000-12-12,49.69438552856445
2000-12-13,49.69438552856445
2000-12-14,48.20474624633789
2000-12-15,45.6425666809082
2000-12-18,47.43013381958008
2000-12-19,46.5959358215332
2000-12-20,43.85499954223633
2000-12-21,44.15292739868164
2000-12-22,45.52339553833008
2000-12-26,45.76173782348633
2000-12-27,45.34463882446289
2000-12-28,45.702152252197266
2000-12-29,45.10629653930664
2001-01-02,42.18659973144531
2001-01-03,45.88090896606445
2001-01-04,45.82132339477539
2001-01-05,44.748783111572266
2001-01-08,43.557071685791016
2001-01-09,42.603702545166016
2001-01-10,43.08038330078125
2001-01-11,45.1658821105957
2001-01-12,44.33168411254883
2001-01-16,45.6425666809082
2001-01-17,45.76173782348633
2001-01-18,46.5959358215332
2001-01-19,46.1192512512207
2001-01-22,44.86795425415039
2001-01-23,45.6425666809082
2001-01-24,45.1658821105957
2001-01-25,45.10629653930664
2001-01-26,44.272098541259766
2001-01-29,43.66432571411133
2001-01-30,45.16111373901367
2001-01-31,45.04671096801758
2001-02-01,45.51386260986328
2001-02-02,45.47572708129883
2001-02-05,47.11552047729492
2001-02-06,46.95344924926758
2001-02-07,46.28609085083008
2001-02-08,46.50536346435547
2001-02-09,44.99904251098633
2001-02-12,46.772308349609375
2001-02-13,46.42909622192383
2001-02-14,45.44712448120117
2001-02-15,46.23842239379883
2001-02-16,45.961944580078125
2001-02-20,46.90578079223633
2001-02-21,46.40049362182617
2001-02-22,45.95241165161133
2001-02-23,44.80836868286133
2001-02-26,46.41002655029297
2001-02-27,45.90474319458008
2001-02-28,44.55095672607422
2001-03-01,43.90266799926758
2001-03-02,42.701419830322266
2001-03-05,43.52132034301758
2001-03-06,44.09334182739258
2001-03-07,44.31261444091797
2001-03-08,44.16960906982422
2001-03-09,41.92919158935547
2001-03-12,38.51612854003906
2001-03-13,40.26079559326172
2001-03-14,38.75447082519531
2001-03-15,38.62099838256836
2001-03-16,37.65809631347656
2001-03-19,38.65913391113281
2001-03-20,37.61042785644531
2001-03-21,36.008766174316406
2001-03-22,34.25456619262695
2001-03-23,36.18037414550781
2001-03-26,37.46742248535156
2001-03-27,39.459964752197266
2001-03-28,38.70680236816406
2001-03-29,38.56379699707031
2001-03-30,38.89747619628906
2001-04-02,38.59239959716797
2001-04-03,36.46638488769531
2001-04-04,36.409183502197266
2001-04-05,38.75447082519531
2001-04-06,37.65809631347656
2001-04-09,37.75343322753906
2001-04-10,40.365665435791016
2001-04-11,39.66017150878906
2001-04-12,41.42390441894531
2001-04-16,41.23323059082031
2001-04-17,42.28193664550781
2001-04-18,44.80836868286133
2001-04-19,45.38039016723633
2001-04-20,45.01810836791992
2001-04-23,44.26494598388672
2001-04-24,43.273441314697266
2001-04-25,45.294586181640625
2001-04-26,46.89624786376953
2001-04-27,47.62080764770508
2001-04-30,46.60070037841797
2001-05-01,46.66743850708008
2001-05-02,46.76277542114258
2001-05-03,46.14308547973633
2001-05-04,47.487335205078125
2001-05-07,47.57313919067383
2001-05-08,46.962982177734375
2001-05-09,47.19179153442383
2001-05-10,47.42060089111328
2001-05-11,47.19179153442383
2001-05-14,47.57313919067383
2001-05-15,47.964019775390625
2001-05-16,49.67055130004883
2001-05-17,50.05189895629883
2001-05-18,50.76692581176758
2001-05-21,51.00526809692383
2001-05-22,50.47138214111328
2001-05-23,49.203399658203125
2001-05-24,49.09852981567383
2001-05-25,47.85914993286133
2001-05-29,47.22992706298828
2001-05-30,46.36235809326172
2001-05-31,46.14308547973633
2001-06-01,46.11448287963867
2001-06-04,46.46723175048828
2001-06-05,46.56256866455078
2001-06-06,46.56256866455078
2001-06-07,46.47676467895508
2001-06-08,44.341217041015625
2001-06-11,43.13997268676758
2001-06-12,41.44297409057617
2001-06-13,40.28939437866211
2001-06-14,35.37001037597656
2001-06-15,36.89540100097656
2001-06-18,38.13478088378906
2001-06-19,36.70472717285156
2001-06-20,35.31280517578125
2001-06-21,35.03633117675781
2001-06-22,34.89332580566406
2001-06-25,33.93995666503906
2001-06-26,34.51197814941406
2001-06-27,35.27467346191406
2001-06-28,36.41871643066406
2001-06-29,33.2725944519043
2001-07-02,32.51943588256836
2001-07-03,33.4632682800293
2001-07-05,34.79798889160156
2001-07-06,33.549072265625
2001-07-09,33.0628547668457
2001-07-10,32.79591369628906
2001-07-11,33.84461975097656
2001-07-12,34.42617416381836
2001-07-13,34.79798889160156
2001-07-16,34.4071044921875
2001-07-17,34.22596740722656
2001-07-18,34.79798889160156
2001-07-19,34.85519027709961
2001-07-20,35.17933654785156
2001-07-23,34.483375549316406
2001-07-24,34.52151107788086
2001-07-25,35.08399963378906
2001-07-26,35.27467346191406
2001-07-27,35.627418518066406
2001-07-30,35.455814361572266
2001-07-31,35.150733947753906
2001-08-01,35.007728576660156
2001-08-02,35.13166809082031
2001-08-03,35.08399963378906
2001-08-06,34.817054748535156
2001-08-07,34.83612060546875
2001-08-08,34.60731506347656
2001-08-09,34.3975715637207
2001-08-10,34.79798889160156
2001-08-13,34.50244140625
2001-08-14,34.9695930480957
2001-08-15,35.579750061035156
2001-08-16,35.75135803222656
2001-08-17,35.22700500488281
2001-08-20,36.32337951660156
2001-08-21,35.51301574707031
2001-08-22,35.75135803222656
2001-08-23,36.151771545410156
2001-08-24,37.13374328613281
2001-08-27,37.13374328613281
2001-08-28,35.76089096069336
2001-08-29,35.28420639038086
2001-08-30,35.1602668762207
2001-08-31,35.52254867553711
2001-09-04,35.22700500488281
2001-09-05,35.646488189697266
2001-09-06,35.17933654785156
2001-09-07,34.08295822143555
2001-09-10,34.03529357910156
2001-09-17,28.124401092529297
2001-09-18,27.180564880371094
2001-09-19,25.34056282043457
2001-09-20,22.489986419677734
2001-09-21,23.643564224243164
2001-09-24,26.541807174682617
2001-09-25,26.932689666748047
2001-09-26,24.787607192993164
2001-09-27,23.881906509399414
2001-09-28,25.168954849243164
2001-10-01,24.882944107055664
2001-10-02,24.453927993774414
2001-10-03,25.693309783935547
2001-10-04,25.941184997558594
2001-10-05,26.513206481933594
2001-10-08,27.19963264465332
2001-10-09,27.113828659057617
2001-10-10,27.457042694091797
2001-10-11,27.981395721435547
2001-10-12,27.781187057495117
2001-10-15,26.980358123779297
2001-10-16,27.028026580810547
2001-10-17,26.408336639404297
2001-10-18,26.33206558227539
2001-10-19,26.026987075805664
2001-10-22,26.646678924560547
2001-10-23,26.312999725341797
2001-10-24,26.970823287963867
2001-10-25,27.647716522216797
2001-10-26,28.601085662841797
2001-10-29,28.505748748779297
2001-10-30,27.361705780029297
2001-10-31,28.172069549560547
2001-11-01,29.030101776123047
2001-11-02,29.697460174560547
2001-11-05,30.48875617980957
2001-11-06,30.498291015625
2001-11-07,29.668859481811523
2001-11-08,30.269481658935547
2001-11-09,30.250415802001953
2001-11-12,29.096837997436523
2001-11-13,30.221813201904297
2001-11-14,29.745128631591797
2001-11-15,29.430517196655273
2001-11-16,29.697460174560547
2001-11-19,30.4029541015625
2001-11-20,30.50782585144043
2001-11-21,30.364818572998047
2001-11-23,31.108448028564453
2001-11-26,31.84254264831543
2001-11-27,31.49932861328125
2001-11-28,31.365856170654297
2001-11-29,31.50886344909668
2001-11-30,31.59466552734375
2001-12-03,31.461193084716797
2001-12-04,31.813940048217773
2001-12-05,32.89125061035156
2001-12-06,32.5098991394043
2001-12-07,32.576637268066406
2001-12-10,32.17621994018555
2001-12-11,32.36689376831055
2001-12-12,32.1285514831543
2001-12-13,31.175182342529297
2001-12-14,30.2122802734375
2001-12-17,30.040674209594727
2001-12-18,30.774768829345703
2001-12-19,31.270519256591797
2001-12-20,30.917774200439453
2001-12-21,31.175182342529297
2001-12-24,31.55653190612793
2001-12-26,31.079845428466797
2001-12-27,31.470727920532227
2001-12-28,32.2238883972168
2001-12-31,32.242958068847656
2002-01-02,31.84254264831543
2002-01-03,32.47176742553711
2002-01-04,32.97705078125
2002-01-07,33.0723876953125
2002-01-08,32.4145622253418
2002-01-09,32.84357833862305
2002-01-10,32.23342514038086
2002-01-11,31.69953727722168
2002-01-14,30.221813201904297
2002-01-15,29.316112518310547
2002-01-16,27.838390350341797
2002-01-17,27.752586364746094
2002-01-18,27.981395721435547
2002-01-22,28.124401092529297
2002-01-23,28.124401092529297
2002-01-24,30.126476287841797
2002-01-25,31.175182342529297
2002-01-28,30.555492401123047
2002-01-29,29.459117889404297
2002-01-30,31.423059463500977
2002-01-31,32.04275131225586
2002-02-01,32.1094856262207
2002-02-04,30.574560165405273
2002-02-05,31.232385635375977
2002-02-06,31.41352653503418
2002-02-07,32.338294982910156
2002-02-08,31.184717178344727
2002-02-11,31.203784942626953
2002-02-12,31.384925842285156
2002-02-13,31.74720573425293
2002-02-14,32.4145622253418
2002-02-15,32.07135009765625
2002-02-19,31.12751579284668
2002-02-20,32.89125061035156
2002-02-21,32.46223068237305
2002-02-22,33.4537353515625
2002-02-25,34.75032043457031
2002-02-26,34.42617416381836
2002-02-27,35.41767883300781
2002-02-28,36.342445373535156
2002-03-01,37.934574127197266
2002-03-04,37.65809631347656
2002-03-05,36.51405334472656
2002-03-06,37.18141174316406
2002-03-07,37.915504455566406
2002-03-08,37.99177551269531
2002-03-11,38.23965072631836
2002-03-12,38.296852111816406
2002-03-13,37.982242584228516
2002-03-14,38.48752975463867
2002-03-15,38.13478088378906
2002-03-18,38.201515197753906
2002-03-19,38.125247955322266
2002-03-20,37.51509094238281
2002-03-21,37.171878814697266
2002-03-22,36.89540100097656
2002-03-25,35.89436340332031
2002-03-26,36.409183502197266
2002-03-27,36.51405334472656
2002-03-28,36.485450744628906
2002-04-01,36.71426010131836
2002-04-02,36.60939025878906
2002-04-03,36.06596755981445
2002-04-04,36.22804260253906
2002-04-05,36.20897674560547
2002-04-08,36.13270568847656
2002-04-09,35.884830474853516
2002-04-10,38.08711242675781
2002-04-11,38.08711242675781
2002-04-12,38.67820358276367
2002-04-15,38.13478088378906
2002-04-16,38.85934066772461
2002-04-17,38.57332992553711
2002-04-18,36.51405334472656
2002-04-19,36.104103088378906
2002-04-22,35.61788558959961
2002-04-23,35.79902648925781
2002-04-24,35.5416145324707
2002-04-25,35.99923324584961
2002-04-26,35.198402404785156
2002-04-29,34.34990310668945
2002-04-30,34.9695930480957
2002-05-01,35.08399963378906
2002-05-02,35.37001037597656
2002-05-03,34.82658767700195
2002-05-06,34.32130432128906
2002-05-07,36.03736877441406
