,APA
1983-01-14,4.92424201965332
1983-01-17,4.92424201965332
1983-01-18,4.8701300621032715
1983-01-19,4.761905193328857
1983-01-20,4.92424201965332
1983-01-21,4.816017150878906
1983-01-24,4.491342067718506
1983-01-25,4.437229156494141
1983-01-26,4.437229156494141
1983-01-27,4.383117198944092
1983-01-28,4.383117198944092
1983-01-31,4.329003810882568
1983-02-01,4.220778942108154
1983-02-02,4.11255407333374
1983-02-03,4.1666669845581055
1983-02-04,4.220778942108154
1983-02-07,4.220778942108154
1983-02-08,4.2748918533325195
1983-02-09,4.383117198944092
1983-02-10,4.329003810882568
1983-02-11,4.437229156494141
1983-02-14,4.491342067718506
1983-02-15,4.491342067718506
1983-02-16,4.437229156494141
1983-02-17,4.383117198944092
1983-02-18,4.220778942108154
1983-02-22,3.8419909477233887
1983-02-23,3.78787899017334
1983-02-24,3.950216054916382
1983-02-25,4.058442115783691
1983-02-28,4.004329204559326
1983-03-01,3.950216054916382
1983-03-02,4.329003810882568
1983-03-03,4.491342067718506
1983-03-04,4.2748918533325195
1983-03-07,4.383117198944092
1983-03-08,4.220778942108154
1983-03-09,4.437229156494141
1983-03-10,4.329003810882568
1983-03-11,4.383117198944092
1983-03-14,4.329003810882568
1983-03-15,4.2748918533325195
1983-03-16,4.11255407333374
1983-03-17,4.058442115783691
1983-03-18,4.058442115783691
1983-03-21,4.004329204559326
1983-03-22,4.004329204559326
1983-03-23,3.950216054916382
1983-03-24,4.004329204559326
1983-03-25,3.950216054916382
1983-03-28,3.896104097366333
1983-03-29,3.896104097366333
1983-03-30,4.004329204559326
1983-03-31,4.383117198944092
1983-04-04,4.383117198944092
1983-04-05,4.329003810882568
1983-04-06,4.220778942108154
1983-04-07,4.2748918533325195
1983-04-08,4.329003810882568
1983-04-11,4.491342067718506
1983-04-12,4.491342067718506
1983-04-13,4.761905193328857
1983-04-14,4.761905193328857
1983-04-15,4.816017150878906
1983-04-18,4.8701300621032715
1983-04-19,4.816017150878906
1983-04-20,4.761905193328857
1983-04-21,4.707791805267334
1983-04-22,4.707791805267334
1983-04-25,4.707791805267334
1983-04-26,4.816017150878906
1983-04-27,4.8701300621032715
1983-04-28,4.9783549308776855
1983-04-29,5.140693187713623
1983-05-02,5.0865797996521
1983-05-03,5.140693187713623
1983-05-04,5.194805145263672
1983-05-05,5.194805145263672
1983-05-06,5.0865797996521
1983-05-09,5.032467842102051
1983-05-10,5.0865797996521
1983-05-11,5.140693187713623
1983-05-12,5.140693187713623
1983-05-13,5.194805145263672
1983-05-16,5.248918056488037
1983-05-17,5.627706050872803
1983-05-18,5.627706050872803
1983-05-19,5.5735931396484375
1983-05-20,5.5735931396484375
1983-05-23,5.790042877197266
1983-05-24,6.006494045257568
1983-05-25,6.006494045257568
1983-05-26,6.006494045257568
1983-05-27,5.952381134033203
1983-05-31,5.790042877197266
1983-06-01,5.627706050872803
1983-06-02,5.681818008422852
1983-06-03,5.627706050872803
1983-06-06,5.519481182098389
1983-06-07,5.465367794036865
1983-06-08,5.519481182098389
1983-06-09,5.357142925262451
1983-06-10,5.4112548828125
1983-06-13,5.5735931396484375
1983-06-14,5.681818008422852
1983-06-15,5.735930919647217
1983-06-16,5.735930919647217
1983-06-17,5.735930919647217
1983-06-20,5.898268222808838
1983-06-21,6.385281085968018
1983-06-22,6.2770562171936035
1983-06-23,6.493505954742432
1983-06-24,6.547618865966797
1983-06-27,6.385281085968018
1983-06-28,6.331169128417969
1983-06-29,6.331169128417969
1983-06-30,6.331169128417969
1983-07-01,6.493505954742432
1983-07-05,6.385281085968018
1983-07-06,6.655844211578369
1983-07-07,6.709957122802734
1983-07-08,6.709957122802734
1983-07-11,6.655844211578369
1983-07-12,6.2770562171936035
1983-07-13,6.060606002807617
1983-07-14,6.331169128417969
1983-07-15,6.2770562171936035
1983-07-18,6.060606002807617
1983-07-19,6.331169128417969
1983-07-20,6.439393997192383
1983-07-21,6.655844211578369
1983-07-22,6.655844211578369
1983-07-25,6.818181991577148
1983-07-26,6.764069080352783
1983-07-27,6.331169128417969
1983-07-28,6.2770562171936035
1983-07-29,6.2770562171936035
1983-08-01,5.952381134033203
1983-08-02,5.952381134033203
1983-08-03,6.168830871582031
1983-08-04,6.385281085968018
1983-08-05,6.385281085968018
1983-08-08,6.493505954742432
1983-08-09,6.385281085968018
1983-08-10,6.331169128417969
1983-08-11,6.385281085968018
1983-08-12,6.385281085968018
1983-08-15,6.385281085968018
1983-08-16,6.439393997192383
1983-08-17,6.764069080352783
1983-08-18,6.709957122802734
1983-08-19,6.872293949127197
1983-08-22,6.9264068603515625
1983-08-23,6.872293949127197
1983-08-24,6.709957122802734
1983-08-25,6.493505954742432
1983-08-26,6.385281085968018
1983-08-29,6.385281085968018
1983-08-30,6.493505954742432
1983-08-31,6.493505954742432
1983-09-01,6.439393997192383
1983-09-02,6.331169128417969
1983-09-06,6.331169128417969
1983-09-07,6.385281085968018
1983-09-08,6.331169128417969
1983-09-09,6.385281085968018
1983-09-12,6.168830871582031
1983-09-13,6.114718914031982
1983-09-14,6.006494045257568
1983-09-15,5.952381134033203
1983-09-16,6.168830871582031
1983-09-19,6.114718914031982
1983-09-20,5.898268222808838
1983-09-21,5.735930919647217
1983-09-22,6.006494045257568
1983-09-23,5.952381134033203
1983-09-26,6.006494045257568
1983-09-27,5.952381134033203
1983-09-28,5.952381134033203
1983-09-29,5.898268222808838
1983-09-30,5.790042877197266
1983-10-03,5.735930919647217
1983-10-04,5.465367794036865
1983-10-05,5.357142925262451
1983-10-06,5.303030014038086
1983-10-07,5.140693187713623
1983-10-10,5.519481182098389
1983-10-11,5.627706050872803
1983-10-12,5.627706050872803
1983-10-13,5.4112548828125
1983-10-14,5.357142925262451
1983-10-17,5.357142925262451
1983-10-18,5.194805145263672
1983-10-19,5.194805145263672
1983-10-20,5.248918056488037
1983-10-21,5.140693187713623
1983-10-24,5.194805145263672
1983-10-25,5.357142925262451
1983-10-26,5.303030014038086
1983-10-27,5.140693187713623
1983-10-28,5.0865797996521
1983-10-31,5.140693187713623
1983-11-01,5.140693187713623
1983-11-02,5.0865797996521
1983-11-03,4.9783549308776855
1983-11-04,4.92424201965332
1983-11-07,4.9783549308776855
1983-11-08,5.032467842102051
1983-11-09,5.0865797996521
1983-11-10,4.92424201965332
1983-11-11,5.032467842102051
1983-11-14,4.9783549308776855
1983-11-15,4.8701300621032715
1983-11-16,4.8701300621032715
1983-11-17,4.761905193328857
1983-11-18,4.707791805267334
1983-11-21,4.707791805267334
1983-11-22,4.761905193328857
1983-11-23,4.9783549308776855
1983-11-25,5.0865797996521
1983-11-28,4.9783549308776855
1983-11-29,4.92424201965332
1983-11-30,4.816017150878906
1983-12-01,4.816017150878906
1983-12-02,4.816017150878906
1983-12-05,4.707791805267334
1983-12-06,4.707791805267334
1983-12-07,4.707791805267334
1983-12-08,4.707791805267334
1983-12-09,4.761905193328857
1983-12-12,4.816017150878906
1983-12-13,4.816017150878906
1983-12-14,4.761905193328857
1983-12-15,4.761905193328857
1983-12-16,4.761905193328857
1983-12-19,4.816017150878906
1983-12-20,4.816017150878906
1983-12-21,4.92424201965332
1983-12-22,4.92424201965332
1983-12-23,5.248918056488037
1983-12-27,5.303030014038086
1983-12-28,5.248918056488037
1983-12-29,5.303030014038086
1983-12-30,5.194805145263672
1984-01-03,4.9783549308776855
1984-01-04,5.140693187713623
1984-01-05,5.0865797996521
1984-01-06,5.032467842102051
1984-01-09,5.032467842102051
1984-01-10,5.032467842102051
1984-01-11,5.032467842102051
1984-01-12,5.140693187713623
1984-01-13,5.140693187713623
1984-01-16,5.0865797996521
1984-01-17,5.4112548828125
1984-01-18,5.357142925262451
1984-01-19,5.357142925262451
1984-01-20,5.357142925262451
1984-01-23,5.357142925262451
1984-01-24,5.303030014038086
1984-01-25,5.4112548828125
1984-01-26,5.4112548828125
1984-01-27,5.357142925262451
1984-01-30,5.4112548828125
1984-01-31,5.465367794036865
1984-02-01,5.5735931396484375
1984-02-02,5.627706050872803
1984-02-03,5.5735931396484375
1984-02-06,5.4112548828125
1984-02-07,5.0865797996521
1984-02-08,5.032467842102051
1984-02-09,4.8701300621032715
1984-02-10,4.8701300621032715
1984-02-13,4.816017150878906
1984-02-14,4.8701300621032715
1984-02-15,4.9783549308776855
1984-02-16,4.9783549308776855
1984-02-17,5.0865797996521
1984-02-21,4.92424201965332
1984-02-22,5.140693187713623
1984-02-23,5.194805145263672
1984-02-24,5.4112548828125
1984-02-27,5.5735931396484375
1984-02-28,5.465367794036865
1984-02-29,5.681818008422852
1984-03-01,5.735930919647217
1984-03-02,5.627706050872803
1984-03-05,5.303030014038086
1984-03-06,5.4112548828125
1984-03-07,5.4112548828125
1984-03-08,5.465367794036865
1984-03-09,5.4112548828125
1984-03-12,5.519481182098389
1984-03-13,5.519481182098389
1984-03-14,5.519481182098389
1984-03-15,5.465367794036865
1984-03-16,5.5735931396484375
1984-03-19,5.627706050872803
1984-03-20,5.627706050872803
1984-03-21,5.898268222808838
1984-03-22,5.790042877197266
1984-03-23,5.844155788421631
1984-03-26,5.735930919647217
1984-03-27,5.844155788421631
1984-03-28,5.952381134033203
1984-03-29,6.060606002807617
1984-03-30,6.114718914031982
1984-04-02,6.2229437828063965
1984-04-03,6.114718914031982
1984-04-04,6.060606002807617
1984-04-05,5.790042877197266
1984-04-06,5.844155788421631
1984-04-09,5.790042877197266
1984-04-10,5.898268222808838
1984-04-11,5.898268222808838
1984-04-12,5.952381134033203
1984-04-13,6.006494045257568
1984-04-16,6.006494045257568
1984-04-17,6.060606002807617
1984-04-18,5.952381134033203
1984-04-19,5.952381134033203
1984-04-23,5.844155788421631
1984-04-24,5.844155788421631
1984-04-25,5.952381134033203
1984-04-26,6.168830871582031
1984-04-27,6.114718914031982
1984-04-30,6.168830871582031
1984-05-01,6.060606002807617
1984-05-02,6.060606002807617
1984-05-03,6.060606002807617
1984-05-04,5.952381134033203
1984-05-07,5.952381134033203
1984-05-08,5.952381134033203
1984-05-09,5.898268222808838
1984-05-10,5.898268222808838
1984-05-11,5.898268222808838
1984-05-14,5.898268222808838
1984-05-15,6.006494045257568
1984-05-16,6.006494045257568
1984-05-17,6.006494045257568
1984-05-18,5.898268222808838
1984-05-21,6.006494045257568
1984-05-22,6.006494045257568
1984-05-23,5.952381134033203
1984-05-24,5.844155788421631
1984-05-25,5.898268222808838
1984-05-29,5.952381134033203
1984-05-30,5.790042877197266
1984-05-31,5.790042877197266
1984-06-01,5.790042877197266
1984-06-04,5.681818008422852
1984-06-05,5.5735931396484375
1984-06-06,5.627706050872803
1984-06-07,5.627706050872803
1984-06-08,5.5735931396484375
1984-06-11,5.519481182098389
1984-06-12,5.357142925262451
1984-06-13,5.4112548828125
1984-06-14,5.4112548828125
1984-06-15,5.194805145263672
1984-06-18,5.303030014038086
1984-06-19,5.303030014038086
1984-06-20,5.248918056488037
1984-06-21,5.140693187713623
1984-06-22,5.140693187713623
1984-06-25,5.0865797996521
1984-06-26,5.032467842102051
1984-06-27,4.9783549308776855
1984-06-28,4.92424201965332
1984-06-29,4.761905193328857
1984-07-02,4.653679847717285
1984-07-03,4.761905193328857
1984-07-05,4.8701300621032715
1984-07-06,4.8701300621032715
1984-07-09,4.8701300621032715
1984-07-10,4.8701300621032715
1984-07-11,4.8701300621032715
1984-07-12,4.816017150878906
1984-07-13,4.9783549308776855
1984-07-16,4.92424201965332
1984-07-17,4.8701300621032715
1984-07-18,4.92424201965332
1984-07-19,4.92424201965332
1984-07-20,4.8701300621032715
1984-07-23,4.545454978942871
1984-07-24,4.653679847717285
1984-07-25,4.59956693649292
1984-07-26,4.59956693649292
1984-07-27,4.2748918533325195
1984-07-30,4.11255407333374
1984-07-31,4.11255407333374
1984-08-01,4.2748918533325195
1984-08-02,4.329003810882568
1984-08-03,4.383117198944092
1984-08-06,4.383117198944092
1984-08-07,4.491342067718506
1984-08-08,4.92424201965332
1984-08-09,4.8701300621032715
1984-08-10,5.0865797996521
1984-08-13,5.0865797996521
1984-08-14,4.9783549308776855
1984-08-15,4.9783549308776855
1984-08-16,4.92424201965332
1984-08-17,4.92424201965332
1984-08-20,4.761905193328857
1984-08-21,4.816017150878906
1984-08-22,5.0865797996521
1984-08-23,5.140693187713623
1984-08-24,5.140693187713623
1984-08-27,5.248918056488037
1984-08-28,5.357142925262451
1984-08-29,5.248918056488037
1984-08-30,5.248918056488037
1984-08-31,5.519481182098389
1984-09-04,5.303030014038086
1984-09-05,5.248918056488037
1984-09-06,5.140693187713623
1984-09-07,5.032467842102051
1984-09-10,4.9783549308776855
1984-09-11,5.0865797996521
1984-09-12,5.0865797996521
1984-09-13,5.194805145263672
1984-09-14,5.194805145263672
1984-09-17,5.248918056488037
1984-09-18,5.194805145263672
1984-09-19,5.194805145263672
1984-09-20,5.140693187713623
1984-09-21,5.140693187713623
1984-09-24,5.140693187713623
1984-09-25,5.140693187713623
1984-09-26,5.140693187713623
1984-09-27,5.140693187713623
1984-09-28,5.0865797996521
1984-10-01,5.4112548828125
1984-10-02,5.4112548828125
1984-10-03,5.303030014038086
1984-10-04,5.357142925262451
1984-10-05,5.357142925262451
1984-10-08,5.248918056488037
1984-10-09,5.194805145263672
1984-10-10,5.194805145263672
1984-10-11,4.9783549308776855
1984-10-12,5.032467842102051
1984-10-15,5.032467842102051
1984-10-16,4.9783549308776855
1984-10-17,4.816017150878906
1984-10-18,4.59956693649292
1984-10-19,4.491342067718506
1984-10-22,4.437229156494141
1984-10-23,4.491342067718506
1984-10-24,4.653679847717285
1984-10-25,4.545454978942871
1984-10-26,4.437229156494141
1984-10-29,4.437229156494141
1984-10-30,4.437229156494141
1984-10-31,4.329003810882568
1984-11-01,4.491342067718506
1984-11-02,4.383117198944092
1984-11-05,4.545454978942871
1984-11-06,4.491342067718506
1984-11-07,4.92424201965332
1984-11-08,4.8701300621032715
1984-11-09,4.816017150878906
1984-11-12,4.816017150878906
1984-11-13,4.92424201965332
1984-11-14,5.032467842102051
1984-11-15,4.9783549308776855
1984-11-16,5.032467842102051
1984-11-19,4.9783549308776855
1984-11-20,4.8701300621032715
1984-11-21,4.8701300621032715
1984-11-23,4.816017150878906
1984-11-26,4.653679847717285
1984-11-27,4.653679847717285
1984-11-28,4.653679847717285
1984-11-29,4.761905193328857
1984-11-30,4.707791805267334
1984-12-03,4.653679847717285
1984-12-04,4.653679847717285
1984-12-05,4.761905193328857
1984-12-06,4.816017150878906
1984-12-07,4.707791805267334
1984-12-10,4.761905193328857
1984-12-11,4.707791805267334
1984-12-12,4.653679847717285
1984-12-13,4.59956693649292
1984-12-14,4.59956693649292
1984-12-17,4.653679847717285
1984-12-18,4.707791805267334
1984-12-19,4.437229156494141
1984-12-20,4.383117198944092
1984-12-21,4.437229156494141
1984-12-24,4.437229156494141
1984-12-26,4.437229156494141
1984-12-27,4.383117198944092
1984-12-28,4.383117198944092
1984-12-31,4.383117198944092
1985-01-02,4.383117198944092
1985-01-03,4.437229156494141
1985-01-04,4.2748918533325195
1985-01-07,4.437229156494141
1985-01-08,4.437229156494141
1985-01-09,4.383117198944092
1985-01-10,4.383117198944092
1985-01-11,4.437229156494141
1985-01-14,4.437229156494141
1985-01-15,4.437229156494141
1985-01-16,4.59956693649292
1985-01-17,4.545454978942871
1985-01-18,4.545454978942871
1985-01-21,4.59956693649292
1985-01-22,4.59956693649292
1985-01-23,4.491342067718506
1985-01-24,4.383117198944092
1985-01-25,4.437229156494141
1985-01-28,4.437229156494141
1985-01-29,4.383117198944092
1985-01-30,4.383117198944092
1985-01-31,4.545454978942871
1985-02-01,4.545454978942871
1985-02-04,4.761905193328857
1985-02-05,4.707791805267334
1985-02-06,4.761905193328857
1985-02-07,4.9783549308776855
1985-02-08,4.92424201965332
1985-02-11,4.761905193328857
1985-02-12,4.761905193328857
1985-02-13,4.9783549308776855
1985-02-14,4.92424201965332
1985-02-15,4.8701300621032715
1985-02-19,4.816017150878906
1985-02-20,4.8701300621032715
1985-02-21,4.761905193328857
1985-02-22,4.761905193328857
1985-02-25,4.761905193328857
1985-02-26,4.707791805267334
1985-02-27,4.707791805267334
1985-02-28,4.816017150878906
1985-03-01,4.8701300621032715
1985-03-04,4.816017150878906
1985-03-05,4.816017150878906
1985-03-06,4.816017150878906
1985-03-07,4.816017150878906
1985-03-08,4.816017150878906
1985-03-11,4.816017150878906
1985-03-12,4.816017150878906
1985-03-13,4.92424201965332
1985-03-14,4.816017150878906
1985-03-15,4.8701300621032715
1985-03-18,4.8701300621032715
1985-03-19,4.9783549308776855
1985-03-20,4.92424201965332
1985-03-21,4.816017150878906
1985-03-22,4.8701300621032715
1985-03-25,4.8701300621032715
1985-03-26,4.8701300621032715
1985-03-27,4.92424201965332
1985-03-28,5.140693187713623
1985-03-29,5.0865797996521
1985-04-01,5.032467842102051
1985-04-02,5.032467842102051
1985-04-03,4.9783549308776855
1985-04-04,4.8701300621032715
1985-04-08,4.8701300621032715
1985-04-09,4.8701300621032715
1985-04-10,4.8701300621032715
1985-04-11,4.92424201965332
1985-04-12,4.8701300621032715
1985-04-15,4.92424201965332
1985-04-16,4.8701300621032715
1985-04-17,4.92424201965332
1985-04-18,4.8701300621032715
1985-04-19,4.92424201965332
1985-04-22,5.140693187713623
1985-04-23,5.194805145263672
1985-04-24,5.248918056488037
1985-04-25,5.357142925262451
1985-04-26,5.303030014038086
1985-04-29,5.303030014038086
1985-04-30,5.303030014038086
1985-05-01,5.357142925262451
1985-05-02,5.303030014038086
1985-05-03,5.303030014038086
1985-05-06,5.357142925262451
1985-05-07,5.357142925262451
1985-05-08,5.303030014038086
1985-05-09,5.303030014038086
1985-05-10,5.303030014038086
1985-05-13,5.303030014038086
1985-05-14,5.357142925262451
1985-05-15,5.248918056488037
1985-05-16,5.0865797996521
1985-05-17,5.0865797996521
1985-05-20,5.140693187713623
1985-05-21,5.032467842102051
1985-05-22,4.9783549308776855
1985-05-23,4.92424201965332
1985-05-24,4.92424201965332
1985-05-28,4.816017150878906
1985-05-29,4.8701300621032715
1985-05-30,4.8701300621032715
1985-05-31,4.9783549308776855
1985-06-03,4.9783549308776855
1985-06-04,4.8701300621032715
1985-06-05,4.8701300621032715
1985-06-06,4.8701300621032715
1985-06-07,4.8701300621032715
1985-06-10,4.8701300621032715
1985-06-11,4.8701300621032715
1985-06-12,4.761905193328857
1985-06-13,4.59956693649292
1985-06-14,4.545454978942871
1985-06-17,4.59956693649292
1985-06-18,4.491342067718506
1985-06-19,4.545454978942871
1985-06-20,4.437229156494141
1985-06-21,4.437229156494141
1985-06-24,4.383117198944092
1985-06-25,4.491342067718506
1985-06-26,4.437229156494141
1985-06-27,4.491342067718506
1985-06-28,4.437229156494141
1985-07-01,4.545454978942871
1985-07-02,4.59956693649292
